t_ms,phase,v_cap,v_bus,iL,p_bus_W,E_in_J,E_out_J,E_cap_inst_J,i_cmd_eff
22809,discharging,15.5358,10.0924,-0.1968,-1.9857,38.4551,0.8601,60.3406,-0.2000
23337,discharging,15.4055,10.0930,-0.1986,-2.0044,38.4551,1.9183,59.3324,-0.2000
23679,discharging,15.3249,10.0915,-0.1985,-2.0031,38.4551,2.6020,58.7131,-0.2000
24097,discharging,15.2196,10.0929,-0.1969,-1.9877,38.4551,3.4430,57.9089,-0.2000
24643,discharging,15.0849,10.0948,-0.1985,-2.0034,38.4551,4.5338,56.8887,-0.2000
25120,discharging,14.9681,10.0937,-0.1974,-1.9924,38.4551,5.4943,56.0112,-0.2000
25566,discharging,14.8562,10.0915,-0.1991,-2.0093,38.4551,6.3859,55.1770,-0.2000
25994,discharging,14.7486,10.0936,-0.1988,-2.0062,38.4551,7.2467,54.3803,-0.2000
26853,discharging,14.5639,10.0937,-0.2009,-2.0276,38.4551,8.9563,53.0268,-0.2000
27433,discharging,14.4133,10.0929,-0.1968,-1.9866,38.4551,10.1173,51.9355,-0.2000
27823,discharging,14.3084,10.0928,-0.2015,-2.0341,38.4551,10.9033,51.1824,-0.2000
28503,discharging,14.1264,10.0936,-0.1994,-2.0131,38.4551,12.2629,49.8887,-0.2000
28792,discharging,14.0460,10.0946,-0.2019,-2.0383,38.4551,12.8450,49.3225,-0.2000
29078,discharging,13.9652,10.0962,-0.2017,-2.0362,38.4551,13.4204,48.7570,-0.2000
29467,discharging,13.8548,10.0920,-0.1962,-1.9796,38.4551,14.2004,47.9886,-0.2000
29965,discharging,13.7111,10.0924,-0.1975,-1.9935,38.4551,15.1991,46.9984,-0.2000
30332,discharging,13.6090,10.0930,-0.1986,-2.0045,38.4551,15.9350,46.3010,-0.2000
30988,discharging,13.4077,10.0930,-0.1997,-2.0153,38.4551,17.2556,44.9413,-0.2000
32042,discharging,13.0837,10.0958,-0.1958,-1.9766,38.4551,19.3756,42.7960,-0.2000
32348,discharging,12.9875,10.0931,-0.2008,-2.0269,38.4551,19.9863,42.1686,-0.2000
32799,discharging,12.8413,10.0953,-0.1974,-1.9930,38.4551,20.8975,41.2246,-0.2000
33095,discharging,12.7434,10.0925,-0.2003,-2.0211,38.4551,21.4882,40.5988,-0.2000
33569,discharging,12.5839,10.0928,-0.1986,-2.0048,38.4551,22.4458,39.5884,-0.2000
33886,discharging,12.4871,10.0944,-0.1986,-2.0051,38.4551,23.0770,38.9821,-0.2000
34226,discharging,12.3611,10.0926,-0.2016,-2.0346,38.4551,23.7671,38.1989,-0.2000
34566,discharging,12.2434,10.0906,-0.1983,-2.0012,38.4551,24.4529,37.4754,-0.2000
35084,discharging,12.0587,10.0921,-0.1998,-2.0168,38.4551,25.4973,36.3534,-0.2000
35477,discharging,11.9173,10.0909,-0.2005,-2.0230,38.4551,26.2889,35.5055,-0.2000
36127,discharging,11.6808,10.0922,-0.1998,-2.0166,38.4551,27.6043,34.1100,-0.2000
37145,discharging,11.2874,10.0925,-0.2045,-2.0636,38.4551,29.6759,31.8511,-0.2000
37660,discharging,11.0787,10.0929,-0.2106,-2.1259,38.4551,30.7300,30.6845,-0.2000
38454,discharging,10.7332,10.0930,-0.2249,-2.2700,38.4551,32.4023,28.8006,-0.2000
38732,discharging,10.6266,10.0928,-0.1991,-2.0093,38.4551,32.9772,28.2312,-0.2000
39014,discharging,10.5287,10.0918,-0.1878,-1.8954,38.4551,33.5408,27.7133,-0.2000
39457,settle3,10.5077,10.0868,-0.0214,-0.2157,38.4551,33.7808,27.6028,0.0000
39790,done,10.5143,10.0860,-0.0101,-0.1022,38.4551,33.7808,27.6375,0.0000
