t_ms,phase,v_cap,v_bus,iL,p_bus_W,E_in_J,E_out_J,E_cap_inst_J,i_cmd_eff
227405,hold,14.6485,10.0971,-0.0005,-0.0047,36.5939,0.0000,53.6446,0.0000
227703,hold,14.6445,10.0973,-0.0016,-0.0163,36.5939,0.0000,53.6156,0.0000
227998,hold,14.6470,10.0970,0.0004,0.0038,36.5939,0.0000,53.6337,0.0000
228309,hold,14.6486,10.0976,0.0008,0.0080,36.5939,0.0000,53.6454,0.0000
230314,hold,14.6435,10.0981,-0.0001,-0.0006,36.5939,0.0000,53.6078,0.0000
230638,hold,14.6413,10.0969,-0.0001,-0.0008,36.5939,0.0000,53.5917,0.0000
230975,hold,14.6419,10.0968,-0.0001,-0.0015,36.5939,0.0000,53.5960,0.0000
231367,hold,14.6424,10.0976,0.0004,0.0045,36.5939,0.0000,53.5999,0.0000
231702,hold,14.6410,10.0980,-0.0003,-0.0030,36.5939,0.0000,53.5900,0.0000
232156,hold,14.6415,10.0974,0.0003,0.0027,36.5939,0.0000,53.5933,0.0000
232687,hold,14.6396,10.0962,-0.0001,-0.0009,36.5939,0.0000,53.5794,0.0000
233128,hold,14.6385,10.0986,0.0005,0.0051,36.5939,0.0000,53.5713,0.0000
233423,hold,14.6377,10.0972,-0.0004,-0.0038,36.5939,0.0000,53.5659,0.0000
233759,hold,14.6347,10.0973,-0.0018,-0.0179,36.5939,0.0000,53.5437,0.0000
234056,hold,14.6373,10.0967,-0.0008,-0.0078,36.5939,0.0000,53.5624,0.0000
234717,hold,14.6372,10.0983,0.0002,0.0019,36.5939,0.0000,53.5618,0.0000
235007,hold,14.6352,10.0981,-0.0010,-0.0103,36.5939,0.0000,53.5469,0.0000
235500,hold,14.6356,10.0970,0.0001,0.0009,36.5939,0.0000,53.5500,0.0000
235894,hold,14.6307,10.0963,-0.0017,-0.0172,36.5939,0.0000,53.5145,0.0000
236194,hold,14.6336,10.0967,0.0003,0.0029,36.5939,0.0000,53.5356,0.0000
236787,hold,14.6324,10.0967,-0.0020,-0.0197,36.5939,0.0000,53.5267,0.0000
237123,hold,14.6314,10.0966,-0.0003,-0.0029,36.5939,0.0000,53.5196,0.0000
237397,hold,14.6311,10.0972,-0.0007,-0.0075,36.5939,0.0000,53.5175,0.0000
237747,hold,14.6322,10.0985,0.0016,0.0158,36.5939,0.0000,53.5250,0.0000
238037,hold,14.6330,10.0978,0.0005,0.0047,36.5939,0.0000,53.5315,0.0000
238320,hold,14.6329,10.0975,0.0003,0.0026,36.5939,0.0000,53.5302,0.0000
238660,hold,14.6310,10.0960,0.0011,0.0106,36.5939,0.0000,53.5166,0.0000
239066,hold,14.6281,10.0986,-0.0003,-0.0028,36.5939,0.0000,53.4953,0.0000
239330,hold,14.6290,10.0988,-0.0008,-0.0083,36.5939,0.0000,53.5018,0.0000
239745,hold,14.6271,10.0979,-0.0008,-0.0082,36.5939,0.0000,53.4881,0.0000
240359,hold,14.6269,10.0971,0.0007,0.0069,36.5939,0.0000,53.4868,0.0000
240672,hold,14.6267,10.0984,0.0005,0.0046,36.5939,0.0000,53.4854,0.0000
240968,hold,14.6257,10.0987,0.0001,0.0009,36.5939,0.0000,53.4781,0.0000
241349,hold,14.6253,10.0974,-0.0012,-0.0117,36.5939,0.0000,53.4752,0.0000
241854,hold,14.6234,10.0961,0.0004,0.0039,36.5939,0.0000,53.4607,0.0000
242146,hold,14.6230,10.0987,-0.0003,-0.0030,36.5939,0.0000,53.4580,0.0000
242413,hold,14.6223,10.0964,-0.0007,-0.0069,36.5939,0.0000,53.4531,0.0000
242862,hold,14.6231,10.0968,0.0002,0.0018,36.5939,0.0000,53.4587,0.0000
243160,hold,14.6212,10.0979,0.0008,0.0081,36.5939,0.0000,53.4448,0.0000
243428,hold,14.6217,10.0983,-0.0017,-0.0167,36.5939,0.0000,53.4486,0.0000
243728,hold,14.6224,10.0977,-0.0004,-0.0038,36.5939,0.0000,53.4536,0.0000
244067,hold,14.6193,10.0974,-0.0005,-0.0055,36.5939,0.0000,53.4309,0.0000
244449,hold,14.6198,10.0966,-0.0005,-0.0053,36.5939,0.0000,53.4348,0.0000
244962,hold,14.6174,10.0969,-0.0007,-0.0067,36.5939,0.0000,53.4174,0.0000
245497,hold,14.6161,10.0963,0.0008,0.0085,36.5939,0.0000,53.4074,0.0000
245843,hold,14.6144,10.0952,-0.0001,-0.0009,36.5939,0.0000,53.3954,0.0000
246341,hold,14.6136,10.0983,-0.0009,-0.0093,36.5939,0.0000,53.3891,0.0000
246615,hold,14.6150,10.0949,0.0009,0.0092,36.5939,0.0000,53.3994,0.0000
246903,hold,14.6145,10.0983,-0.0007,-0.0075,36.5939,0.0000,53.3962,0.0000
247254,hold,14.6127,10.0975,-0.0007,-0.0068,36.5939,0.0000,53.3830,0.0000
247788,hold,14.6135,10.0978,-0.0002,-0.0024,36.5939,0.0000,53.3885,0.0000
248509,hold,14.6133,10.0955,0.0019,0.0187,36.5939,0.0000,53.3868,0.0000
248881,hold,14.6113,10.0985,-0.0002,-0.0020,36.5939,0.0000,53.3725,0.0000
249292,hold,14.6106,10.0965,0.0013,0.0132,36.5939,0.0000,53.3671,0.0000
250358,hold,14.6081,10.0978,0.0011,0.0108,36.5939,0.0000,53.3491,0.0000
250851,hold,14.6063,10.0978,-0.0002,-0.0020,36.5939,0.0000,53.3361,0.0000
251140,hold,14.6076,10.0961,0.0002,0.0023,36.5939,0.0000,53.3458,0.0000
251399,hold,14.6076,10.0973,0.0001,0.0014,36.5939,0.0000,53.3458,0.0000
251871,hold,14.6043,10.0971,-0.0001,-0.0006,36.5939,0.0000,53.3212,0.0000
252172,hold,14.6042,10.0963,0.0009,0.0086,36.5939,0.0000,53.3204,0.0000
252650,hold,14.6037,10.0955,-0.0002,-0.0016,36.5939,0.0000,53.3167,0.0000
252999,hold,14.6022,10.0958,0.0001,0.0013,36.5939,0.0000,53.3058,0.0000
253387,hold,14.6031,10.0978,0.0010,0.0096,36.5939,0.0000,53.3129,0.0000
254152,hold,14.6020,10.0980,0.0003,0.0028,36.5939,0.0000,53.3047,0.0000
254420,hold,14.6031,10.0973,0.0003,0.0027,36.5939,0.0000,53.3124,0.0000
254938,hold,14.6009,10.0965,-0.0008,-0.0079,36.5939,0.0000,53.2967,0.0000
255735,hold,14.6002,10.0972,0.0005,0.0048,36.5939,0.0000,53.2917,0.0000
255977,hold,14.6005,10.0983,0.0014,0.0141,36.5939,0.0000,53.2937,0.0000
256292,hold,14.5976,10.0960,0.0015,0.0153,36.5939,0.0000,53.2725,0.0000
256599,hold,14.5964,10.0983,-0.0002,-0.0019,36.5939,0.0000,53.2636,0.0000
256837,hold,14.5954,10.0981,-0.0002,-0.0016,36.5939,0.0000,53.2567,0.0000
257176,hold,14.5950,10.0962,-0.0009,-0.0092,36.5939,0.0000,53.2534,0.0000
257455,hold,14.5938,10.0973,0.0002,0.0016,36.5939,0.0000,53.2449,0.0000
258017,hold,14.5938,10.0975,-0.0004,-0.0040,36.5939,0.0000,53.2444,0.0000
258551,hold,14.5940,10.0965,0.0003,0.0032,36.5939,0.0000,53.2459,0.0000
259055,hold,14.5916,10.0971,0.0007,0.0069,36.5939,0.0000,53.2284,0.0000
259548,hold,14.5916,10.0954,-0.0000,-0.0005,36.5939,0.0000,53.2286,0.0000
259948,hold,14.5905,10.0960,-0.0000,-0.0005,36.5939,0.0000,53.2207,0.0000
260322,hold,14.5922,10.0982,0.0006,0.0062,36.5939,0.0000,53.2330,0.0000
260618,hold,14.5900,10.0968,0.0003,0.0030,36.5939,0.0000,53.2172,0.0000
260863,hold,14.5894,10.0977,-0.0007,-0.0068,36.5939,0.0000,53.2124,0.0000
261208,hold,14.5889,10.0960,-0.0003,-0.0029,36.5939,0.0000,53.2091,0.0000
261596,hold,14.5857,10.0955,-0.0005,-0.0046,36.5939,0.0000,53.1857,0.0000
262101,hold,14.5872,10.0968,0.0005,0.0054,36.5939,0.0000,53.1963,0.0000
262630,hold,14.5834,10.0971,-0.0027,-0.0277,36.5939,0.0000,53.1691,0.0000
262925,hold,14.5875,10.0975,0.0007,0.0073,36.5939,0.0000,53.1991,0.0000
263214,hold,14.5863,10.0985,-0.0000,-0.0001,36.5939,0.0000,53.1898,0.0000
263601,hold,14.5871,10.0981,0.0005,0.0046,36.5939,0.0000,53.1961,0.0000
263993,hold,14.5851,10.0967,0.0010,0.0106,36.5939,0.0000,53.1811,0.0000
264696,hold,14.5838,10.0969,-0.0009,-0.0088,36.5939,0.0000,53.1721,0.0000
264991,hold,14.5851,10.0967,0.0025,0.0250,36.5939,0.0000,53.1810,0.0000
265307,hold,14.5823,10.0968,-0.0002,-0.0017,36.5939,0.0000,53.1605,0.0000
265611,hold,14.5805,10.0986,0.0004,0.0038,36.5939,0.0000,53.1481,0.0000
265908,hold,14.5808,10.0959,0.0005,0.0049,36.5939,0.0000,53.1501,0.0000
266441,hold,14.5794,10.0969,-0.0009,-0.0087,36.5939,0.0000,53.1397,0.0000
266990,hold,14.5779,10.0992,0.0005,0.0051,36.5939,0.0000,53.1291,0.0000
267477,hold,14.5775,10.0973,-0.0004,-0.0036,36.5939,0.0000,53.1257,0.0000
267826,hold,14.5775,10.0972,0.0011,0.0108,36.5939,0.0000,53.1260,0.0000
268492,hold,14.5756,10.0970,0.0000,0.0005,36.5939,0.0000,53.1121,0.0000
268856,hold,14.5756,10.0966,0.0006,0.0063,36.5939,0.0000,53.1120,0.0000
269101,hold,14.5749,10.0965,-0.0002,-0.0018,36.5939,0.0000,53.1068,0.0000
269694,hold,14.5734,10.0973,-0.0008,-0.0076,36.5939,0.0000,53.0958,0.0000
269992,hold,14.5730,10.0963,0.0002,0.0025,36.5939,0.0000,53.0928,0.0000
270363,hold,14.5745,10.0956,0.0011,0.0110,36.5939,0.0000,53.1042,0.0000
270715,hold,14.5731,10.0973,0.0019,0.0194,36.5939,0.0000,53.0939,0.0000
271331,hold,14.5721,10.0971,0.0010,0.0105,36.5939,0.0000,53.0863,0.0000
271639,hold,14.5716,10.0976,0.0009,0.0092,36.5939,0.0000,53.0826,0.0000
271939,hold,14.5725,10.0959,0.0017,0.0167,36.5939,0.0000,53.0893,0.0000
272375,hold,14.5686,10.0957,-0.0007,-0.0073,36.5939,0.0000,53.0613,0.0000
272659,hold,14.5689,10.0954,-0.0005,-0.0046,36.5939,0.0000,53.0633,0.0000
272962,hold,14.5679,10.0976,-0.0015,-0.0153,36.5939,0.0000,53.0558,0.0000
273393,hold,14.5680,10.0986,-0.0004,-0.0041,36.5939,0.0000,53.0568,0.0000
273689,hold,14.5676,10.0950,-0.0005,-0.0050,36.5939,0.0000,53.0539,0.0000
274198,hold,14.5654,10.0977,-0.0003,-0.0030,36.5939,0.0000,53.0380,0.0000
274908,hold,14.5629,10.0963,-0.0003,-0.0034,36.5939,0.0000,53.0194,0.0000
275208,hold,14.5624,10.0973,0.0004,0.0042,36.5939,0.0000,53.0160,0.0000
275527,hold,14.5641,10.0978,0.0003,0.0026,36.5939,0.0000,53.0285,0.0000
275931,hold,14.5631,10.0972,0.0003,0.0028,36.5939,0.0000,53.0212,0.0000
276469,hold,14.5605,10.0988,-0.0009,-0.0096,36.5939,0.0000,53.0020,0.0000
276753,hold,14.5595,10.0963,-0.0002,-0.0024,36.5939,0.0000,52.9950,0.0000
277051,hold,14.5608,10.0977,-0.0006,-0.0056,36.5939,0.0000,53.0040,0.0000
277426,hold,14.5610,10.0982,0.0007,0.0072,36.5939,0.0000,53.0058,0.0000
277774,hold,14.5592,10.0968,0.0005,0.0055,36.5939,0.0000,52.9925,0.0000
278216,hold,14.5607,10.0984,0.0004,0.0038,36.5939,0.0000,53.0036,0.0000
278756,hold,14.5593,10.0969,-0.0005,-0.0047,36.5939,0.0000,52.9932,0.0000
279265,hold,14.5581,10.0975,0.0010,0.0099,36.5939,0.0000,52.9844,0.0000
280009,hold,14.5524,10.0964,-0.0018,-0.0178,36.5939,0.0000,52.9433,0.0000
280820,hold,14.5545,10.0965,-0.0002,-0.0024,36.5939,0.0000,52.9587,0.0000
281208,hold,14.5531,10.0989,0.0002,0.0015,36.5939,0.0000,52.9481,0.0000
281488,hold,14.5525,10.0971,-0.0010,-0.0098,36.5939,0.0000,52.9438,0.0000
281985,hold,14.5523,10.0974,-0.0001,-0.0013,36.5939,0.0000,52.9420,0.0000
282584,hold,14.5521,10.0974,-0.0018,-0.0186,36.5939,0.0000,52.9411,0.0000
282986,hold,14.5516,10.0972,-0.0002,-0.0022,36.5939,0.0000,52.9374,0.0000
283632,hold,14.5514,10.0986,-0.0002,-0.0025,36.5939,0.0000,52.9356,0.0000
284126,hold,14.5482,10.0967,-0.0012,-0.0126,36.5939,0.0000,52.9124,0.0000
284622,hold,14.5472,10.0962,0.0010,0.0103,36.5939,0.0000,52.9052,0.0000
286968,hold,14.5452,10.0961,-0.0001,-0.0013,36.5939,0.0000,52.8909,0.0000
287722,hold,14.5419,10.0964,0.0001,0.0009,36.5939,0.0000,52.8671,0.0000
288003,hold,14.5425,10.0952,0.0000,0.0005,36.5939,0.0000,52.8708,0.0000
288493,hold,14.5425,10.0984,0.0007,0.0070,36.5939,0.0000,52.8713,0.0000
288887,hold,14.5420,10.0974,-0.0002,-0.0017,36.5939,0.0000,52.8677,0.0000
289185,hold,14.5398,10.0973,-0.0006,-0.0063,36.5939,0.0000,52.8512,0.0000
289788,hold,14.5415,10.0967,0.0014,0.0141,36.5939,0.0000,52.8641,0.0000
290026,hold,14.5400,10.0972,0.0002,0.0025,36.5939,0.0000,52.8530,0.0000
290404,hold,14.5427,10.0962,0.0013,0.0134,36.5939,0.0000,52.8724,0.0000
290762,hold,14.5381,10.0966,-0.0015,-0.0147,36.5939,0.0000,52.8392,0.0000
291101,hold,14.5376,10.0976,-0.0006,-0.0058,36.5939,0.0000,52.8355,0.0000
291381,hold,14.5356,10.0953,0.0005,0.0053,36.5939,0.0000,52.8211,0.0000
291668,hold,14.5375,10.0980,0.0008,0.0083,36.5939,0.0000,52.8344,0.0000
292018,hold,14.5376,10.0960,0.0016,0.0160,36.5939,0.0000,52.8355,0.0000
292344,hold,14.5385,10.0973,-0.0005,-0.0054,36.5939,0.0000,52.8417,0.0000
292851,hold,14.5343,10.0963,-0.0004,-0.0038,36.5939,0.0000,52.8114,0.0000
293136,hold,14.5345,10.0967,-0.0015,-0.0148,36.5939,0.0000,52.8128,0.0000
293409,hold,14.5346,10.0967,-0.0008,-0.0083,36.5939,0.0000,52.8136,0.0000
293864,hold,14.5344,10.0977,-0.0004,-0.0039,36.5939,0.0000,52.8120,0.0000
294645,hold,14.5318,10.0960,-0.0004,-0.0042,36.5939,0.0000,52.7934,0.0000
295122,hold,14.5316,10.0968,0.0003,0.0032,36.5939,0.0000,52.7917,0.0000
295885,hold,14.5311,10.0964,0.0002,0.0018,36.5939,0.0000,52.7880,0.0000
296306,hold,14.5290,10.0951,0.0006,0.0065,36.5939,0.0000,52.7733,0.0000
296602,hold,14.5299,10.0963,-0.0001,-0.0006,36.5939,0.0000,52.7796,0.0000
296938,hold,14.5288,10.0959,0.0007,0.0071,36.5939,0.0000,52.7718,0.0000
297426,hold,14.5284,10.0962,0.0001,0.0012,36.5939,0.0000,52.7689,0.0000
297769,hold,14.5269,10.0956,-0.0008,-0.0078,36.5939,0.0000,52.7580,0.0000
298113,hold,14.5256,10.0968,0.0003,0.0033,36.5939,0.0000,52.7480,0.0000
298387,hold,14.5265,10.0966,0.0004,0.0045,36.5939,0.0000,52.7548,0.0000
298779,hold,14.5244,10.0947,-0.0016,-0.0160,36.5939,0.0000,52.7394,0.0000
299183,hold,14.5272,10.0951,0.0003,0.0029,36.5939,0.0000,52.7600,0.0000
299623,hold,14.5244,10.0978,0.0004,0.0040,36.5939,0.0000,52.7399,0.0000
300022,hold,14.5240,10.0962,0.0017,0.0167,36.5939,0.0000,52.7363,0.0000
300277,hold,14.5243,10.0968,0.0008,0.0084,36.5939,0.0000,52.7388,0.0000
300594,hold,14.5231,10.0961,-0.0010,-0.0099,36.5939,0.0000,52.7303,0.0000
300881,hold,14.5205,10.0971,-0.0008,-0.0085,36.5939,0.0000,52.7115,0.0000
301231,hold,14.5211,10.0966,0.0005,0.0051,36.5939,0.0000,52.7157,0.0000
301582,hold,14.5213,10.0939,0.0007,0.0070,36.5939,0.0000,52.7172,0.0000
302057,hold,14.5195,10.0970,-0.0004,-0.0043,36.5939,0.0000,52.7040,0.0000
302546,hold,14.5218,10.0970,0.0003,0.0033,36.5939,0.0000,52.7206,0.0000
304605,hold,14.5155,10.0960,-0.0015,-0.0149,36.5939,0.0000,52.6752,0.0000
304973,hold,14.5161,10.0954,0.0009,0.0089,36.5939,0.0000,52.6793,0.0000
305393,hold,14.5138,10.0968,-0.0015,-0.0151,36.5939,0.0000,52.6629,0.0000
305687,hold,14.5154,10.0982,0.0002,0.0017,36.5939,0.0000,52.6739,0.0000
306138,hold,14.5130,10.0963,-0.0001,-0.0011,36.5939,0.0000,52.6567,0.0000
306420,hold,14.5125,10.0966,-0.0002,-0.0017,36.5939,0.0000,52.6529,0.0000
306760,hold,14.5129,10.0962,0.0004,0.0044,36.5939,0.0000,52.6559,0.0000
307158,hold,14.5117,10.0969,0.0000,0.0001,36.5939,0.0000,52.6476,0.0000
307695,hold,14.5111,10.0978,-0.0008,-0.0076,36.5939,0.0000,52.6432,0.0000
309773,hold,14.5070,10.0960,-0.0028,-0.0279,36.5939,0.0000,52.6134,0.0000
310070,hold,14.5098,10.0971,0.0013,0.0133,36.5939,0.0000,52.6338,0.0000
310396,hold,14.5082,10.0970,0.0006,0.0066,36.5939,0.0000,52.6221,0.0000
310685,hold,14.5054,10.0961,-0.0003,-0.0035,36.5939,0.0000,52.6014,0.0000
311245,hold,14.5063,10.0949,0.0004,0.0045,36.5939,0.0000,52.6080,0.0000
311792,hold,14.5041,10.0956,-0.0001,-0.0011,36.5939,0.0000,52.5922,0.0000
312564,hold,14.5029,10.0991,0.0002,0.0018,36.5939,0.0000,52.5836,0.0000
313046,hold,14.5044,10.0965,0.0016,0.0157,36.5939,0.0000,52.5946,0.0000
313571,hold,14.5016,10.0965,0.0005,0.0054,36.5939,0.0000,52.5744,0.0000
314025,hold,14.5006,10.0953,-0.0001,-0.0014,36.5939,0.0000,52.5672,0.0000
314843,hold,14.5011,10.0964,0.0007,0.0073,36.5939,0.0000,52.5704,0.0000
315193,hold,14.4992,10.0949,-0.0004,-0.0039,36.5939,0.0000,52.5564,0.0000
315523,hold,14.4984,10.0968,0.0002,0.0020,36.5939,0.0000,52.5510,0.0000
315911,hold,14.4986,10.0948,-0.0006,-0.0058,36.5939,0.0000,52.5527,0.0000
316661,hold,14.4955,10.0952,-0.0006,-0.0057,36.5939,0.0000,52.5297,0.0000
317005,hold,14.4947,10.0959,0.0003,0.0034,36.5939,0.0000,52.5239,0.0000
317384,hold,14.4952,10.0948,-0.0004,-0.0040,36.5939,0.0000,52.5280,0.0000
317931,hold,14.4923,10.0949,0.0011,0.0111,36.5939,0.0000,52.5069,0.0000
318184,hold,14.4922,10.0959,0.0006,0.0063,36.5939,0.0000,52.5057,0.0000
318503,hold,14.4922,10.0967,-0.0012,-0.0123,36.5939,0.0000,52.5060,0.0000
319058,hold,14.4900,10.0958,0.0011,0.0116,36.5939,0.0000,52.4902,0.0000
319714,hold,14.4889,10.0965,0.0008,0.0077,36.5939,0.0000,52.4820,0.0000
320020,discharging,14.4222,10.0975,-0.1560,-1.5747,36.5939,0.2105,52.0001,-0.2000
320402,discharging,14.3076,10.0998,-0.1963,-1.9827,36.5939,0.9507,51.1766,-0.2000
320977,discharging,14.1306,10.0983,-0.2005,-2.0250,36.5939,2.1063,49.9184,-0.2000
321292,discharging,14.0455,10.0992,-0.1979,-1.9991,36.5939,2.7337,49.3193,-0.2000
321711,discharging,13.9162,10.0989,-0.1994,-2.0137,36.5939,3.5770,48.4152,-0.2000
322012,discharging,13.8258,10.0998,-0.1984,-2.0037,36.5939,4.1852,47.7882,-0.2000
322505,discharging,13.6746,10.0993,-0.1977,-1.9971,36.5939,5.1760,46.7488,-0.2000
322807,discharging,13.5815,10.0960,-0.1993,-2.0118,36.5939,5.7809,46.1144,-0.2000
323154,discharging,13.4734,10.0974,-0.2013,-2.0323,36.5939,6.4788,45.3832,-0.2000
323492,discharging,13.3697,10.0988,-0.1965,-1.9843,36.5939,7.1568,44.6875,-0.2000
324068,discharging,13.1852,10.0992,-0.1995,-2.0144,36.5939,8.3145,43.4623,-0.2000
326128,discharging,12.4948,10.0980,-0.1993,-2.0121,36.5939,12.4603,39.0301,-0.2000
326632,discharging,12.3189,10.0970,-0.2009,-2.0289,36.5939,13.4746,37.9391,-0.2000
326870,discharging,12.2368,10.0977,-0.1997,-2.0167,36.5939,13.9540,37.4348,-0.2000
327394,discharging,12.0429,10.0976,-0.2024,-2.0441,36.5939,15.0151,36.2581,-0.2000
327780,discharging,11.9091,10.0969,-0.1973,-1.9925,36.5939,15.7926,35.4565,-0.2000
328086,discharging,11.7919,10.0972,-0.2025,-2.0445,36.5939,16.4106,34.7623,-0.2000
328361,discharging,11.6939,10.0995,-0.2021,-2.0411,36.5939,16.9685,34.1869,-0.2000
328775,discharging,11.5321,10.0962,-0.2006,-2.0252,36.5939,17.8106,33.2476,-0.2000
329175,discharging,11.3775,10.0973,-0.1996,-2.0158,36.5939,18.6221,32.3618,-0.2000
329733,discharging,11.1577,10.0972,-0.2043,-2.0629,36.5939,19.7669,31.1236,-0.2000
330211,discharging,10.9565,10.0969,-0.2087,-2.1069,36.5939,20.7616,30.0110,-0.2000
330710,discharging,10.7388,10.0979,-0.2234,-2.2560,36.5939,21.8219,28.8307,-0.2000
331174,discharging,10.5543,10.0961,-0.1992,-2.0109,36.5939,22.7670,27.8482,-0.2000
331449,settle3,10.4940,10.0956,-0.1720,-1.7363,36.5939,23.2181,27.5310,0.0000
331858,settle3,10.5161,10.0942,-0.0172,-0.1737,36.5939,23.2181,27.6470,0.0000
332186,done,10.5188,10.0953,-0.0055,-0.0558,36.5939,23.2181,27.6615,0.0000
