t_ms,phase,v_cap,v_bus,iL,p_bus_W,E_in_J,E_out_J,E_cap_inst_J,i_cmd_eff
12236,charging,14.1607,10.0935,0.1996,2.0144,21.2144,0.0000,50.1316,0.2000
14295,charging,14.6642,10.0962,0.2013,2.0325,25.3556,0.0000,53.7596,0.2000
16264,charging,15.0538,10.0933,0.1957,1.9750,29.2931,0.0000,56.6543,0.2000
16578,charging,15.1223,10.0944,0.2002,2.0208,29.9238,0.0000,57.1708,0.2000
16862,charging,15.1776,10.0938,0.1993,2.0112,30.4969,0.0000,57.5901,0.2000
17391,charging,15.2857,10.0961,0.1971,1.9902,31.5597,0.0000,58.4132,0.2000
17646,charging,15.3337,10.0964,0.1983,2.0020,32.0705,0.0000,58.7806,0.2000
18145,charging,15.4254,10.0947,0.2001,2.0202,33.0719,0.0000,59.4860,0.2000
18913,charging,15.5646,10.0949,0.1974,1.9927,34.6138,0.0000,60.5644,0.2000
19691,settle2,15.7017,10.0948,0.1994,2.0126,36.1571,0.0000,61.6361,0.0000
20188,hold,15.6843,10.0972,-0.0002,-0.0017,36.1571,0.0000,61.4995,0.0000
20703,hold,15.6666,10.1004,-0.0010,-0.0105,36.1571,0.0000,61.3605,0.0000
21720,hold,15.6376,10.0991,-0.0000,-0.0003,36.1571,0.0000,61.1339,0.0000
22224,hold,15.6221,10.0973,0.0002,0.0025,36.1571,0.0000,61.0126,0.0000
22681,hold,15.6100,10.0994,0.0007,0.0068,36.1571,0.0000,60.9177,0.0000
22965,hold,15.6025,10.0974,0.0016,0.0157,36.1571,0.0000,60.8591,0.0000
23267,hold,15.5960,10.0985,-0.0012,-0.0122,36.1571,0.0000,60.8090,0.0000
23685,hold,15.5855,10.0988,-0.0004,-0.0037,36.1571,0.0000,60.7266,0.0000
24011,hold,15.5794,10.0984,-0.0009,-0.0091,36.1571,0.0000,60.6797,0.0000
24316,hold,15.5737,10.0977,-0.0010,-0.0101,36.1571,0.0000,60.6349,0.0000
24720,hold,15.5644,10.0985,0.0001,0.0014,36.1571,0.0000,60.5629,0.0000
24997,hold,15.5583,10.0989,0.0013,0.0133,36.1571,0.0000,60.5148,0.0000
25357,hold,15.5518,10.0972,0.0013,0.0129,36.1571,0.0000,60.4650,0.0000
25773,hold,15.5421,10.1000,0.0003,0.0030,36.1571,0.0000,60.3893,0.0000
26344,hold,15.5327,10.0973,-0.0005,-0.0055,36.1571,0.0000,60.3159,0.0000
27083,hold,15.5164,10.0994,0.0010,0.0097,36.1571,0.0000,60.1899,0.0000
27632,hold,15.5070,10.0975,0.0019,0.0188,36.1571,0.0000,60.1169,0.0000
28137,hold,15.4994,10.0977,0.0009,0.0086,36.1571,0.0000,60.0581,0.0000
28543,hold,15.4924,10.0955,-0.0007,-0.0066,36.1571,0.0000,60.0035,0.0000
28762,hold,15.4876,10.0995,-0.0001,-0.0007,36.1571,0.0000,59.9663,0.0000
29065,hold,15.4825,10.0965,-0.0002,-0.0022,36.1571,0.0000,59.9270,0.0000
29536,hold,15.4736,10.0965,0.0001,0.0008,36.1571,0.0000,59.8585,0.0000
29919,hold,15.4694,10.0963,-0.0011,-0.0111,36.1571,0.0000,59.8259,0.0000
30281,hold,15.4632,10.0988,-0.0002,-0.0024,36.1571,0.0000,59.7776,0.0000
30685,hold,15.4561,10.0961,0.0000,0.0003,36.1571,0.0000,59.7231,0.0000
31479,hold,15.4447,10.0989,0.0003,0.0034,36.1571,0.0000,59.6348,0.0000
32203,hold,15.4360,10.0982,0.0001,0.0008,36.1571,0.0000,59.5672,0.0000
32715,hold,15.4283,10.0955,-0.0002,-0.0019,36.1571,0.0000,59.5078,0.0000
33272,hold,15.4201,10.0976,0.0002,0.0019,36.1571,0.0000,59.4450,0.0000
33746,hold,15.4139,10.0983,-0.0002,-0.0016,36.1571,0.0000,59.3971,0.0000
34133,hold,15.4099,10.0984,-0.0002,-0.0024,36.1571,0.0000,59.3662,0.0000
34431,hold,15.4045,10.0981,-0.0001,-0.0008,36.1571,0.0000,59.3244,0.0000
35042,hold,15.3984,10.0969,0.0006,0.0062,36.1571,0.0000,59.2780,0.0000
35458,hold,15.3916,10.0967,0.0005,0.0052,36.1571,0.0000,59.2257,0.0000
36295,hold,15.3799,10.0963,0.0001,0.0012,36.1571,0.0000,59.1350,0.0000
36826,hold,15.3737,10.0969,0.0004,0.0042,36.1571,0.0000,59.0873,0.0000
37140,hold,15.3723,10.0961,0.0013,0.0130,36.1571,0.0000,59.0770,0.0000
37515,hold,15.3655,10.0988,0.0016,0.0158,36.1571,0.0000,59.0243,0.0000
37898,hold,15.3602,10.0974,-0.0000,-0.0003,36.1571,0.0000,58.9841,0.0000
38258,hold,15.3580,10.0992,-0.0010,-0.0100,36.1571,0.0000,58.9668,0.0000
38557,hold,15.3543,10.0985,-0.0005,-0.0052,36.1571,0.0000,58.9384,0.0000
38838,hold,15.3490,10.0964,0.0005,0.0046,36.1571,0.0000,58.8983,0.0000
39414,hold,15.3426,10.0971,-0.0006,-0.0064,36.1571,0.0000,58.8491,0.0000
39773,hold,15.3407,10.0981,0.0001,0.0014,36.1571,0.0000,58.8345,0.0000
40049,hold,15.3361,10.0964,-0.0007,-0.0067,36.1571,0.0000,58.7991,0.0000
40518,hold,15.3327,10.0985,-0.0010,-0.0100,36.1571,0.0000,58.7729,0.0000
41414,hold,15.3225,10.0974,0.0012,0.0126,36.1571,0.0000,58.6946,0.0000
41970,hold,15.3148,10.0975,-0.0014,-0.0137,36.1571,0.0000,58.6354,0.0000
42457,hold,15.3103,10.0991,-0.0001,-0.0010,36.1571,0.0000,58.6013,0.0000
42956,hold,15.3053,10.0973,-0.0007,-0.0068,36.1571,0.0000,58.5631,0.0000
43266,hold,15.3021,10.0983,-0.0007,-0.0073,36.1571,0.0000,58.5389,0.0000
43563,hold,15.2988,10.0965,0.0003,0.0034,36.1571,0.0000,58.5136,0.0000
43842,hold,15.2965,10.0968,-0.0003,-0.0033,36.1571,0.0000,58.4958,0.0000
44259,hold,15.2915,10.0979,0.0003,0.0025,36.1571,0.0000,58.4572,0.0000
44567,hold,15.2885,10.0974,0.0006,0.0061,36.1571,0.0000,58.4343,0.0000
45233,hold,15.2821,10.0975,0.0008,0.0085,36.1571,0.0000,58.3854,0.0000
45529,hold,15.2805,10.0973,-0.0001,-0.0013,36.1571,0.0000,58.3731,0.0000
46323,hold,15.2726,10.0965,0.0011,0.0107,36.1571,0.0000,58.3134,0.0000
46805,hold,15.2666,10.0983,0.0009,0.0096,36.1571,0.0000,58.2670,0.0000
47105,hold,15.2650,10.0968,0.0015,0.0148,36.1571,0.0000,58.2547,0.0000
47436,hold,15.2601,10.0971,-0.0006,-0.0058,36.1571,0.0000,58.2174,0.0000
48102,hold,15.2581,10.0976,0.0006,0.0064,36.1571,0.0000,58.2024,0.0000
48504,hold,15.2513,10.0977,-0.0011,-0.0115,36.1571,0.0000,58.1504,0.0000
48789,hold,15.2496,10.0993,0.0007,0.0075,36.1571,0.0000,58.1375,0.0000
49087,hold,15.2463,10.0964,-0.0009,-0.0095,36.1571,0.0000,58.1125,0.0000
49395,hold,15.2434,10.0967,-0.0006,-0.0064,36.1571,0.0000,58.0907,0.0000
49894,hold,15.2385,10.0961,-0.0011,-0.0109,36.1571,0.0000,58.0530,0.0000
50240,hold,15.2363,10.0984,-0.0005,-0.0048,36.1571,0.0000,58.0361,0.0000
50495,hold,15.2345,10.0984,-0.0015,-0.0154,36.1571,0.0000,58.0226,0.0000
51448,hold,15.2266,10.0951,0.0005,0.0048,36.1571,0.0000,57.9624,0.0000
51850,hold,15.2222,10.0962,-0.0000,-0.0004,36.1571,0.0000,57.9291,0.0000
52576,hold,15.2155,10.0968,-0.0009,-0.0089,36.1571,0.0000,57.8775,0.0000
52922,hold,15.2149,10.0986,0.0001,0.0015,36.1571,0.0000,57.8732,0.0000
53273,hold,15.2111,10.0957,0.0008,0.0083,36.1571,0.0000,57.8444,0.0000
53692,hold,15.2061,10.0975,-0.0005,-0.0047,36.1571,0.0000,57.8065,0.0000
53942,hold,15.2048,10.0967,0.0000,0.0002,36.1571,0.0000,57.7964,0.0000
54444,hold,15.2002,10.0978,-0.0022,-0.0219,36.1571,0.0000,57.7617,0.0000
55170,hold,15.1947,10.0977,-0.0007,-0.0070,36.1571,0.0000,57.7198,0.0000
55522,hold,15.1913,10.0972,0.0000,0.0004,36.1571,0.0000,57.6937,0.0000
56207,hold,15.1885,10.0960,0.0006,0.0056,36.1571,0.0000,57.6726,0.0000
56515,hold,15.1873,10.0989,0.0005,0.0052,36.1571,0.0000,57.6638,0.0000
57011,hold,15.1847,10.0982,0.0005,0.0052,36.1571,0.0000,57.6435,0.0000
57317,hold,15.1818,10.0975,-0.0004,-0.0041,36.1571,0.0000,57.6218,0.0000
57782,hold,15.1764,10.0965,0.0000,0.0001,36.1571,0.0000,57.5808,0.0000
58290,hold,15.1731,10.0984,0.0003,0.0035,36.1571,0.0000,57.5554,0.0000
59030,hold,15.1661,10.0989,-0.0001,-0.0009,36.1571,0.0000,57.5027,0.0000
59326,hold,15.1660,10.0968,0.0024,0.0241,36.1571,0.0000,57.5018,0.0000
59654,hold,15.1625,10.0964,0.0008,0.0077,36.1571,0.0000,57.4756,0.0000
59939,hold,15.1606,10.0981,0.0007,0.0076,36.1571,0.0000,57.4613,0.0000
60236,hold,15.1590,10.0969,-0.0002,-0.0020,36.1571,0.0000,57.4489,0.0000
60547,hold,15.1557,10.0954,0.0008,0.0083,36.1571,0.0000,57.4239,0.0000
60832,hold,15.1520,10.0961,-0.0001,-0.0011,36.1571,0.0000,57.3956,0.0000
61144,hold,15.1518,10.0976,0.0006,0.0058,36.1571,0.0000,57.3946,0.0000
61512,hold,15.1505,10.0964,0.0013,0.0135,36.1571,0.0000,57.3845,0.0000
62113,hold,15.1453,10.0990,-0.0001,-0.0011,36.1571,0.0000,57.3450,0.0000
62418,hold,15.1411,10.0967,0.0002,0.0018,36.1571,0.0000,57.3135,0.0000
62719,hold,15.1416,10.0973,0.0002,0.0025,36.1571,0.0000,57.3173,0.0000
63007,hold,15.1383,10.0998,-0.0025,-0.0256,36.1571,0.0000,57.2922,0.0000
63305,hold,15.1387,10.0968,0.0012,0.0118,36.1571,0.0000,57.2947,0.0000
63614,hold,15.1340,10.0972,0.0004,0.0037,36.1571,0.0000,57.2594,0.0000
64165,hold,15.1325,10.0970,0.0009,0.0088,36.1571,0.0000,57.2485,0.0000
64475,hold,15.1301,10.0985,-0.0004,-0.0042,36.1571,0.0000,57.2303,0.0000
64917,hold,15.1260,10.0977,-0.0006,-0.0061,36.1571,0.0000,57.1987,0.0000
65274,hold,15.1259,10.0978,0.0004,0.0043,36.1571,0.0000,57.1979,0.0000
65585,hold,15.1221,10.0978,-0.0003,-0.0032,36.1571,0.0000,57.1697,0.0000
66213,hold,15.1192,10.0974,0.0012,0.0122,36.1571,0.0000,57.1472,0.0000
66735,hold,15.1171,10.0971,0.0016,0.0161,36.1571,0.0000,57.1317,0.0000
67242,hold,15.1137,10.0966,0.0006,0.0062,36.1571,0.0000,57.1063,0.0000
67543,hold,15.1110,10.0968,0.0021,0.0207,36.1571,0.0000,57.0854,0.0000
67894,hold,15.1073,10.0983,-0.0002,-0.0025,36.1571,0.0000,57.0578,0.0000
68246,hold,15.1072,10.0980,0.0007,0.0071,36.1571,0.0000,57.0567,0.0000
68544,hold,15.1070,10.0972,0.0009,0.0094,36.1571,0.0000,57.0551,0.0000
68825,hold,15.1049,10.0991,0.0024,0.0238,36.1571,0.0000,57.0397,0.0000
69179,hold,15.1014,10.0975,0.0007,0.0075,36.1571,0.0000,57.0128,0.0000
69542,hold,15.0985,10.0965,0.0017,0.0171,36.1571,0.0000,56.9909,0.0000
70041,hold,15.0956,10.0953,-0.0003,-0.0027,36.1571,0.0000,56.9696,0.0000
70387,hold,15.0947,10.0974,0.0001,0.0007,36.1571,0.0000,56.9628,0.0000
70751,hold,15.0903,10.0962,-0.0004,-0.0042,36.1571,0.0000,56.9295,0.0000
71320,hold,15.0880,10.1001,0.0002,0.0019,36.1571,0.0000,56.9117,0.0000
71844,hold,15.0851,10.0967,0.0004,0.0042,36.1571,0.0000,56.8901,0.0000
72447,hold,15.0779,10.0960,0.0004,0.0037,36.1571,0.0000,56.8356,0.0000
73000,hold,15.0779,10.0982,0.0007,0.0075,36.1571,0.0000,56.8356,0.0000
73249,hold,15.0760,10.0952,0.0005,0.0053,36.1571,0.0000,56.8216,0.0000
73543,hold,15.0740,10.0973,0.0009,0.0093,36.1571,0.0000,56.8063,0.0000
73744,hold,15.0710,10.0952,-0.0020,-0.0203,36.1571,0.0000,56.7838,0.0000
74288,hold,15.0702,10.0966,-0.0004,-0.0037,36.1571,0.0000,56.7779,0.0000
74762,hold,15.0680,10.0962,0.0008,0.0080,36.1571,0.0000,56.7613,0.0000
75058,hold,15.0649,10.0963,0.0007,0.0066,36.1571,0.0000,56.7378,0.0000
75447,hold,15.0624,10.0963,0.0003,0.0034,36.1571,0.0000,56.7190,0.0000
76065,hold,15.0589,10.0976,-0.0013,-0.0132,36.1571,0.0000,56.6923,0.0000
76369,hold,15.0589,10.0979,0.0002,0.0025,36.1571,0.0000,56.6923,0.0000
76734,hold,15.0567,10.0971,0.0002,0.0021,36.1571,0.0000,56.6757,0.0000
77065,hold,15.0554,10.0970,-0.0003,-0.0029,36.1571,0.0000,56.6662,0.0000
77478,hold,15.0543,10.0969,-0.0017,-0.0169,36.1571,0.0000,56.6580,0.0000
77865,hold,15.0501,10.0966,-0.0007,-0.0075,36.1571,0.0000,56.6263,0.0000
78169,hold,15.0508,10.0960,0.0011,0.0110,36.1571,0.0000,56.6318,0.0000
78575,hold,15.0465,10.0979,0.0001,0.0014,36.1571,0.0000,56.5992,0.0000
79131,hold,15.0448,10.0983,0.0003,0.0028,36.1571,0.0000,56.5867,0.0000
79653,hold,15.0419,10.0968,0.0000,0.0002,36.1571,0.0000,56.5643,0.0000
80166,hold,15.0367,10.0968,-0.0005,-0.0055,36.1571,0.0000,56.5257,0.0000
80514,hold,15.0362,10.0961,0.0014,0.0136,36.1571,0.0000,56.5218,0.0000
81178,hold,15.0329,10.0967,-0.0004,-0.0040,36.1571,0.0000,56.4972,0.0000
81482,hold,15.0293,10.0973,0.0009,0.0096,36.1571,0.0000,56.4697,0.0000
82200,hold,15.0259,10.0964,-0.0008,-0.0080,36.1571,0.0000,56.4444,0.0000
82558,hold,15.0251,10.0964,-0.0004,-0.0041,36.1571,0.0000,56.4382,0.0000
82894,hold,15.0245,10.0966,0.0013,0.0135,36.1571,0.0000,56.4339,0.0000
83202,hold,15.0201,10.0958,-0.0011,-0.0111,36.1571,0.0000,56.4005,0.0000
83617,hold,15.0187,10.0975,-0.0007,-0.0074,36.1571,0.0000,56.3901,0.0000
83891,hold,15.0175,10.0970,0.0004,0.0040,36.1571,0.0000,56.3811,0.0000
84256,hold,15.0160,10.0973,-0.0001,-0.0012,36.1571,0.0000,56.3703,0.0000
84610,hold,15.0163,10.0996,-0.0003,-0.0025,36.1571,0.0000,56.3720,0.0000
84892,hold,15.0118,10.0966,-0.0010,-0.0101,36.1571,0.0000,56.3384,0.0000
85470,hold,15.0073,10.0956,-0.0004,-0.0039,36.1571,0.0000,56.3050,0.0000
86313,hold,15.0085,10.0955,0.0003,0.0029,36.1571,0.0000,56.3141,0.0000
86787,hold,15.0029,10.0973,-0.0008,-0.0085,36.1571,0.0000,56.2721,0.0000
87085,hold,15.0037,10.0953,0.0006,0.0060,36.1571,0.0000,56.2779,0.0000
87479,hold,14.9984,10.0964,-0.0003,-0.0029,36.1571,0.0000,56.2376,0.0000
87810,hold,14.9991,10.0967,0.0005,0.0054,36.1571,0.0000,56.2433,0.0000
88117,hold,14.9976,10.0968,-0.0003,-0.0033,36.1571,0.0000,56.2322,0.0000
88523,hold,14.9966,10.0953,-0.0005,-0.0048,36.1571,0.0000,56.2246,0.0000
88811,hold,14.9966,10.0973,-0.0015,-0.0148,36.1571,0.0000,56.2247,0.0000
89225,hold,14.9925,10.0948,-0.0007,-0.0068,36.1571,0.0000,56.1940,0.0000
89532,hold,14.9917,10.0951,-0.0005,-0.0053,36.1571,0.0000,56.1880,0.0000
90147,hold,14.9885,10.0977,0.0003,0.0027,36.1571,0.0000,56.1637,0.0000
90444,hold,14.9871,10.0970,-0.0006,-0.0060,36.1571,0.0000,56.1535,0.0000
91410,hold,14.9836,10.0982,0.0009,0.0092,36.1571,0.0000,56.1271,0.0000
91899,hold,14.9809,10.0959,0.0002,0.0020,36.1571,0.0000,56.1072,0.0000
92424,hold,14.9784,10.0969,-0.0003,-0.0027,36.1571,0.0000,56.0879,0.0000
92754,hold,14.9791,10.0959,0.0003,0.0027,36.1571,0.0000,56.0933,0.0000
93116,hold,14.9773,10.0958,0.0002,0.0017,36.1571,0.0000,56.0798,0.0000
93427,hold,14.9731,10.0962,0.0004,0.0043,36.1571,0.0000,56.0487,0.0000
93982,hold,14.9727,10.0971,0.0007,0.0066,36.1571,0.0000,56.0454,0.0000
94445,hold,14.9694,10.0964,-0.0004,-0.0037,36.1571,0.0000,56.0208,0.0000
95004,hold,14.9689,10.0962,0.0004,0.0043,36.1571,0.0000,56.0171,0.0000
95460,hold,14.9665,10.0961,-0.0000,-0.0003,36.1571,0.0000,55.9990,0.0000
95977,hold,14.9642,10.0974,0.0003,0.0027,36.1571,0.0000,55.9816,0.0000
96223,hold,14.9635,10.0969,-0.0000,-0.0002,36.1571,0.0000,55.9763,0.0000
96586,hold,14.9617,10.0966,0.0007,0.0071,36.1571,0.0000,55.9630,0.0000
96860,hold,14.9613,10.0971,0.0002,0.0022,36.1571,0.0000,55.9604,0.0000
97221,hold,14.9592,10.0975,-0.0002,-0.0022,36.1571,0.0000,55.9446,0.0000
97530,hold,14.9574,10.0970,0.0006,0.0065,36.1571,0.0000,55.9310,0.0000
98080,hold,14.9560,10.0981,-0.0001,-0.0008,36.1571,0.0000,55.9206,0.0000
98604,hold,14.9523,10.0966,-0.0005,-0.0051,36.1571,0.0000,55.8926,0.0000
98875,hold,14.9538,10.0958,-0.0008,-0.0083,36.1571,0.0000,55.9037,0.0000
99286,hold,14.9501,10.0972,-0.0011,-0.0109,36.1571,0.0000,55.8767,0.0000
99539,hold,14.9501,10.0971,-0.0008,-0.0085,36.1571,0.0000,55.8763,0.0000
99812,hold,14.9501,10.0968,-0.0004,-0.0044,36.1571,0.0000,55.8763,0.0000
100181,hold,14.9463,10.0975,-0.0004,-0.0038,36.1571,0.0000,55.8482,0.0000
100479,hold,14.9465,10.0978,-0.0003,-0.0031,36.1571,0.0000,55.8498,0.0000
101151,hold,14.9444,10.0963,0.0005,0.0046,36.1571,0.0000,55.8337,0.0000
101682,hold,14.9420,10.0960,0.0017,0.0169,36.1571,0.0000,55.8160,0.0000
102182,hold,14.9387,10.0970,-0.0003,-0.0032,36.1571,0.0000,55.7915,0.0000
103138,hold,14.9351,10.0942,-0.0006,-0.0056,36.1571,0.0000,55.7641,0.0000
103687,hold,14.9334,10.0980,0.0003,0.0027,36.1571,0.0000,55.7519,0.0000
104246,hold,14.9309,10.0966,0.0005,0.0052,36.1571,0.0000,55.7331,0.0000
104596,hold,14.9292,10.0966,-0.0003,-0.0027,36.1571,0.0000,55.7205,0.0000
104878,hold,14.9305,10.0989,0.0003,0.0033,36.1571,0.0000,55.7301,0.0000
105186,hold,14.9275,10.0977,-0.0001,-0.0011,36.1571,0.0000,55.7078,0.0000
105484,hold,14.9267,10.0961,-0.0014,-0.0146,36.1571,0.0000,55.7019,0.0000
106276,hold,14.9233,10.0964,0.0002,0.0024,36.1571,0.0000,55.6759,0.0000
106806,hold,14.9222,10.0964,-0.0002,-0.0022,36.1571,0.0000,55.6677,0.0000
107051,hold,14.9213,10.0959,-0.0007,-0.0075,36.1571,0.0000,55.6610,0.0000
107444,hold,14.9186,10.0969,0.0003,0.0034,36.1571,0.0000,55.6409,0.0000
107781,hold,14.9177,10.0959,0.0008,0.0081,36.1571,0.0000,55.6341,0.0000
108181,hold,14.9170,10.0955,-0.0013,-0.0136,36.1571,0.0000,55.6292,0.0000
108488,hold,14.9160,10.0960,-0.0000,-0.0002,36.1571,0.0000,55.6221,0.0000
109105,hold,14.9134,10.0962,-0.0003,-0.0028,36.1571,0.0000,55.6025,0.0000
109506,hold,14.9121,10.0968,0.0006,0.0060,36.1571,0.0000,55.5924,0.0000
109847,hold,14.9107,10.0959,0.0001,0.0014,36.1571,0.0000,55.5826,0.0000
110251,hold,14.9093,10.0966,-0.0011,-0.0111,36.1571,0.0000,55.5719,0.0000
110557,hold,14.9057,10.0954,-0.0013,-0.0131,36.1571,0.0000,55.5452,0.0000
111391,hold,14.9063,10.0967,-0.0001,-0.0014,36.1571,0.0000,55.5491,0.0000
112168,hold,14.9047,10.0979,-0.0006,-0.0060,36.1571,0.0000,55.5376,0.0000
112638,hold,14.9015,10.0970,0.0007,0.0067,36.1571,0.0000,55.5134,0.0000
113019,hold,14.8995,10.0947,-0.0007,-0.0068,36.1571,0.0000,55.4986,0.0000
113438,hold,14.8975,10.0958,-0.0005,-0.0048,36.1571,0.0000,55.4841,0.0000
114212,hold,14.8968,10.0972,0.0010,0.0104,36.1571,0.0000,55.4785,0.0000
114507,hold,14.8942,10.0970,-0.0004,-0.0037,36.1571,0.0000,55.4593,0.0000
114960,hold,14.8925,10.0951,0.0007,0.0071,36.1571,0.0000,55.4465,0.0000
115424,hold,14.8910,10.0975,0.0002,0.0021,36.1571,0.0000,55.4353,0.0000
116272,hold,14.8874,10.0964,0.0004,0.0038,36.1571,0.0000,55.4085,0.0000
116568,hold,14.8868,10.0965,-0.0004,-0.0038,36.1571,0.0000,55.4042,0.0000
116908,hold,14.8858,10.0968,0.0004,0.0041,36.1571,0.0000,55.3970,0.0000
117263,hold,14.8842,10.0960,-0.0004,-0.0035,36.1571,0.0000,55.3850,0.0000
117787,hold,14.8831,10.0959,-0.0003,-0.0034,36.1571,0.0000,55.3763,0.0000
118287,hold,14.8813,10.0965,0.0002,0.0020,36.1571,0.0000,55.3636,0.0000
118635,hold,14.8798,10.0967,0.0003,0.0025,36.1571,0.0000,55.3523,0.0000
118974,hold,14.8797,10.0972,0.0007,0.0068,36.1571,0.0000,55.3517,0.0000
119378,hold,14.8762,10.0968,0.0009,0.0096,36.1571,0.0000,55.3253,0.0000
120352,hold,14.8754,10.0959,0.0016,0.0163,36.1571,0.0000,55.3193,0.0000
120752,hold,14.8743,10.0956,0.0011,0.0115,36.1571,0.0000,55.3111,0.0000
121096,hold,14.8719,10.0954,0.0010,0.0101,36.1571,0.0000,55.2932,0.0000
121850,hold,14.8694,10.0956,-0.0007,-0.0069,36.1571,0.0000,55.2751,0.0000
122226,hold,14.8694,10.0953,-0.0001,-0.0006,36.1571,0.0000,55.2747,0.0000
122650,hold,14.8678,10.0960,0.0004,0.0043,36.1571,0.0000,55.2630,0.0000
122967,hold,14.8672,10.0960,0.0009,0.0095,36.1571,0.0000,55.2584,0.0000
123286,hold,14.8639,10.0970,0.0000,0.0005,36.1571,0.0000,55.2336,0.0000
123923,hold,14.8617,10.0955,-0.0015,-0.0148,36.1571,0.0000,55.2175,0.0000
124421,hold,14.8609,10.0946,-0.0001,-0.0014,36.1571,0.0000,55.2116,0.0000
124976,hold,14.8589,10.0968,-0.0016,-0.0166,36.1571,0.0000,55.1965,0.0000
125281,hold,14.8600,10.0961,0.0015,0.0148,36.1571,0.0000,55.2048,0.0000
125585,hold,14.8585,10.0965,-0.0008,-0.0079,36.1571,0.0000,55.1935,0.0000
126264,hold,14.8574,10.0970,-0.0003,-0.0026,36.1571,0.0000,55.1856,0.0000
126508,hold,14.8569,10.0984,-0.0007,-0.0070,36.1571,0.0000,55.1819,0.0000
127028,hold,14.8547,10.0970,-0.0005,-0.0047,36.1571,0.0000,55.1655,0.0000
127325,hold,14.8546,10.0963,0.0011,0.0114,36.1571,0.0000,55.1647,0.0000
127636,hold,14.8526,10.0972,-0.0002,-0.0024,36.1571,0.0000,55.1501,0.0000
127911,hold,14.8515,10.0962,-0.0007,-0.0072,36.1571,0.0000,55.1421,0.0000
128276,hold,14.8492,10.0971,-0.0002,-0.0021,36.1571,0.0000,55.1250,0.0000
129074,hold,14.8475,10.0988,-0.0002,-0.0016,36.1571,0.0000,55.1124,0.0000
129394,hold,14.8473,10.0975,0.0003,0.0033,36.1571,0.0000,55.1103,0.0000
129703,hold,14.8453,10.0964,0.0006,0.0063,36.1571,0.0000,55.0961,0.0000
129981,hold,14.8450,10.0961,-0.0005,-0.0051,36.1571,0.0000,55.0932,0.0000
130616,hold,14.8444,10.0963,-0.0005,-0.0045,36.1571,0.0000,55.0889,0.0000
131080,hold,14.8419,10.0965,0.0015,0.0148,36.1571,0.0000,55.0705,0.0000
131431,hold,14.8425,10.0965,0.0001,0.0010,36.1571,0.0000,55.0747,0.0000
131892,hold,14.8402,10.0956,-0.0008,-0.0084,36.1571,0.0000,55.0578,0.0000
