t_ms,phase,v_cap,v_bus,iL,p_bus_W,E_in_J,E_out_J,E_cap_inst_J,i_cmd_eff
65748,hold,15.1346,10.0979,0.0010,0.0103,36.2429,0.0000,57.2638,0.0000
66253,hold,15.1306,10.0962,-0.0012,-0.0118,36.2429,0.0000,57.2341,0.0000
66854,hold,15.1242,10.0964,-0.0004,-0.0039,36.2429,0.0000,57.1854,0.0000
67246,hold,15.1218,10.0971,-0.0007,-0.0072,36.2429,0.0000,57.1672,0.0000
67521,hold,15.1217,10.0969,-0.0011,-0.0115,36.2429,0.0000,57.1662,0.0000
67918,hold,15.1189,10.0949,-0.0012,-0.0125,36.2429,0.0000,57.1450,0.0000
68662,hold,15.1142,10.0979,-0.0004,-0.0044,36.2429,0.0000,57.1098,0.0000
68960,hold,15.1134,10.0953,0.0001,0.0010,36.2429,0.0000,57.1040,0.0000
69388,hold,15.1127,10.0962,0.0003,0.0032,36.2429,0.0000,57.0983,0.0000
69903,hold,15.1081,10.0978,-0.0001,-0.0009,36.2429,0.0000,57.0634,0.0000
70411,hold,15.1052,10.0984,-0.0002,-0.0019,36.2429,0.0000,57.0419,0.0000
71009,hold,15.1010,10.0969,0.0006,0.0064,36.2429,0.0000,57.0098,0.0000
71718,hold,15.0969,10.0964,-0.0020,-0.0198,36.2429,0.0000,56.9790,0.0000
72108,hold,15.0939,10.0952,-0.0010,-0.0104,36.2429,0.0000,56.9567,0.0000
72502,hold,15.0930,10.0975,0.0004,0.0045,36.2429,0.0000,56.9498,0.0000
72840,hold,15.0892,10.0970,-0.0012,-0.0118,36.2429,0.0000,56.9212,0.0000
73137,hold,15.0897,10.0963,-0.0015,-0.0148,36.2429,0.0000,56.9244,0.0000
73457,hold,15.0878,10.0978,0.0005,0.0052,36.2429,0.0000,56.9101,0.0000
73861,hold,15.0827,10.0974,-0.0017,-0.0172,36.2429,0.0000,56.8716,0.0000
74150,hold,15.0827,10.0979,-0.0001,-0.0013,36.2429,0.0000,56.8719,0.0000
74533,hold,15.0817,10.0977,-0.0001,-0.0014,36.2429,0.0000,56.8641,0.0000
75311,hold,15.0765,10.0977,-0.0003,-0.0030,36.2429,0.0000,56.8255,0.0000
76070,hold,15.0741,10.0966,0.0007,0.0071,36.2429,0.0000,56.8072,0.0000
76832,hold,15.0676,10.0964,-0.0014,-0.0146,36.2429,0.0000,56.7581,0.0000
77328,hold,15.0663,10.0961,0.0010,0.0096,36.2429,0.0000,56.7487,0.0000
77863,hold,15.0631,10.0959,-0.0002,-0.0023,36.2429,0.0000,56.7240,0.0000
78163,hold,15.0610,10.0965,-0.0001,-0.0012,36.2429,0.0000,56.7086,0.0000
78544,hold,15.0596,10.0965,0.0001,0.0013,36.2429,0.0000,56.6978,0.0000
79153,hold,15.0567,10.0966,-0.0010,-0.0100,36.2429,0.0000,56.6758,0.0000
79639,hold,15.0537,10.0962,0.0014,0.0145,36.2429,0.0000,56.6538,0.0000
80183,hold,15.0499,10.0969,-0.0010,-0.0097,36.2429,0.0000,56.6248,0.0000
80681,discharging,14.9816,10.0976,-0.1614,-1.6299,36.2429,0.2311,56.1122,-0.2000
80990,discharging,14.8995,10.0983,-0.2004,-2.0232,36.2429,0.8276,55.4986,-0.2000
81431,discharging,14.7842,10.0987,-0.1988,-2.0077,36.2429,1.7098,54.6433,-0.2000
81840,discharging,14.7163,10.0982,-0.1965,-1.9848,36.2429,2.5144,54.1427,-0.2000
82137,discharging,14.6398,10.0999,-0.1989,-2.0089,36.2429,3.1078,53.5810,-0.2000
82540,discharging,14.5407,10.1001,-0.1983,-2.0030,36.2429,3.9131,52.8579,-0.2000
82885,discharging,14.4409,10.0988,-0.1995,-2.0142,36.2429,4.6110,52.1348,-0.2000
83190,discharging,14.3588,10.0995,-0.1973,-1.9923,36.2429,5.2198,51.5439,-0.2000
83584,discharging,14.2512,10.1008,-0.1979,-1.9989,36.2429,6.0126,50.7744,-0.2000
83990,discharging,14.1340,10.0999,-0.2003,-2.0235,36.2429,6.8279,49.9422,-0.2000
84600,discharging,13.9618,10.0988,-0.1974,-1.9931,36.2429,8.0532,48.7332,-0.2000
85067,discharging,13.8250,10.0977,-0.1994,-2.0139,36.2429,8.9911,47.7829,-0.2000
85845,discharging,13.5948,10.0994,-0.2005,-2.0247,36.2429,10.5549,46.2050,-0.2000
86209,discharging,13.4855,10.0995,-0.2000,-2.0202,36.2429,11.2848,45.4650,-0.2000
86605,discharging,13.3647,10.0988,-0.1969,-1.9887,36.2429,12.0811,44.6541,-0.2000
87127,discharging,13.2010,10.0978,-0.1990,-2.0096,36.2429,13.1307,43.5667,-0.2000
87623,discharging,13.0451,10.0971,-0.2004,-2.0231,36.2429,14.1068,42.5435,-0.2000
88388,discharging,12.7967,10.0996,-0.2010,-2.0301,36.2429,15.6642,40.9387,-0.2000
88909,discharging,12.6213,10.0972,-0.2005,-2.0246,36.2429,16.6948,39.8241,-0.2000
89460,discharging,12.4346,10.0997,-0.1959,-1.9790,36.2429,17.8245,38.6549,-0.2000
89917,discharging,12.2766,10.0976,-0.1978,-1.9970,36.2429,18.7474,37.6785,-0.2000
90704,discharging,11.9962,10.0992,-0.1988,-2.0077,36.2429,20.3353,35.9769,-0.2000
91001,discharging,11.8874,10.0980,-0.1971,-1.9904,36.2429,20.9324,35.3275,-0.2000
91349,discharging,11.7694,10.0973,-0.2006,-2.0253,36.2429,21.6348,34.6297,-0.2000
91649,discharging,11.6494,10.0969,-0.2013,-2.0330,36.2429,22.2455,33.9270,-0.2000
92060,discharging,11.4911,10.0961,-0.2011,-2.0300,36.2429,23.0819,33.0115,-0.2000
92512,discharging,11.3228,10.0986,-0.2013,-2.0332,36.2429,23.9987,32.0517,-0.2000
93023,discharging,11.1172,10.0983,-0.2034,-2.0543,36.2429,25.0508,30.8980,-0.2000
93521,discharging,10.9084,10.0978,-0.2104,-2.1242,36.2429,26.0881,29.7485,-0.2000
94034,discharging,10.6915,10.0961,-0.1993,-2.0124,36.2429,27.1809,28.5768,-0.2000
94307,discharging,10.5895,10.0976,-0.1989,-2.0084,36.2429,27.7290,28.0345,-0.2000
94620,settle3,10.4951,10.0969,-0.1862,-1.8796,36.2429,28.3006,27.5367,0.0000
95083,settle3,10.5168,10.0946,-0.0161,-0.1625,36.2429,28.3006,27.6507,0.0000
95859,done,10.5231,10.0937,-0.0016,-0.0164,36.2429,28.3006,27.6837,0.0000
