t_ms,phase,v_cap,v_bus,iL,p_bus_W,E_in_J,E_out_J,E_cap_inst_J,i_cmd_eff
275082,hold,14.6409,10.0971,-0.0000,-0.0002,35.3644,0.0000,53.5889,0.0000
275441,hold,14.6365,10.0985,0.0001,0.0010,35.3644,0.0000,53.5565,0.0000
275712,hold,14.6361,10.0948,-0.0012,-0.0123,35.3644,0.0000,53.5540,0.0000
276638,hold,14.6362,10.0985,0.0007,0.0075,35.3644,0.0000,53.5548,0.0000
277341,hold,14.6352,10.0958,-0.0006,-0.0057,35.3644,0.0000,53.5472,0.0000
277661,hold,14.6336,10.0962,0.0007,0.0071,35.3644,0.0000,53.5358,0.0000
277960,hold,14.6328,10.0971,-0.0005,-0.0052,35.3644,0.0000,53.5298,0.0000
278301,hold,14.6323,10.0974,-0.0007,-0.0066,35.3644,0.0000,53.5262,0.0000
278842,hold,14.6319,10.0967,0.0006,0.0062,35.3644,0.0000,53.5235,0.0000
279395,hold,14.6301,10.0947,-0.0008,-0.0080,35.3644,0.0000,53.5102,0.0000
279879,hold,14.6300,10.0962,-0.0008,-0.0079,35.3644,0.0000,53.5089,0.0000
280587,hold,14.6294,10.0948,0.0011,0.0108,35.3644,0.0000,53.5049,0.0000
281176,hold,14.6283,10.0975,0.0002,0.0023,35.3644,0.0000,53.4968,0.0000
282238,hold,14.6251,10.0957,-0.0010,-0.0098,35.3644,0.0000,53.4733,0.0000
282947,hold,14.6248,10.0965,0.0006,0.0060,35.3644,0.0000,53.4713,0.0000
283283,hold,14.6230,10.0969,-0.0002,-0.0023,35.3644,0.0000,53.4578,0.0000
283564,hold,14.6249,10.0961,-0.0004,-0.0040,35.3644,0.0000,53.4718,0.0000
284743,hold,14.6227,10.0954,-0.0009,-0.0091,35.3644,0.0000,53.4561,0.0000
285045,hold,14.6216,10.0961,-0.0003,-0.0035,35.3644,0.0000,53.4474,0.0000
285570,hold,14.6199,10.0967,-0.0003,-0.0026,35.3644,0.0000,53.4353,0.0000
286044,hold,14.6184,10.0962,-0.0004,-0.0041,35.3644,0.0000,53.4241,0.0000
286763,hold,14.6176,10.0946,-0.0005,-0.0050,35.3644,0.0000,53.4185,0.0000
287357,hold,14.6192,10.0965,-0.0003,-0.0026,35.3644,0.0000,53.4303,0.0000
287632,hold,14.6186,10.0970,0.0004,0.0040,35.3644,0.0000,53.4262,0.0000
288237,hold,14.6155,10.0960,-0.0003,-0.0026,35.3644,0.0000,53.4029,0.0000
288613,hold,14.6168,10.0952,-0.0003,-0.0031,35.3644,0.0000,53.4125,0.0000
289630,hold,14.6137,10.0950,-0.0000,-0.0000,35.3644,0.0000,53.3899,0.0000
290111,hold,14.6157,10.0970,0.0002,0.0021,35.3644,0.0000,53.4050,0.0000
290613,hold,14.6149,10.0942,0.0010,0.0104,35.3644,0.0000,53.3989,0.0000
290971,hold,14.6130,10.0955,-0.0001,-0.0008,35.3644,0.0000,53.3847,0.0000
291694,hold,14.6104,10.0927,0.0005,0.0051,35.3644,0.0000,53.3656,0.0000
292439,hold,14.6101,10.0959,-0.0006,-0.0062,35.3644,0.0000,53.3636,0.0000
292954,hold,14.6113,10.0975,0.0011,0.0116,35.3644,0.0000,53.3726,0.0000
293978,hold,14.6083,10.0941,-0.0000,-0.0005,35.3644,0.0000,53.3508,0.0000
294270,hold,14.6106,10.0949,0.0018,0.0184,35.3644,0.0000,53.3671,0.0000
294755,hold,14.6076,10.0961,-0.0002,-0.0020,35.3644,0.0000,53.3454,0.0000
295092,hold,14.6065,10.0952,0.0003,0.0031,35.3644,0.0000,53.3372,0.0000
295987,hold,14.6055,10.0952,-0.0002,-0.0024,35.3644,0.0000,53.3300,0.0000
296443,hold,14.6026,10.0941,-0.0010,-0.0100,35.3644,0.0000,53.3093,0.0000
297315,hold,14.6048,10.0944,0.0005,0.0055,35.3644,0.0000,53.3248,0.0000
297801,hold,14.6019,10.0953,0.0002,0.0021,35.3644,0.0000,53.3038,0.0000
300113,hold,14.5984,10.0971,-0.0012,-0.0118,35.3644,0.0000,53.2783,0.0000
300617,hold,14.5956,10.0949,0.0002,0.0019,35.3644,0.0000,53.2578,0.0000
301110,hold,14.5975,10.0966,-0.0002,-0.0023,35.3644,0.0000,53.2717,0.0000
301662,hold,14.5956,10.0957,0.0015,0.0148,35.3644,0.0000,53.2579,0.0000
302139,hold,14.5962,10.0972,-0.0007,-0.0069,35.3644,0.0000,53.2621,0.0000
302945,hold,14.5961,10.0961,0.0003,0.0031,35.3644,0.0000,53.2613,0.0000
303299,hold,14.5952,10.0955,-0.0001,-0.0014,35.3644,0.0000,53.2547,0.0000
303562,hold,14.5949,10.0960,0.0010,0.0099,35.3644,0.0000,53.2527,0.0000
304440,hold,14.5921,10.0964,0.0005,0.0050,35.3644,0.0000,53.2325,0.0000
304798,hold,14.5919,10.0948,-0.0004,-0.0042,35.3644,0.0000,53.2312,0.0000
305208,hold,14.5901,10.0958,-0.0006,-0.0063,35.3644,0.0000,53.2174,0.0000
305734,hold,14.5905,10.0969,0.0005,0.0050,35.3644,0.0000,53.2210,0.0000
306145,hold,14.5900,10.0964,-0.0004,-0.0037,35.3644,0.0000,53.2172,0.0000
306482,hold,14.5903,10.0948,-0.0003,-0.0029,35.3644,0.0000,53.2195,0.0000
307300,hold,14.5865,10.0963,-0.0006,-0.0062,35.3644,0.0000,53.1914,0.0000
307593,hold,14.5895,10.0969,0.0011,0.0110,35.3644,0.0000,53.2135,0.0000
307906,hold,14.5879,10.0959,0.0011,0.0114,35.3644,0.0000,53.2017,0.0000
308583,hold,14.5877,10.0967,-0.0002,-0.0017,35.3644,0.0000,53.2006,0.0000
309051,hold,14.5876,10.0979,-0.0001,-0.0013,35.3644,0.0000,53.1997,0.0000
310494,hold,14.5847,10.0965,0.0015,0.0149,35.3644,0.0000,53.1783,0.0000
311112,hold,14.5816,10.0974,-0.0021,-0.0214,35.3644,0.0000,53.1559,0.0000
311406,hold,14.5827,10.0962,0.0012,0.0116,35.3644,0.0000,53.1638,0.0000
312161,hold,14.5811,10.0972,0.0004,0.0036,35.3644,0.0000,53.1519,0.0000
312654,hold,14.5818,10.0950,-0.0008,-0.0078,35.3644,0.0000,53.1576,0.0000
312995,hold,14.5795,10.0952,-0.0004,-0.0037,35.3644,0.0000,53.1404,0.0000
313335,hold,14.5812,10.0969,0.0002,0.0025,35.3644,0.0000,53.1530,0.0000
313602,hold,14.5793,10.0974,-0.0018,-0.0182,35.3644,0.0000,53.1388,0.0000
313907,hold,14.5789,10.0959,0.0001,0.0006,35.3644,0.0000,53.1358,0.0000
314251,hold,14.5771,10.0962,0.0007,0.0067,35.3644,0.0000,53.1230,0.0000
314685,hold,14.5742,10.0963,-0.0005,-0.0054,35.3644,0.0000,53.1017,0.0000
315067,hold,14.5741,10.0966,-0.0014,-0.0137,35.3644,0.0000,53.1010,0.0000
315367,hold,14.5761,10.0975,0.0006,0.0061,35.3644,0.0000,53.1155,0.0000
315639,hold,14.5752,10.0971,0.0003,0.0030,35.3644,0.0000,53.1089,0.0000
315988,hold,14.5739,10.0948,0.0002,0.0025,35.3644,0.0000,53.0995,0.0000
316379,hold,14.5718,10.0956,-0.0004,-0.0040,35.3644,0.0000,53.0843,0.0000
317030,hold,14.5737,10.0962,0.0000,0.0002,35.3644,0.0000,53.0981,0.0000
317335,hold,14.5729,10.0973,0.0006,0.0056,35.3644,0.0000,53.0926,0.0000
317756,hold,14.5711,10.0955,0.0004,0.0041,35.3644,0.0000,53.0793,0.0000
318308,hold,14.5715,10.0972,0.0005,0.0055,35.3644,0.0000,53.0821,0.0000
318795,hold,14.5709,10.0967,0.0013,0.0127,35.3644,0.0000,53.0776,0.0000
319242,hold,14.5687,10.0956,0.0002,0.0023,35.3644,0.0000,53.0617,0.0000
319562,hold,14.5702,10.0969,-0.0003,-0.0028,35.3644,0.0000,53.0725,0.0000
319860,hold,14.5687,10.0954,-0.0004,-0.0036,35.3644,0.0000,53.0620,0.0000
320253,hold,14.5670,10.0961,-0.0012,-0.0117,35.3644,0.0000,53.0491,0.0000
320579,hold,14.5680,10.0954,-0.0007,-0.0068,35.3644,0.0000,53.0568,0.0000
320864,hold,14.5694,10.0973,0.0014,0.0140,35.3644,0.0000,53.0665,0.0000
321370,hold,14.5672,10.0963,0.0000,0.0004,35.3644,0.0000,53.0508,0.0000
321862,hold,14.5673,10.0954,0.0002,0.0019,35.3644,0.0000,53.0516,0.0000
322371,hold,14.5639,10.0935,0.0000,0.0002,35.3644,0.0000,53.0269,0.0000
322686,hold,14.5661,10.0942,-0.0002,-0.0019,35.3644,0.0000,53.0425,0.0000
323899,hold,14.5624,10.0958,-0.0004,-0.0044,35.3644,0.0000,53.0158,0.0000
324235,hold,14.5622,10.0985,-0.0014,-0.0146,35.3644,0.0000,53.0147,0.0000
324576,hold,14.5611,10.0958,-0.0000,-0.0005,35.3644,0.0000,53.0067,0.0000
325675,hold,14.5608,10.0964,0.0011,0.0109,35.3644,0.0000,53.0042,0.0000
325973,hold,14.5604,10.0971,0.0004,0.0037,35.3644,0.0000,53.0014,0.0000
326478,hold,14.5583,10.0946,0.0002,0.0023,35.3644,0.0000,52.9863,0.0000
327232,hold,14.5577,10.0951,-0.0007,-0.0074,35.3644,0.0000,52.9816,0.0000
328033,hold,14.5568,10.0977,-0.0027,-0.0276,35.3644,0.0000,52.9751,0.0000
328367,hold,14.5564,10.0962,-0.0006,-0.0061,35.3644,0.0000,52.9718,0.0000
328801,hold,14.5544,10.0947,-0.0004,-0.0036,35.3644,0.0000,52.9574,0.0000
330847,hold,14.5528,10.0951,0.0011,0.0114,35.3644,0.0000,52.9459,0.0000
332134,hold,14.5477,10.0956,-0.0023,-0.0235,35.3644,0.0000,52.9091,0.0000
332645,discharging,14.4377,10.1006,-0.1972,-1.9923,35.3644,0.4572,52.1120,-0.2000
333020,discharging,14.3330,10.0994,-0.1990,-2.0101,35.3644,1.2059,51.3584,-0.2000
335428,discharging,13.6137,10.0965,-0.1993,-2.0118,35.3644,6.0447,46.3334,-0.2000
336225,discharging,13.3661,10.0982,-0.1980,-1.9995,35.3644,7.6455,44.6630,-0.2000
337491,discharging,12.9612,10.0981,-0.2000,-2.0196,35.3644,10.1918,41.9985,-0.2000
338261,discharging,12.7034,10.0994,-0.1975,-1.9947,35.3644,11.7406,40.3444,-0.2000
338590,discharging,12.5990,10.0990,-0.2031,-2.0513,35.3644,12.4002,39.6839,-0.2000
338893,discharging,12.4836,10.0977,-0.2006,-2.0253,35.3644,13.0144,38.9602,-0.2000
339255,discharging,12.3615,10.0980,-0.2021,-2.0413,35.3644,13.7437,38.2018,-0.2000
339794,discharging,12.1671,10.0982,-0.2019,-2.0387,35.3644,14.8306,37.0098,-0.2000
342629,discharging,11.0946,10.1006,-0.2080,-2.1010,35.3644,20.5898,30.7724,-0.2000
343665,discharging,10.6644,10.0964,-0.2000,-2.0191,35.3644,22.7470,28.4323,-0.2000
344161,discharging,10.5035,10.0962,-0.1837,-1.8543,35.3644,23.7370,27.5807,-0.2000
350049,done,10.6552,10.0947,0.0010,0.0097,35.3644,23.7612,28.3832,0.0000
