t_ms,phase,v_cap,v_bus,iL,p_bus_W,E_in_J,E_out_J,E_cap_inst_J,i_cmd_eff
134239,hold,14.8922,10.0958,-0.0009,-0.0086,35.2490,0.0000,55.4447,0.0000
134583,hold,14.8895,10.0953,-0.0005,-0.0049,35.2490,0.0000,55.4243,0.0000
136273,hold,14.8865,10.0967,0.0004,0.0041,35.2490,0.0000,55.4017,0.0000
137295,hold,14.8826,10.0968,-0.0008,-0.0079,35.2490,0.0000,55.3730,0.0000
137843,hold,14.8805,10.0969,0.0011,0.0114,35.2490,0.0000,55.3577,0.0000
138366,hold,14.8766,10.0939,-0.0005,-0.0048,35.2490,0.0000,55.3283,0.0000
138714,hold,14.8764,10.0956,-0.0003,-0.0035,35.2490,0.0000,55.3265,0.0000
138979,hold,14.8763,10.0962,0.0005,0.0047,35.2490,0.0000,55.3261,0.0000
139387,hold,14.8731,10.0952,-0.0007,-0.0071,35.2490,0.0000,55.3023,0.0000
139777,hold,14.8758,10.0983,0.0003,0.0035,35.2490,0.0000,55.3220,0.0000
140055,hold,14.8737,10.0967,-0.0002,-0.0021,35.2490,0.0000,55.3067,0.0000
140612,hold,14.8701,10.0946,0.0003,0.0029,35.2490,0.0000,55.2801,0.0000
141211,hold,14.8705,10.0967,-0.0003,-0.0032,35.2490,0.0000,55.2831,0.0000
141514,hold,14.8689,10.0973,-0.0005,-0.0055,35.2490,0.0000,55.2707,0.0000
141921,hold,14.8678,10.0967,0.0005,0.0051,35.2490,0.0000,55.2629,0.0000
142223,hold,14.8664,10.0972,-0.0005,-0.0053,35.2490,0.0000,55.2524,0.0000
142968,hold,14.8636,10.0946,0.0005,0.0050,35.2490,0.0000,55.2315,0.0000
143297,hold,14.8647,10.0957,0.0002,0.0015,35.2490,0.0000,55.2396,0.0000
143590,hold,14.8611,10.0957,-0.0005,-0.0049,35.2490,0.0000,55.2133,0.0000
143975,hold,14.8618,10.0972,-0.0010,-0.0097,35.2490,0.0000,55.2184,0.0000
144480,hold,14.8608,10.0981,0.0007,0.0070,35.2490,0.0000,55.2106,0.0000
144973,hold,14.8583,10.0961,0.0001,0.0008,35.2490,0.0000,55.1922,0.0000
145509,hold,14.8577,10.0959,0.0017,0.0171,35.2490,0.0000,55.1877,0.0000
145957,hold,14.8551,10.0961,-0.0014,-0.0139,35.2490,0.0000,55.1688,0.0000
146242,hold,14.8562,10.0974,-0.0006,-0.0062,35.2490,0.0000,55.1765,0.0000
146542,hold,14.8557,10.0971,-0.0002,-0.0024,35.2490,0.0000,55.1731,0.0000
146994,hold,14.8539,10.0966,-0.0001,-0.0015,35.2490,0.0000,55.1598,0.0000
147571,hold,14.8511,10.0949,0.0005,0.0047,35.2490,0.0000,55.1385,0.0000
148127,hold,14.8497,10.0960,0.0002,0.0018,35.2490,0.0000,55.1283,0.0000
148400,hold,14.8500,10.0963,0.0016,0.0160,35.2490,0.0000,55.1305,0.0000
148745,hold,14.8501,10.0964,0.0000,0.0002,35.2490,0.0000,55.1312,0.0000
149332,hold,14.8446,10.0973,-0.0009,-0.0088,35.2490,0.0000,55.0905,0.0000
149839,hold,14.8426,10.0971,-0.0020,-0.0203,35.2490,0.0000,55.0760,0.0000
150129,hold,14.8439,10.0974,0.0008,0.0084,35.2490,0.0000,55.0851,0.0000
153186,hold,14.8363,10.0970,0.0013,0.0130,35.2490,0.0000,55.0288,0.0000
153492,hold,14.8342,10.0977,-0.0012,-0.0126,35.2490,0.0000,55.0134,0.0000
153968,hold,14.8333,10.0961,0.0001,0.0010,35.2490,0.0000,55.0068,0.0000
154455,hold,14.8322,10.0967,-0.0006,-0.0057,35.2490,0.0000,54.9989,0.0000
154842,hold,14.8298,10.0968,0.0007,0.0068,35.2490,0.0000,54.9808,0.0000
155176,hold,14.8311,10.0968,-0.0011,-0.0112,35.2490,0.0000,54.9903,0.0000
155738,hold,14.8285,10.0964,0.0010,0.0096,35.2490,0.0000,54.9714,0.0000
156492,hold,14.8253,10.0944,-0.0009,-0.0091,35.2490,0.0000,54.9477,0.0000
156841,hold,14.8260,10.0966,-0.0002,-0.0025,35.2490,0.0000,54.9526,0.0000
157278,hold,14.8234,10.0967,-0.0009,-0.0093,35.2490,0.0000,54.9332,0.0000
157726,hold,14.8197,10.0966,-0.0015,-0.0151,35.2490,0.0000,54.9056,0.0000
158321,hold,14.8204,10.0971,0.0015,0.0156,35.2490,0.0000,54.9112,0.0000
159082,hold,14.8196,10.0970,0.0003,0.0026,35.2490,0.0000,54.9051,0.0000
159606,hold,14.8168,10.0949,-0.0003,-0.0031,35.2490,0.0000,54.8846,0.0000
160102,hold,14.8157,10.0956,-0.0008,-0.0083,35.2490,0.0000,54.8766,0.0000
160541,hold,14.8143,10.0958,0.0002,0.0019,35.2490,0.0000,54.8661,0.0000
160838,hold,14.8143,10.0963,0.0006,0.0056,35.2490,0.0000,54.8656,0.0000
161644,hold,14.8113,10.0956,0.0016,0.0164,35.2490,0.0000,54.8439,0.0000
162240,hold,14.8111,10.0964,-0.0002,-0.0019,35.2490,0.0000,54.8421,0.0000
162534,hold,14.8087,10.0959,-0.0005,-0.0055,35.2490,0.0000,54.8246,0.0000
162829,hold,14.8103,10.0977,0.0002,0.0018,35.2490,0.0000,54.8361,0.0000
163201,hold,14.8082,10.0984,-0.0004,-0.0043,35.2490,0.0000,54.8209,0.0000
167599,hold,14.7970,10.0972,0.0003,0.0033,35.2490,0.0000,54.7381,0.0000
168035,hold,14.7983,10.0962,0.0005,0.0048,35.2490,0.0000,54.7475,0.0000
168528,hold,14.7953,10.0952,0.0016,0.0157,35.2490,0.0000,54.7250,0.0000
169040,hold,14.7946,10.0973,0.0007,0.0070,35.2490,0.0000,54.7202,0.0000
169525,hold,14.7947,10.0977,0.0017,0.0175,35.2490,0.0000,54.7208,0.0000
171184,hold,14.7901,10.0971,0.0004,0.0040,35.2490,0.0000,54.6864,0.0000
185951,hold,14.7554,10.0978,-0.0002,-0.0020,35.2490,0.0000,54.4304,0.0000
186383,hold,14.7558,10.0952,0.0005,0.0046,35.2490,0.0000,54.4335,0.0000
194111,hold,14.7410,10.0970,0.0005,0.0050,35.2490,0.0000,54.3240,0.0000
199604,hold,14.7335,10.0956,-0.0004,-0.0038,35.2490,0.0000,54.2689,0.0000
200024,hold,14.7331,10.0982,-0.0008,-0.0078,35.2490,0.0000,54.2664,0.0000
200529,hold,14.7320,10.0972,0.0005,0.0047,35.2490,0.0000,54.2576,0.0000
201291,hold,14.7321,10.0978,-0.0002,-0.0022,35.2490,0.0000,54.2586,0.0000
201786,hold,14.7313,10.0969,-0.0006,-0.0059,35.2490,0.0000,54.2526,0.0000
202334,hold,14.7311,10.0976,-0.0000,-0.0004,35.2490,0.0000,54.2514,0.0000
203519,hold,14.7301,10.0948,0.0005,0.0050,35.2490,0.0000,54.2440,0.0000
204060,hold,14.7301,10.0995,-0.0001,-0.0008,35.2490,0.0000,54.2441,0.0000
204297,hold,14.7298,10.0970,-0.0007,-0.0066,35.2490,0.0000,54.2420,0.0000
204622,hold,14.7298,10.0959,0.0004,0.0045,35.2490,0.0000,54.2418,0.0000
205149,hold,14.7299,10.0954,0.0005,0.0053,35.2490,0.0000,54.2422,0.0000
208204,hold,14.7294,10.0949,-0.0004,-0.0044,35.2490,0.0000,54.2388,0.0000
208745,hold,14.7292,10.0957,-0.0011,-0.0106,35.2490,0.0000,54.2376,0.0000
209268,hold,14.7291,10.0965,0.0005,0.0047,35.2490,0.0000,54.2365,0.0000
209776,hold,14.7291,10.0951,-0.0008,-0.0077,35.2490,0.0000,54.2368,0.0000
210097,hold,14.7291,10.0958,-0.0005,-0.0046,35.2490,0.0000,54.2366,0.0000
210550,hold,14.7287,10.0968,-0.0006,-0.0059,35.2490,0.0000,54.2337,0.0000
211311,hold,14.7290,10.0975,0.0002,0.0023,35.2490,0.0000,54.2357,0.0000
211876,hold,14.7288,10.0957,0.0008,0.0077,35.2490,0.0000,54.2345,0.0000
212195,hold,14.7286,10.0947,-0.0003,-0.0027,35.2490,0.0000,54.2332,0.0000
215401,hold,14.7281,10.0969,0.0005,0.0048,35.2490,0.0000,54.2294,0.0000
215888,hold,14.7276,10.0954,-0.0006,-0.0058,35.2490,0.0000,54.2257,0.0000
216681,hold,14.7269,10.0951,0.0012,0.0117,35.2490,0.0000,54.2205,0.0000
217446,hold,14.7271,10.0965,0.0006,0.0063,35.2490,0.0000,54.2222,0.0000
218465,hold,14.7266,10.0963,0.0002,0.0020,35.2490,0.0000,54.2179,0.0000
218843,hold,14.7259,10.0976,-0.0001,-0.0010,35.2490,0.0000,54.2127,0.0000
219160,hold,14.7257,10.0970,-0.0002,-0.0023,35.2490,0.0000,54.2112,0.0000
219459,hold,14.7255,10.0964,-0.0004,-0.0043,35.2490,0.0000,54.2098,0.0000
220526,hold,14.7243,10.0951,0.0005,0.0047,35.2490,0.0000,54.2010,0.0000
221023,hold,14.7228,10.0970,-0.0006,-0.0059,35.2490,0.0000,54.1900,0.0000
221773,hold,14.7236,10.0950,-0.0009,-0.0088,35.2490,0.0000,54.1961,0.0000
222571,hold,14.7227,10.0965,0.0007,0.0072,35.2490,0.0000,54.1893,0.0000
223072,hold,14.7222,10.0958,0.0014,0.0137,35.2490,0.0000,54.1856,0.0000
223766,hold,14.7221,10.0968,0.0003,0.0031,35.2490,0.0000,54.1848,0.0000
224306,hold,14.7217,10.0972,-0.0000,-0.0001,35.2490,0.0000,54.1824,0.0000
224589,hold,14.7198,10.0982,-0.0008,-0.0080,35.2490,0.0000,54.1684,0.0000
225588,hold,14.7182,10.0975,0.0006,0.0056,35.2490,0.0000,54.1565,0.0000
230194,hold,14.7109,10.0958,0.0013,0.0131,35.2490,0.0000,54.1026,0.0000
233229,hold,14.7041,10.0963,-0.0008,-0.0082,35.2490,0.0000,54.0528,0.0000
233511,hold,14.7033,10.0958,0.0002,0.0025,35.2490,0.0000,54.0468,0.0000
234098,hold,14.7027,10.0972,0.0011,0.0110,35.2490,0.0000,54.0426,0.0000
234529,hold,14.7012,10.0949,-0.0016,-0.0157,35.2490,0.0000,54.0315,0.0000
234816,hold,14.7004,10.0961,-0.0009,-0.0088,35.2490,0.0000,54.0256,0.0000
235072,hold,14.6999,10.0945,-0.0008,-0.0083,35.2490,0.0000,54.0218,0.0000
236014,hold,14.6987,10.0964,-0.0008,-0.0076,35.2490,0.0000,54.0129,0.0000
236559,hold,14.6979,10.0990,-0.0002,-0.0021,35.2490,0.0000,54.0068,0.0000
237573,hold,14.6954,10.0979,0.0005,0.0053,35.2490,0.0000,53.9888,0.0000
238107,hold,14.6955,10.0975,-0.0010,-0.0102,35.2490,0.0000,53.9897,0.0000
238500,hold,14.6937,10.0959,-0.0003,-0.0028,35.2490,0.0000,53.9761,0.0000
238850,hold,14.6939,10.0953,0.0005,0.0054,35.2490,0.0000,53.9776,0.0000
239441,hold,14.6918,10.0967,-0.0014,-0.0137,35.2490,0.0000,53.9621,0.0000
239727,hold,14.6934,10.0968,-0.0000,-0.0002,35.2490,0.0000,53.9738,0.0000
240014,hold,14.6925,10.0960,-0.0007,-0.0067,35.2490,0.0000,53.9673,0.0000
240302,hold,14.6923,10.0980,0.0005,0.0052,35.2490,0.0000,53.9661,0.0000
241226,hold,14.6917,10.0959,0.0005,0.0046,35.2490,0.0000,53.9617,0.0000
241659,hold,14.6890,10.0985,-0.0013,-0.0129,35.2490,0.0000,53.9417,0.0000
242515,hold,14.6888,10.0965,-0.0004,-0.0043,35.2490,0.0000,53.9403,0.0000
242915,hold,14.6845,10.0960,-0.0008,-0.0084,35.2490,0.0000,53.9083,0.0000
243291,hold,14.6854,10.0965,-0.0006,-0.0057,35.2490,0.0000,53.9149,0.0000
243796,hold,14.6862,10.0957,0.0006,0.0061,35.2490,0.0000,53.9213,0.0000
244069,hold,14.6832,10.0965,-0.0017,-0.0172,35.2490,0.0000,53.8995,0.0000
244464,hold,14.6837,10.0961,0.0008,0.0083,35.2490,0.0000,53.9026,0.0000
244762,hold,14.6855,10.0988,-0.0006,-0.0065,35.2490,0.0000,53.9162,0.0000
245347,hold,14.6830,10.0987,-0.0004,-0.0043,35.2490,0.0000,53.8977,0.0000
245695,hold,14.6811,10.0942,-0.0002,-0.0025,35.2490,0.0000,53.8840,0.0000
246610,hold,14.6813,10.0961,-0.0000,-0.0000,35.2490,0.0000,53.8849,0.0000
247147,hold,14.6808,10.0944,-0.0002,-0.0021,35.2490,0.0000,53.8811,0.0000
247436,hold,14.6792,10.0966,-0.0011,-0.0113,35.2490,0.0000,53.8694,0.0000
247730,hold,14.6796,10.0961,-0.0019,-0.0191,35.2490,0.0000,53.8729,0.0000
248060,hold,14.6804,10.0971,-0.0013,-0.0133,35.2490,0.0000,53.8785,0.0000
248451,hold,14.6771,10.0962,-0.0010,-0.0105,35.2490,0.0000,53.8542,0.0000
248856,hold,14.6756,10.0954,-0.0019,-0.0193,35.2490,0.0000,53.8435,0.0000
249173,hold,14.6783,10.0970,-0.0001,-0.0007,35.2490,0.0000,53.8633,0.0000
249468,hold,14.6768,10.0964,-0.0000,-0.0000,35.2490,0.0000,53.8523,0.0000
249974,hold,14.6765,10.0965,0.0010,0.0099,35.2490,0.0000,53.8497,0.0000
250452,hold,14.6756,10.0968,0.0013,0.0127,35.2490,0.0000,53.8434,0.0000
250799,hold,14.6744,10.0965,0.0008,0.0079,35.2490,0.0000,53.8342,0.0000
251502,hold,14.6738,10.0961,0.0013,0.0136,35.2490,0.0000,53.8302,0.0000
251993,hold,14.6733,10.0964,-0.0001,-0.0007,35.2490,0.0000,53.8262,0.0000
252977,hold,14.6676,10.0965,-0.0012,-0.0122,35.2490,0.0000,53.7848,0.0000
253551,hold,14.6681,10.0970,0.0004,0.0036,35.2490,0.0000,53.7880,0.0000
253846,hold,14.6680,10.0965,0.0004,0.0043,35.2490,0.0000,53.7876,0.0000
254265,hold,14.6664,10.0959,-0.0007,-0.0071,35.2490,0.0000,53.7759,0.0000
254620,hold,14.6670,10.0960,0.0002,0.0022,35.2490,0.0000,53.7802,0.0000
255048,hold,14.6671,10.0973,0.0016,0.0160,35.2490,0.0000,53.7807,0.0000
256327,hold,14.6629,10.0960,-0.0005,-0.0046,35.2490,0.0000,53.7501,0.0000
257144,hold,14.6647,10.0969,0.0009,0.0091,35.2490,0.0000,53.7630,0.0000
257392,hold,14.6655,10.0977,0.0015,0.0153,35.2490,0.0000,53.7690,0.0000
257684,hold,14.6610,10.0972,-0.0006,-0.0063,35.2490,0.0000,53.7360,0.0000
258168,hold,14.6620,10.0960,0.0013,0.0136,35.2490,0.0000,53.7435,0.0000
258506,hold,14.6582,10.0956,-0.0017,-0.0167,35.2490,0.0000,53.7155,0.0000
258808,hold,14.6591,10.0957,-0.0008,-0.0084,35.2490,0.0000,53.7222,0.0000
259186,hold,14.6603,10.0957,-0.0006,-0.0059,35.2490,0.0000,53.7312,0.0000
259635,hold,14.6565,10.0985,-0.0018,-0.0179,35.2490,0.0000,53.7033,0.0000
260003,hold,14.6595,10.0976,0.0016,0.0165,35.2490,0.0000,53.7252,0.0000
260460,hold,14.6533,10.0955,-0.0009,-0.0092,35.2490,0.0000,53.6797,0.0000
260953,hold,14.6577,10.0971,0.0009,0.0088,35.2490,0.0000,53.7121,0.0000
261720,hold,14.6540,10.0985,-0.0003,-0.0032,35.2490,0.0000,53.6848,0.0000
262470,hold,14.6529,10.0950,-0.0000,-0.0002,35.2490,0.0000,53.6771,0.0000
262925,hold,14.6515,10.0950,-0.0009,-0.0091,35.2490,0.0000,53.6667,0.0000
264962,hold,14.6503,10.0953,0.0009,0.0086,35.2490,0.0000,53.6582,0.0000
265261,hold,14.6494,10.0964,0.0008,0.0083,35.2490,0.0000,53.6512,0.0000
265549,hold,14.6496,10.0971,0.0007,0.0068,35.2490,0.0000,53.6529,0.0000
266349,hold,14.6476,10.0954,0.0003,0.0030,35.2490,0.0000,53.6381,0.0000
266658,hold,14.6465,10.0972,0.0005,0.0048,35.2490,0.0000,53.6303,0.0000
266913,hold,14.6470,10.0964,0.0006,0.0061,35.2490,0.0000,53.6335,0.0000
267381,hold,14.6447,10.0949,-0.0004,-0.0043,35.2490,0.0000,53.6167,0.0000
267676,hold,14.6436,10.0955,-0.0023,-0.0227,35.2490,0.0000,53.6088,0.0000
268371,hold,14.6445,10.0967,-0.0002,-0.0019,35.2490,0.0000,53.6157,0.0000
268879,hold,14.6435,10.0981,-0.0018,-0.0183,35.2490,0.0000,53.6082,0.0000
269409,hold,14.6415,10.0957,-0.0003,-0.0034,35.2490,0.0000,53.5932,0.0000
270445,hold,14.6415,10.0964,0.0010,0.0100,35.2490,0.0000,53.5931,0.0000
270925,hold,14.6370,10.0968,-0.0007,-0.0066,35.2490,0.0000,53.5602,0.0000
271675,hold,14.6384,10.0958,0.0002,0.0018,35.2490,0.0000,53.5704,0.0000
272484,hold,14.6346,10.0957,-0.0013,-0.0134,35.2490,0.0000,53.5427,0.0000
272764,hold,14.6359,10.0984,0.0007,0.0072,35.2490,0.0000,53.5527,0.0000
273253,hold,14.6354,10.0963,-0.0001,-0.0014,35.2490,0.0000,53.5484,0.0000
273697,hold,14.6349,10.0977,-0.0002,-0.0017,35.2490,0.0000,53.5453,0.0000
274289,hold,14.6332,10.0957,-0.0001,-0.0008,35.2490,0.0000,53.5323,0.0000
274797,hold,14.6315,10.0955,0.0009,0.0092,35.2490,0.0000,53.5199,0.0000
275278,hold,14.6313,10.0968,-0.0010,-0.0104,35.2490,0.0000,53.5186,0.0000
275612,hold,14.6275,10.0949,-0.0003,-0.0028,35.2490,0.0000,53.4907,0.0000
276590,hold,14.6282,10.0957,-0.0010,-0.0101,35.2490,0.0000,53.4959,0.0000
276822,hold,14.6279,10.0947,0.0002,0.0022,35.2490,0.0000,53.4940,0.0000
277364,hold,14.6256,10.0965,-0.0011,-0.0115,35.2490,0.0000,53.4767,0.0000
277770,hold,14.6256,10.0943,0.0002,0.0016,35.2490,0.0000,53.4773,0.0000
278360,hold,14.6256,10.0955,-0.0009,-0.0093,35.2490,0.0000,53.4770,0.0000
278694,hold,14.6238,10.0971,-0.0014,-0.0144,35.2490,0.0000,53.4637,0.0000
278966,hold,14.6257,10.0951,0.0019,0.0196,35.2490,0.0000,53.4778,0.0000
279268,hold,14.6236,10.0962,0.0024,0.0239,35.2490,0.0000,53.4623,0.0000
279670,hold,14.6205,10.0952,-0.0013,-0.0127,35.2490,0.0000,53.4396,0.0000
280041,hold,14.6203,10.0952,0.0006,0.0059,35.2490,0.0000,53.4386,0.0000
280393,hold,14.6207,10.0956,0.0002,0.0025,35.2490,0.0000,53.4412,0.0000
280733,hold,14.6196,10.0978,-0.0001,-0.0010,35.2490,0.0000,53.4332,0.0000
281177,hold,14.6191,10.0967,-0.0003,-0.0029,35.2490,0.0000,53.4293,0.0000
281468,hold,14.6185,10.0960,-0.0008,-0.0086,35.2490,0.0000,53.4248,0.0000
281827,hold,14.6177,10.0958,0.0003,0.0034,35.2490,0.0000,53.4192,0.0000
282152,hold,14.6169,10.0950,0.0015,0.0150,35.2490,0.0000,53.4134,0.0000
282555,hold,14.6145,10.0950,-0.0013,-0.0127,35.2490,0.0000,53.3959,0.0000
282845,hold,14.6180,10.0953,0.0005,0.0047,35.2490,0.0000,53.4215,0.0000
283174,hold,14.6161,10.0953,-0.0002,-0.0025,35.2490,0.0000,53.4079,0.0000
283465,hold,14.6159,10.0958,-0.0009,-0.0091,35.2490,0.0000,53.4065,0.0000
284077,hold,14.6132,10.0957,-0.0018,-0.0185,35.2490,0.0000,53.3865,0.0000
284623,hold,14.6131,10.0958,0.0004,0.0043,35.2490,0.0000,53.3857,0.0000
284940,hold,14.6138,10.0949,0.0013,0.0133,35.2490,0.0000,53.3909,0.0000
285399,hold,14.6116,10.0952,-0.0014,-0.0145,35.2490,0.0000,53.3744,0.0000
285839,hold,14.6083,10.0943,-0.0013,-0.0129,35.2490,0.0000,53.3507,0.0000
286443,hold,14.6116,10.0965,0.0026,0.0263,35.2490,0.0000,53.3748,0.0000
286689,hold,14.6116,10.0968,-0.0007,-0.0074,35.2490,0.0000,53.3746,0.0000
287185,hold,14.6076,10.0947,-0.0012,-0.0122,35.2490,0.0000,53.3453,0.0000
287583,hold,14.6055,10.0951,-0.0019,-0.0189,35.2490,0.0000,53.3299,0.0000
287944,hold,14.6067,10.0954,-0.0001,-0.0011,35.2490,0.0000,53.3393,0.0000
288469,hold,14.6072,10.0953,0.0011,0.0113,35.2490,0.0000,53.3427,0.0000
288758,hold,14.6065,10.0942,-0.0002,-0.0023,35.2490,0.0000,53.3373,0.0000
289086,hold,14.6052,10.0964,0.0004,0.0037,35.2490,0.0000,53.3277,0.0000
290000,hold,14.6038,10.0957,0.0001,0.0009,35.2490,0.0000,53.3181,0.0000
291024,hold,14.6010,10.0955,-0.0009,-0.0091,35.2490,0.0000,53.2975,0.0000
291325,hold,14.6037,10.0959,0.0001,0.0008,35.2490,0.0000,53.3171,0.0000
291825,hold,14.6025,10.0955,-0.0002,-0.0020,35.2490,0.0000,53.3080,0.0000
292313,hold,14.6018,10.0973,0.0004,0.0042,35.2490,0.0000,53.3029,0.0000
292806,hold,14.5986,10.0951,0.0000,0.0003,35.2490,0.0000,53.2800,0.0000
293082,hold,14.5996,10.0972,0.0004,0.0037,35.2490,0.0000,53.2873,0.0000
293425,hold,14.5969,10.0944,-0.0005,-0.0054,35.2490,0.0000,53.2673,0.0000
293730,hold,14.5963,10.0940,-0.0002,-0.0017,35.2490,0.0000,53.2632,0.0000
294050,hold,14.5970,10.0961,-0.0005,-0.0047,35.2490,0.0000,53.2684,0.0000
294348,hold,14.5953,10.0975,-0.0010,-0.0101,35.2490,0.0000,53.2556,0.0000
294840,hold,14.5938,10.0954,-0.0004,-0.0039,35.2490,0.0000,53.2444,0.0000
295229,hold,14.5929,10.0944,-0.0005,-0.0051,35.2490,0.0000,53.2385,0.0000
295463,hold,14.5959,10.0942,0.0012,0.0123,35.2490,0.0000,53.2597,0.0000
295763,hold,14.5940,10.0947,-0.0008,-0.0082,35.2490,0.0000,53.2463,0.0000
296415,hold,14.5910,10.0937,-0.0003,-0.0033,35.2490,0.0000,53.2245,0.0000
296710,hold,14.5923,10.0942,0.0006,0.0057,35.2490,0.0000,53.2337,0.0000
297196,hold,14.5923,10.0972,-0.0001,-0.0012,35.2490,0.0000,53.2338,0.0000
297534,hold,14.5914,10.0956,-0.0002,-0.0024,35.2490,0.0000,53.2272,0.0000
297833,hold,14.5885,10.0956,-0.0007,-0.0074,35.2490,0.0000,53.2063,0.0000
298153,hold,14.5920,10.0971,-0.0000,-0.0004,35.2490,0.0000,53.2316,0.0000
298455,hold,14.5918,10.0956,-0.0001,-0.0014,35.2490,0.0000,53.2299,0.0000
298744,hold,14.5883,10.0954,-0.0008,-0.0076,35.2490,0.0000,53.2047,0.0000
299010,hold,14.5895,10.0974,0.0002,0.0019,35.2490,0.0000,53.2134,0.0000
299563,hold,14.5862,10.0928,-0.0011,-0.0114,35.2490,0.0000,53.1891,0.0000
300390,hold,14.5866,10.0961,0.0002,0.0019,35.2490,0.0000,53.1926,0.0000
301542,hold,14.5842,10.0955,-0.0007,-0.0070,35.2490,0.0000,53.1748,0.0000
301972,hold,14.5860,10.0978,0.0009,0.0096,35.2490,0.0000,53.1879,0.0000
302267,hold,14.5852,10.0974,-0.0008,-0.0084,35.2490,0.0000,53.1822,0.0000
302724,hold,14.5828,10.0947,0.0005,0.0047,35.2490,0.0000,53.1644,0.0000
303052,hold,14.5846,10.0968,-0.0005,-0.0049,35.2490,0.0000,53.1777,0.0000
303970,hold,14.5822,10.0952,-0.0002,-0.0023,35.2490,0.0000,53.1601,0.0000
304348,hold,14.5807,10.0955,0.0005,0.0047,35.2490,0.0000,53.1490,0.0000
304843,hold,14.5798,10.0952,-0.0000,-0.0002,35.2490,0.0000,53.1429,0.0000
305165,hold,14.5822,10.0968,0.0010,0.0105,35.2490,0.0000,53.1601,0.0000
305623,hold,14.5785,10.0950,0.0009,0.0094,35.2490,0.0000,53.1332,0.0000
306385,hold,14.5760,10.0946,-0.0006,-0.0065,35.2490,0.0000,53.1150,0.0000
306673,hold,14.5773,10.0951,-0.0004,-0.0042,35.2490,0.0000,53.1247,0.0000
307427,hold,14.5781,10.0959,0.0003,0.0034,35.2490,0.0000,53.1302,0.0000
307711,hold,14.5780,10.0950,0.0002,0.0023,35.2490,0.0000,53.1294,0.0000
307990,hold,14.5762,10.0965,-0.0003,-0.0027,35.2490,0.0000,53.1166,0.0000
308447,hold,14.5746,10.0952,-0.0010,-0.0101,35.2490,0.0000,53.1051,0.0000
308738,hold,14.5755,10.0970,-0.0006,-0.0063,35.2490,0.0000,53.1116,0.0000
309223,hold,14.5731,10.0963,-0.0004,-0.0039,35.2490,0.0000,53.0939,0.0000
309676,hold,14.5731,10.0947,-0.0001,-0.0011,35.2490,0.0000,53.0941,0.0000
310001,hold,14.5720,10.0957,-0.0009,-0.0089,35.2490,0.0000,53.0861,0.0000
310299,hold,14.5731,10.0976,0.0011,0.0107,35.2490,0.0000,53.0936,0.0000
310746,hold,14.5716,10.0960,-0.0005,-0.0055,35.2490,0.0000,53.0829,0.0000
311249,hold,14.5697,10.0952,0.0004,0.0041,35.2490,0.0000,53.0690,0.0000
311541,hold,14.5716,10.0971,0.0015,0.0154,35.2490,0.0000,53.0831,0.0000
311843,hold,14.5716,10.0965,0.0010,0.0098,35.2490,0.0000,53.0831,0.0000
312160,hold,14.5721,10.0972,0.0004,0.0037,35.2490,0.0000,53.0863,0.0000
312458,hold,14.5684,10.0953,-0.0023,-0.0228,35.2490,0.0000,53.0595,0.0000
312804,hold,14.5699,10.0954,-0.0012,-0.0122,35.2490,0.0000,53.0706,0.0000
313076,hold,14.5703,10.0945,0.0009,0.0091,35.2490,0.0000,53.0735,0.0000
313467,hold,14.5673,10.0950,-0.0001,-0.0014,35.2490,0.0000,53.0518,0.0000
313764,hold,14.5672,10.0966,0.0003,0.0034,35.2490,0.0000,53.0505,0.0000
314358,hold,14.5663,10.0954,-0.0009,-0.0088,35.2490,0.0000,53.0444,0.0000
314850,hold,14.5653,10.0948,-0.0014,-0.0141,35.2490,0.0000,53.0372,0.0000
315338,hold,14.5622,10.0965,-0.0011,-0.0112,35.2490,0.0000,53.0143,0.0000
315844,hold,14.5620,10.0962,-0.0010,-0.0103,35.2490,0.0000,53.0128,0.0000
316706,hold,14.5636,10.0965,0.0008,0.0085,35.2490,0.0000,53.0247,0.0000
317461,hold,14.5635,10.0955,0.0003,0.0033,35.2490,0.0000,53.0242,0.0000
317757,hold,14.5634,10.0960,-0.0005,-0.0055,35.2490,0.0000,53.0231,0.0000
318077,hold,14.5602,10.0960,-0.0001,-0.0015,35.2490,0.0000,52.9997,0.0000
318430,hold,14.5590,10.0957,-0.0006,-0.0056,35.2490,0.0000,52.9913,0.0000
318718,hold,14.5596,10.0959,-0.0003,-0.0034,35.2490,0.0000,52.9958,0.0000
318998,hold,14.5626,10.0976,-0.0003,-0.0032,35.2490,0.0000,53.0175,0.0000
321333,hold,14.5586,10.0971,0.0010,0.0102,35.2490,0.0000,52.9885,0.0000
321584,hold,14.5572,10.0958,0.0004,0.0036,35.2490,0.0000,52.9783,0.0000
322076,hold,14.5539,10.0947,-0.0027,-0.0272,35.2490,0.0000,52.9541,0.0000
322370,hold,14.5544,10.0959,0.0010,0.0104,35.2490,0.0000,52.9575,0.0000
322710,hold,14.5538,10.0977,0.0013,0.0130,35.2490,0.0000,52.9536,0.0000
323357,hold,14.5539,10.0961,-0.0014,-0.0141,35.2490,0.0000,52.9539,0.0000
323643,hold,14.5523,10.0963,0.0000,0.0000,35.2490,0.0000,52.9425,0.0000
