t_ms,phase,v_cap,v_bus,iL,p_bus_W,E_in_J,E_out_J,E_cap_inst_J,i_cmd_eff
133589,hold,14.8620,10.0983,0.0001,0.0012,35.7938,0.0000,55.2199,0.0000
134060,hold,14.8604,10.0961,0.0006,0.0061,35.7938,0.0000,55.2076,0.0000
134439,hold,14.8612,10.0965,0.0019,0.0194,35.7938,0.0000,55.2141,0.0000
134873,hold,14.8581,10.0955,0.0001,0.0012,35.7938,0.0000,55.1908,0.0000
135398,hold,14.8587,10.0957,0.0009,0.0093,35.7938,0.0000,55.1950,0.0000
135862,hold,14.8544,10.0954,-0.0015,-0.0149,35.7938,0.0000,55.1636,0.0000
136205,hold,14.8558,10.0966,0.0008,0.0077,35.7938,0.0000,55.1739,0.0000
136509,hold,14.8531,10.0952,-0.0000,-0.0004,35.7938,0.0000,55.1535,0.0000
136929,hold,14.8534,10.0973,0.0007,0.0070,35.7938,0.0000,55.1555,0.0000
137438,hold,14.8508,10.0965,0.0003,0.0031,35.7938,0.0000,55.1367,0.0000
137958,hold,14.8501,10.0953,0.0005,0.0053,35.7938,0.0000,55.1315,0.0000
138516,hold,14.8484,10.0958,0.0004,0.0039,35.7938,0.0000,55.1191,0.0000
138987,discharging,14.8452,10.0949,-0.0009,-0.0095,35.7938,0.0001,55.0947,-0.2000
139566,discharging,14.7249,10.0986,-0.1898,-1.9163,35.7938,0.8126,54.2055,-0.2000
139869,discharging,14.6505,10.0969,-0.1976,-1.9951,35.7938,1.4143,53.6595,-0.2000
140571,discharging,14.4558,10.0985,-0.2015,-2.0347,35.7938,2.8192,52.2424,-0.2000
140886,discharging,14.3700,10.0978,-0.1968,-1.9871,35.7938,3.4521,51.6240,-0.2000
141359,discharging,14.2417,10.0999,-0.1990,-2.0096,35.7938,4.3812,50.7067,-0.2000
141830,discharging,14.0978,10.0979,-0.2010,-2.0298,35.7938,5.3469,49.6867,-0.2000
142131,discharging,14.0202,10.0980,-0.1999,-2.0182,35.7938,5.9486,49.1416,-0.2000
142609,discharging,13.8735,10.0986,-0.2012,-2.0319,35.7938,6.9089,48.1182,-0.2000
143031,discharging,13.7492,10.0978,-0.2010,-2.0297,35.7938,7.7586,47.2603,-0.2000
143368,discharging,13.6495,10.0987,-0.1988,-2.0072,35.7938,8.4314,46.5769,-0.2000
143752,discharging,13.5286,10.0997,-0.2025,-2.0447,35.7938,9.2062,45.7555,-0.2000
144095,discharging,13.4334,10.0972,-0.1956,-1.9752,35.7938,9.8887,45.1141,-0.2000
144419,discharging,13.3258,10.0981,-0.2004,-2.0237,35.7938,10.5446,44.3944,-0.2000
144780,discharging,13.2121,10.0978,-0.2001,-2.0204,35.7938,11.2673,43.6401,-0.2000
145191,discharging,13.0788,10.1001,-0.1992,-2.0122,35.7938,12.0968,42.7636,-0.2000
145510,discharging,12.9770,10.0978,-0.1974,-1.9928,35.7938,12.7348,42.1004,-0.2000
146114,discharging,12.7748,10.0973,-0.2007,-2.0264,35.7938,13.9512,40.7987,-0.2000
146414,discharging,12.6774,10.0976,-0.2027,-2.0469,35.7938,14.5537,40.1793,-0.2000
146780,discharging,12.5513,10.0984,-0.2025,-2.0445,35.7938,15.2901,39.3836,-0.2000
147247,discharging,12.3909,10.0993,-0.1998,-2.0183,35.7938,16.2322,38.3839,-0.2000
147557,discharging,12.2822,10.0977,-0.1988,-2.0074,35.7938,16.8553,37.7131,-0.2000
147870,discharging,12.1701,10.0990,-0.2026,-2.0461,35.7938,17.4845,37.0280,-0.2000
148168,discharging,12.0657,10.0971,-0.2028,-2.0482,35.7938,18.0885,36.3950,-0.2000
148695,discharging,11.8725,10.0984,-0.1997,-2.0171,35.7938,19.1520,35.2392,-0.2000
149293,discharging,11.6483,10.0967,-0.1999,-2.0182,35.7938,20.3666,33.9208,-0.2000
149554,discharging,11.5515,10.0959,-0.2006,-2.0248,35.7938,20.8951,33.3594,-0.2000
149892,discharging,11.4217,10.0989,-0.2031,-2.0512,35.7938,21.5814,32.6136,-0.2000
150539,discharging,11.1625,10.0985,-0.2053,-2.0731,35.7938,22.9107,31.1506,-0.2000
150853,discharging,11.0321,10.0964,-0.2100,-2.1205,35.7938,23.5576,30.4270,-0.2000
151142,discharging,10.9121,10.0986,-0.2088,-2.1088,35.7938,24.1672,29.7685,-0.2000
151571,discharging,10.7241,10.0957,-0.2080,-2.1003,35.7938,25.0900,28.7517,-0.2000
151880,discharging,10.5995,10.0963,-0.1992,-2.0107,35.7938,25.7185,28.0875,-0.2000
152180,discharging,10.5179,10.0960,-0.1771,-1.7883,35.7938,26.3079,27.6565,-0.2000
152486,settle3,10.5036,10.0943,-0.0349,-0.3521,35.7938,26.4344,27.5813,0.0000
152904,done,10.5132,10.0936,-0.0112,-0.1131,35.7938,26.4344,27.6318,0.0000
