t_ms,phase,v_cap,v_bus,iL,p_bus_W,E_in_J,E_out_J,E_cap_inst_J,i_cmd_eff
142954,hold,14.8742,10.0969,0.0011,0.0114,35.1619,0.0000,55.3108,0.0000
143311,hold,14.8714,10.0954,-0.0002,-0.0017,35.1619,0.0000,55.2893,0.0000
143946,hold,14.8708,10.0966,0.0001,0.0008,35.1619,0.0000,55.2849,0.0000
144305,hold,14.8701,10.0976,0.0006,0.0059,35.1619,0.0000,55.2802,0.0000
144712,hold,14.8679,10.0964,-0.0002,-0.0024,35.1619,0.0000,55.2637,0.0000
145068,hold,14.8663,10.0952,-0.0006,-0.0060,35.1619,0.0000,55.2515,0.0000
145480,hold,14.8646,10.0963,0.0003,0.0027,35.1619,0.0000,55.2387,0.0000
145991,hold,14.8644,10.0963,0.0002,0.0021,35.1619,0.0000,55.2372,0.0000
146407,hold,14.8620,10.0972,-0.0000,-0.0005,35.1619,0.0000,55.2199,0.0000
146743,hold,14.8626,10.0950,0.0010,0.0101,35.1619,0.0000,55.2240,0.0000
146998,hold,14.8610,10.0977,0.0000,0.0004,35.1619,0.0000,55.2124,0.0000
147352,hold,14.8598,10.0972,0.0009,0.0089,35.1619,0.0000,55.2037,0.0000
147809,hold,14.8592,10.0977,-0.0005,-0.0053,35.1619,0.0000,55.1993,0.0000
148106,hold,14.8575,10.0964,0.0005,0.0049,35.1619,0.0000,55.1862,0.0000
148469,hold,14.8561,10.0953,-0.0010,-0.0100,35.1619,0.0000,55.1756,0.0000
149093,hold,14.8544,10.0955,-0.0008,-0.0085,35.1619,0.0000,55.1633,0.0000
149571,hold,14.8526,10.0972,0.0013,0.0127,35.1619,0.0000,55.1496,0.0000
150132,hold,14.8531,10.0982,-0.0002,-0.0023,35.1619,0.0000,55.1533,0.0000
150431,hold,14.8520,10.0975,0.0006,0.0059,35.1619,0.0000,55.1454,0.0000
150700,hold,14.8516,10.0959,-0.0006,-0.0056,35.1619,0.0000,55.1428,0.0000
151136,hold,14.8502,10.0980,-0.0003,-0.0032,35.1619,0.0000,55.1322,0.0000
151548,hold,14.8492,10.0965,-0.0000,-0.0002,35.1619,0.0000,55.1249,0.0000
151827,hold,14.8468,10.0976,0.0003,0.0031,35.1619,0.0000,55.1065,0.0000
152082,hold,14.8465,10.0961,0.0003,0.0033,35.1619,0.0000,55.1050,0.0000
152663,hold,14.8457,10.0964,0.0008,0.0081,35.1619,0.0000,55.0990,0.0000
153166,hold,14.8440,10.0969,-0.0009,-0.0093,35.1619,0.0000,55.0861,0.0000
153581,hold,14.8424,10.0971,0.0006,0.0056,35.1619,0.0000,55.0742,0.0000
154219,hold,14.8411,10.0965,0.0008,0.0077,35.1619,0.0000,55.0647,0.0000
154636,hold,14.8372,10.0960,-0.0011,-0.0114,35.1619,0.0000,55.0358,0.0000
155027,discharging,14.8132,10.0997,-0.0877,-0.8854,35.1619,0.0462,54.8578,-0.2000
155341,discharging,14.7356,10.0985,-0.1891,-1.9094,35.1619,0.5194,54.2846,-0.2000
155962,discharging,14.5983,10.0998,-0.1987,-2.0071,35.1619,1.7447,53.2773,-0.2000
156502,discharging,14.4469,10.0981,-0.1981,-2.0005,35.1619,2.8268,52.1779,-0.2000
157027,discharging,14.3022,10.0987,-0.1994,-2.0133,35.1619,3.8790,51.1383,-0.2000
157334,discharging,14.2148,10.0993,-0.1956,-1.9754,35.1619,4.4951,50.5151,-0.2000
158017,discharging,14.0181,10.0990,-0.1994,-2.0141,35.1619,5.8694,49.1268,-0.2000
158553,discharging,13.8593,10.0989,-0.1992,-2.0122,35.1619,6.9452,48.0199,-0.2000
159079,discharging,13.7031,10.1001,-0.1978,-1.9977,35.1619,8.0007,46.9441,-0.2000
159573,discharging,13.5564,10.0989,-0.1972,-1.9915,35.1619,8.9949,45.9438,-0.2000
160092,discharging,13.3954,10.0977,-0.2016,-2.0357,35.1619,10.0352,44.8593,-0.2000
160411,discharging,13.2964,10.0992,-0.1982,-2.0012,35.1619,10.6762,44.1986,-0.2000
160866,discharging,13.1475,10.0999,-0.1988,-2.0076,35.1619,11.5896,43.2139,-0.2000
161179,discharging,13.0449,10.0970,-0.1999,-2.0186,35.1619,12.2228,42.5426,-0.2000
161487,discharging,12.9459,10.0987,-0.2010,-2.0300,35.1619,12.8406,41.8991,-0.2000
161786,discharging,12.8563,10.0972,-0.1983,-2.0025,35.1619,13.4426,41.3212,-0.2000
162261,discharging,12.6904,10.0981,-0.1989,-2.0089,35.1619,14.3970,40.2614,-0.2000
162894,discharging,12.4755,10.0978,-0.2015,-2.0345,35.1619,15.6716,38.9095,-0.2000
163209,discharging,12.3672,10.0987,-0.1990,-2.0098,35.1619,16.3039,38.2372,-0.2000
163519,discharging,12.2583,10.0985,-0.2018,-2.0382,35.1619,16.9284,37.5665,-0.2000
164448,discharging,11.9233,10.0972,-0.1987,-2.0065,35.1619,18.8075,35.5410,-0.2000
164955,discharging,11.7387,10.0976,-0.2002,-2.0220,35.1619,19.8308,34.4491,-0.2000
165271,discharging,11.6191,10.0968,-0.1988,-2.0070,35.1619,20.4737,33.7507,-0.2000
165725,discharging,11.4445,10.0979,-0.2043,-2.0633,35.1619,21.4001,32.7440,-0.2000
166149,discharging,11.2767,10.0967,-0.2043,-2.0624,35.1619,22.2603,31.7912,-0.2000
166401,discharging,11.1781,10.0980,-0.2034,-2.0536,35.1619,22.7774,31.2373,-0.2000
166752,discharging,11.0348,10.0974,-0.2060,-2.0798,35.1619,23.5043,30.4418,-0.2000
167058,discharging,10.9048,10.0959,-0.2041,-2.0604,35.1619,24.1480,29.7288,-0.2000
167373,discharging,10.7759,10.0976,-0.1896,-1.9150,35.1619,24.8267,29.0302,-0.2000
167781,discharging,10.6000,10.0959,-0.1975,-1.9943,35.1619,25.6736,28.0898,-0.2000
168086,discharging,10.5093,10.0956,-0.1814,-1.8309,35.1619,26.2633,27.6115,-0.2000
168512,settle3,10.5106,10.0939,-0.0205,-0.2066,35.1619,26.3425,27.6183,0.0000
169327,done,10.5201,10.0944,-0.0020,-0.0203,35.1619,26.3425,27.6679,0.0000
