t_ms,phase,v_cap,v_bus,iL,p_bus_W,E_in_J,E_out_J,E_cap_inst_J,i_cmd_eff
6819,charging,12.9851,10.0948,0.2017,2.0361,12.3791,0.0000,42.1534,0.2000
7095,charging,13.0678,10.0928,0.1980,1.9984,12.9345,0.0000,42.6915,0.2000
7437,charging,13.1767,10.0929,0.2018,2.0368,13.6245,0.0000,43.4063,0.2000
7684,charging,13.2490,10.0921,0.1967,1.9854,14.1223,0.0000,43.8843,0.2000
8610,charging,13.5222,10.0937,0.2001,2.0198,15.9821,0.0000,45.7123,0.2000
8948,charging,13.6175,10.0940,0.1961,1.9789,16.6640,0.0000,46.3594,0.2000
9273,charging,13.7099,10.0930,0.2003,2.0216,17.3195,0.0000,46.9905,0.2000
9519,charging,13.7767,10.0938,0.2012,2.0304,17.8115,0.0000,47.4495,0.2000
10032,charging,13.9132,10.0933,0.1999,2.0172,18.8438,0.0000,48.3943,0.2000
10290,charging,13.9821,10.0941,0.2010,2.0291,19.3654,0.0000,48.8747,0.2000
10579,charging,14.0601,10.0942,0.2018,2.0375,19.9449,0.0000,49.4215,0.2000
11152,charging,14.2092,10.0946,0.2009,2.0278,21.0975,0.0000,50.4753,0.2000
11468,charging,14.2865,10.0942,0.2009,2.0278,21.7320,0.0000,51.0259,0.2000
11876,charging,14.3881,10.0937,0.1986,2.0049,22.5536,0.0000,51.7543,0.2000
12147,charging,14.4551,10.0935,0.1998,2.0163,23.0980,0.0000,52.2378,0.2000
12543,charging,14.5467,10.0940,0.1978,1.9966,23.8923,0.0000,52.9017,0.2000
12845,charging,14.6225,10.0970,0.2023,2.0426,24.5020,0.0000,53.4540,0.2000
13173,charging,14.6955,10.0955,0.1984,2.0032,25.1604,0.0000,53.9893,0.2000
13580,charging,14.7495,10.0938,0.1977,1.9959,25.9627,0.0000,54.3869,0.2000
13946,charging,14.8245,10.0944,0.2000,2.0187,26.6936,0.0000,54.9417,0.2000
14312,charging,14.9068,10.0948,0.1954,1.9723,27.4278,0.0000,55.5533,0.2000
14599,charging,14.9706,10.0939,0.1977,1.9957,28.0081,0.0000,56.0294,0.2000
14898,charging,15.0288,10.0929,0.1959,1.9771,28.6073,0.0000,56.4660,0.2000
15214,charging,15.0969,10.0935,0.1980,1.9986,29.2430,0.0000,56.9793,0.2000
15782,charging,15.2127,10.0940,0.1990,2.0090,30.3866,0.0000,57.8567,0.2000
16043,charging,15.2641,10.0959,0.1990,2.0087,30.9122,0.0000,58.2485,0.2000
16344,charging,15.3243,10.0943,0.2006,2.0253,31.5156,0.0000,58.7084,0.2000
16635,charging,15.3779,10.0946,0.1972,1.9909,32.0990,0.0000,59.1197,0.2000
17065,charging,15.4585,10.0943,0.2003,2.0220,32.9652,0.0000,59.7410,0.2000
17354,charging,15.5093,10.0942,0.1993,2.0117,33.5457,0.0000,60.1344,0.2000
17655,charging,15.5608,10.0952,0.1998,2.0172,34.1489,0.0000,60.5347,0.2000
19689,hold,15.6566,10.0975,0.0021,0.0213,35.7372,0.0000,61.2819,0.0000
20115,hold,15.6406,10.0968,0.0017,0.0174,35.7372,0.0000,61.1567,0.0000
20410,hold,15.6329,10.0948,0.0022,0.0219,35.7372,0.0000,61.0969,0.0000
20749,hold,15.6241,10.0972,0.0002,0.0017,35.7372,0.0000,61.0283,0.0000
21019,hold,15.6175,10.0982,-0.0015,-0.0154,35.7372,0.0000,60.9766,0.0000
21367,hold,15.6056,10.0973,0.0002,0.0023,35.7372,0.0000,60.8834,0.0000
21659,hold,15.5994,10.0951,0.0003,0.0031,35.7372,0.0000,60.8356,0.0000
22148,hold,15.5886,10.0984,0.0013,0.0128,35.7372,0.0000,60.7515,0.0000
22433,hold,15.5828,10.0973,-0.0011,-0.0115,35.7372,0.0000,60.7063,0.0000
22781,hold,15.5747,10.0972,0.0008,0.0085,35.7372,0.0000,60.6431,0.0000
23420,hold,15.5605,10.0972,0.0005,0.0053,35.7372,0.0000,60.5325,0.0000
23932,hold,15.5498,10.0974,-0.0006,-0.0061,35.7372,0.0000,60.4488,0.0000
24468,hold,15.5395,10.0973,0.0003,0.0033,35.7372,0.0000,60.3689,0.0000
24761,hold,15.5334,10.0974,-0.0006,-0.0059,35.7372,0.0000,60.3217,0.0000
25029,hold,15.5281,10.0987,-0.0009,-0.0087,35.7372,0.0000,60.2808,0.0000
25324,hold,15.5215,10.0975,-0.0006,-0.0056,35.7372,0.0000,60.2289,0.0000
25610,hold,15.5164,10.0987,-0.0010,-0.0103,35.7372,0.0000,60.1895,0.0000
26252,hold,15.5058,10.0980,0.0006,0.0058,35.7372,0.0000,60.1074,0.0000
26698,hold,15.4980,10.0986,-0.0009,-0.0092,35.7372,0.0000,60.0472,0.0000
26954,hold,15.4941,10.0987,-0.0002,-0.0022,35.7372,0.0000,60.0166,0.0000
27313,hold,15.4866,10.0965,-0.0014,-0.0144,35.7372,0.0000,59.9584,0.0000
27821,hold,15.4778,10.0972,0.0008,0.0086,35.7372,0.0000,59.8909,0.0000
28091,hold,15.4744,10.0966,-0.0000,-0.0001,35.7372,0.0000,59.8643,0.0000
28389,hold,15.4677,10.0970,0.0004,0.0036,35.7372,0.0000,59.8126,0.0000
28737,hold,15.4615,10.0969,-0.0006,-0.0057,35.7372,0.0000,59.7643,0.0000
29056,hold,15.4578,10.0969,-0.0007,-0.0074,35.7372,0.0000,59.7359,0.0000
29350,hold,15.4543,10.0967,0.0009,0.0091,35.7372,0.0000,59.7092,0.0000
29855,hold,15.4474,10.0984,0.0018,0.0177,35.7372,0.0000,59.6553,0.0000
30120,hold,15.4434,10.0978,-0.0008,-0.0080,35.7372,0.0000,59.6244,0.0000
30626,hold,15.4368,10.0993,0.0015,0.0152,35.7372,0.0000,59.5736,0.0000
31103,hold,15.4276,10.0974,-0.0008,-0.0080,35.7372,0.0000,59.5027,0.0000
31496,hold,15.4210,10.0954,0.0008,0.0080,35.7372,0.0000,59.4520,0.0000
31783,hold,15.4191,10.0967,0.0007,0.0069,35.7372,0.0000,59.4369,0.0000
32018,hold,15.4176,10.0973,0.0005,0.0052,35.7372,0.0000,59.4253,0.0000
32407,hold,15.4099,10.0965,-0.0016,-0.0163,35.7372,0.0000,59.3665,0.0000
32704,hold,15.4059,10.0982,-0.0001,-0.0010,35.7372,0.0000,59.3351,0.0000
33407,hold,15.3961,10.0959,-0.0011,-0.0116,35.7372,0.0000,59.2598,0.0000
33958,hold,15.3906,10.0975,-0.0001,-0.0011,35.7372,0.0000,59.2173,0.0000
34436,hold,15.3847,10.0963,-0.0002,-0.0015,35.7372,0.0000,59.1721,0.0000
34783,hold,15.3806,10.0969,-0.0004,-0.0044,35.7372,0.0000,59.1409,0.0000
35051,hold,15.3783,10.0980,-0.0005,-0.0050,35.7372,0.0000,59.1233,0.0000
35396,hold,15.3722,10.0964,-0.0018,-0.0184,35.7372,0.0000,59.0762,0.0000
36006,hold,15.3677,10.0970,0.0009,0.0095,35.7372,0.0000,59.0415,0.0000
36480,hold,15.3601,10.0969,-0.0004,-0.0041,35.7372,0.0000,58.9829,0.0000
36827,hold,15.3553,10.0969,0.0006,0.0060,35.7372,0.0000,58.9464,0.0000
37145,hold,15.3537,10.0983,0.0005,0.0051,35.7372,0.0000,58.9344,0.0000
37438,hold,15.3504,10.0978,0.0003,0.0035,35.7372,0.0000,58.9088,0.0000
37731,hold,15.3465,10.0989,0.0000,0.0003,35.7372,0.0000,58.8789,0.0000
38280,hold,15.3404,10.0977,0.0007,0.0073,35.7372,0.0000,58.8321,0.0000
38566,hold,15.3358,10.0953,-0.0009,-0.0088,35.7372,0.0000,58.7965,0.0000
39043,hold,15.3330,10.0964,0.0016,0.0161,35.7372,0.0000,58.7754,0.0000
39399,hold,15.3284,10.0966,-0.0005,-0.0048,35.7372,0.0000,58.7399,0.0000
39747,hold,15.3250,10.0987,0.0009,0.0086,35.7372,0.0000,58.7141,0.0000
40065,hold,15.3188,10.0971,-0.0001,-0.0007,35.7372,0.0000,58.6667,0.0000
40415,hold,15.3168,10.0983,-0.0009,-0.0088,35.7372,0.0000,58.6514,0.0000
40922,hold,15.3105,10.0968,-0.0006,-0.0062,35.7372,0.0000,58.6032,0.0000
41186,hold,15.3099,10.0964,0.0003,0.0029,35.7372,0.0000,58.5983,0.0000
41640,hold,15.3038,10.0960,0.0016,0.0165,35.7372,0.0000,58.5516,0.0000
42123,hold,15.3006,10.0984,-0.0017,-0.0171,35.7372,0.0000,58.5268,0.0000
42628,hold,15.2956,10.0971,-0.0002,-0.0023,35.7372,0.0000,58.4887,0.0000
43387,hold,15.2876,10.0985,0.0000,0.0002,35.7372,0.0000,58.4276,0.0000
43902,hold,15.2835,10.0966,0.0010,0.0099,35.7372,0.0000,58.3965,0.0000
44441,hold,15.2757,10.0964,0.0002,0.0022,35.7372,0.0000,58.3365,0.0000
44831,hold,15.2744,10.0963,0.0009,0.0089,35.7372,0.0000,58.3268,0.0000
45120,hold,15.2702,10.0978,-0.0000,-0.0002,35.7372,0.0000,58.2944,0.0000
45406,hold,15.2670,10.0964,-0.0009,-0.0093,35.7372,0.0000,58.2706,0.0000
46467,hold,15.2576,10.0975,-0.0006,-0.0057,35.7372,0.0000,58.1983,0.0000
46805,hold,15.2560,10.0960,0.0002,0.0016,35.7372,0.0000,58.1860,0.0000
47233,hold,15.2512,10.0982,-0.0004,-0.0042,35.7372,0.0000,58.1499,0.0000
47725,hold,15.2476,10.0960,0.0002,0.0021,35.7372,0.0000,58.1225,0.0000
48763,hold,15.2354,10.0961,0.0007,0.0073,35.7372,0.0000,58.0297,0.0000
49288,hold,15.2322,10.0954,-0.0010,-0.0103,35.7372,0.0000,58.0046,0.0000
49643,hold,15.2293,10.0954,0.0018,0.0184,35.7372,0.0000,57.9829,0.0000
50066,hold,15.2263,10.0971,0.0003,0.0033,35.7372,0.0000,57.9597,0.0000
50411,hold,15.2232,10.0965,0.0011,0.0114,35.7372,0.0000,57.9367,0.0000
50749,hold,15.2222,10.0957,0.0009,0.0096,35.7372,0.0000,57.9287,0.0000
51340,hold,15.2156,10.0954,-0.0001,-0.0012,35.7372,0.0000,57.8790,0.0000
51687,hold,15.2123,10.0964,-0.0004,-0.0040,35.7372,0.0000,57.8536,0.0000
51932,hold,15.2095,10.0957,0.0006,0.0065,35.7372,0.0000,57.8319,0.0000
52303,hold,15.2076,10.0986,-0.0004,-0.0040,35.7372,0.0000,57.8179,0.0000
52588,hold,15.2060,10.0945,-0.0002,-0.0021,35.7372,0.0000,57.8053,0.0000
53155,hold,15.2014,10.0970,0.0010,0.0098,35.7372,0.0000,57.7710,0.0000
53912,hold,15.1945,10.0973,0.0004,0.0044,35.7372,0.0000,57.7185,0.0000
54206,hold,15.1916,10.0978,-0.0003,-0.0027,35.7372,0.0000,57.6966,0.0000
54553,hold,15.1893,10.0979,-0.0018,-0.0177,35.7372,0.0000,57.6784,0.0000
54844,hold,15.1874,10.0977,-0.0003,-0.0031,35.7372,0.0000,57.6642,0.0000
55115,hold,15.1883,10.0984,0.0004,0.0040,35.7372,0.0000,57.6710,0.0000
55459,hold,15.1835,10.0987,0.0011,0.0112,35.7372,0.0000,57.6346,0.0000
55758,hold,15.1811,10.0986,0.0002,0.0017,35.7372,0.0000,57.6167,0.0000
56054,hold,15.1770,10.0964,-0.0014,-0.0141,35.7372,0.0000,57.5855,0.0000
56406,hold,15.1762,10.0958,-0.0007,-0.0074,35.7372,0.0000,57.5793,0.0000
56768,hold,15.1718,10.0954,-0.0001,-0.0011,35.7372,0.0000,57.5460,0.0000
57150,hold,15.1731,10.0971,0.0002,0.0019,35.7372,0.0000,57.5554,0.0000
57512,hold,15.1682,10.0957,0.0002,0.0020,35.7372,0.0000,57.5189,0.0000
57755,hold,15.1652,10.0966,-0.0014,-0.0142,35.7372,0.0000,57.4958,0.0000
58109,hold,15.1648,10.0976,-0.0011,-0.0107,35.7372,0.0000,57.4926,0.0000
58521,hold,15.1633,10.0987,0.0017,0.0176,35.7372,0.0000,57.4816,0.0000
58828,hold,15.1588,10.0981,-0.0002,-0.0024,35.7372,0.0000,57.4471,0.0000
59097,hold,15.1563,10.0959,-0.0000,-0.0005,35.7372,0.0000,57.4283,0.0000
59406,hold,15.1527,10.0976,0.0007,0.0067,35.7372,0.0000,57.4008,0.0000
59767,hold,15.1517,10.0962,-0.0007,-0.0074,35.7372,0.0000,57.3936,0.0000
60052,hold,15.1484,10.0971,-0.0002,-0.0020,35.7372,0.0000,57.3689,0.0000
60359,hold,15.1465,10.0962,-0.0006,-0.0065,35.7372,0.0000,57.3537,0.0000
60829,hold,15.1461,10.0986,0.0009,0.0087,35.7372,0.0000,57.3514,0.0000
61099,hold,15.1425,10.0963,-0.0003,-0.0031,35.7372,0.0000,57.3237,0.0000
61407,hold,15.1410,10.0985,0.0005,0.0047,35.7372,0.0000,57.3125,0.0000
61815,hold,15.1379,10.0971,-0.0004,-0.0043,35.7372,0.0000,57.2890,0.0000
62103,hold,15.1362,10.0978,-0.0006,-0.0059,35.7372,0.0000,57.2763,0.0000
62344,hold,15.1331,10.0974,0.0002,0.0019,35.7372,0.0000,57.2526,0.0000
62651,hold,15.1305,10.0961,-0.0001,-0.0011,35.7372,0.0000,57.2328,0.0000
63156,hold,15.1273,10.0950,0.0007,0.0067,35.7372,0.0000,57.2091,0.0000
63626,hold,15.1258,10.0971,-0.0008,-0.0085,35.7372,0.0000,57.1978,0.0000
64122,hold,15.1231,10.0977,-0.0003,-0.0032,35.7372,0.0000,57.1767,0.0000
64650,hold,15.1185,10.0964,-0.0004,-0.0039,35.7372,0.0000,57.1426,0.0000
64964,hold,15.1172,10.0985,-0.0011,-0.0110,35.7372,0.0000,57.1325,0.0000
65287,hold,15.1154,10.0958,-0.0005,-0.0054,35.7372,0.0000,57.1185,0.0000
65648,hold,15.1141,10.0974,-0.0003,-0.0028,35.7372,0.0000,57.1088,0.0000
66207,hold,15.1102,10.0977,0.0002,0.0018,35.7372,0.0000,57.0794,0.0000
66720,hold,15.1062,10.0966,-0.0004,-0.0038,35.7372,0.0000,57.0495,0.0000
67221,hold,15.1054,10.0965,0.0001,0.0007,35.7372,0.0000,57.0430,0.0000
67464,hold,15.1039,10.0977,-0.0005,-0.0054,35.7372,0.0000,57.0316,0.0000
67826,hold,15.1001,10.0984,-0.0002,-0.0023,35.7372,0.0000,57.0033,0.0000
68733,hold,15.0956,10.0980,0.0000,0.0003,35.7372,0.0000,56.9693,0.0000
69069,hold,15.0952,10.0961,0.0008,0.0077,35.7372,0.0000,56.9664,0.0000
69367,hold,15.0901,10.0959,0.0005,0.0053,35.7372,0.0000,56.9277,0.0000
69666,hold,15.0902,10.0975,-0.0004,-0.0044,35.7372,0.0000,56.9282,0.0000
70273,hold,15.0898,10.0985,-0.0013,-0.0132,35.7372,0.0000,56.9257,0.0000
70577,hold,15.0859,10.0955,-0.0010,-0.0103,35.7372,0.0000,56.8958,0.0000
71045,hold,15.0823,10.0960,-0.0003,-0.0025,35.7372,0.0000,56.8691,0.0000
71363,hold,15.0801,10.0963,0.0005,0.0055,35.7372,0.0000,56.8524,0.0000
71732,hold,15.0789,10.0986,0.0001,0.0015,35.7372,0.0000,56.8436,0.0000
72080,hold,15.0753,10.0948,-0.0010,-0.0102,35.7372,0.0000,56.8161,0.0000
72380,hold,15.0750,10.0968,0.0005,0.0054,35.7372,0.0000,56.8141,0.0000
73127,hold,15.0710,10.0967,0.0008,0.0080,35.7372,0.0000,56.7835,0.0000
73853,hold,15.0654,10.0956,0.0001,0.0014,35.7372,0.0000,56.7415,0.0000
74636,hold,15.0614,10.0977,0.0006,0.0063,35.7372,0.0000,56.7117,0.0000
75416,hold,15.0596,10.0986,0.0006,0.0059,35.7372,0.0000,56.6981,0.0000
75709,hold,15.0544,10.0982,-0.0016,-0.0157,35.7372,0.0000,56.6591,0.0000
76094,hold,15.0532,10.0980,0.0009,0.0088,35.7372,0.0000,56.6499,0.0000
76507,hold,15.0512,10.0968,-0.0004,-0.0037,35.7372,0.0000,56.6348,0.0000
76870,hold,15.0496,10.0968,0.0010,0.0097,35.7372,0.0000,56.6229,0.0000
77155,hold,15.0479,10.0979,-0.0006,-0.0058,35.7372,0.0000,56.6098,0.0000
77454,hold,15.0453,10.0969,-0.0010,-0.0105,35.7372,0.0000,56.5906,0.0000
77867,hold,15.0448,10.0961,-0.0001,-0.0011,35.7372,0.0000,56.5865,0.0000
78492,hold,15.0411,10.0964,-0.0002,-0.0020,35.7372,0.0000,56.5589,0.0000
78789,hold,15.0380,10.0966,-0.0005,-0.0047,35.7372,0.0000,56.5350,0.0000
79126,hold,15.0379,10.0954,-0.0010,-0.0097,35.7372,0.0000,56.5343,0.0000
79424,hold,15.0358,10.0976,0.0003,0.0028,35.7372,0.0000,56.5190,0.0000
79846,hold,15.0344,10.0964,-0.0022,-0.0220,35.7372,0.0000,56.5085,0.0000
80119,hold,15.0329,10.0973,-0.0006,-0.0060,35.7372,0.0000,56.4972,0.0000
80414,hold,15.0327,10.0967,0.0010,0.0103,35.7372,0.0000,56.4958,0.0000
80887,hold,15.0287,10.0989,-0.0011,-0.0114,35.7372,0.0000,56.4656,0.0000
81447,hold,15.0265,10.0956,0.0006,0.0065,35.7372,0.0000,56.4491,0.0000
81907,hold,15.0235,10.0949,-0.0003,-0.0033,35.7372,0.0000,56.4263,0.0000
82461,hold,15.0216,10.0967,0.0014,0.0136,35.7372,0.0000,56.4119,0.0000
82767,hold,15.0189,10.0984,0.0002,0.0023,35.7372,0.0000,56.3919,0.0000
83117,hold,15.0198,10.0977,0.0009,0.0089,35.7372,0.0000,56.3988,0.0000
83477,hold,15.0147,10.0961,0.0004,0.0042,35.7372,0.0000,56.3603,0.0000
83774,hold,15.0135,10.0963,-0.0002,-0.0017,35.7372,0.0000,56.3509,0.0000
84060,hold,15.0122,10.0988,-0.0004,-0.0044,35.7372,0.0000,56.3418,0.0000
84413,hold,15.0111,10.0975,0.0007,0.0070,35.7372,0.0000,56.3336,0.0000
84721,hold,15.0094,10.0954,0.0002,0.0022,35.7372,0.0000,56.3208,0.0000
85000,hold,15.0095,10.0971,0.0007,0.0070,35.7372,0.0000,56.3210,0.0000
85298,hold,15.0072,10.0984,-0.0002,-0.0023,35.7372,0.0000,56.3042,0.0000
85766,hold,15.0055,10.0976,-0.0003,-0.0032,35.7372,0.0000,56.2910,0.0000
86043,hold,15.0056,10.0968,0.0002,0.0017,35.7372,0.0000,56.2923,0.0000
86568,hold,15.0014,10.0972,0.0017,0.0168,35.7372,0.0000,56.2607,0.0000
86929,hold,14.9990,10.0948,0.0004,0.0037,35.7372,0.0000,56.2427,0.0000
87204,hold,14.9984,10.0959,0.0002,0.0022,35.7372,0.0000,56.2379,0.0000
87518,hold,14.9971,10.0948,-0.0009,-0.0089,35.7372,0.0000,56.2283,0.0000
87814,hold,14.9971,10.0959,-0.0004,-0.0037,35.7372,0.0000,56.2281,0.0000
88330,hold,14.9944,10.0968,0.0010,0.0096,35.7372,0.0000,56.2083,0.0000
88629,hold,14.9931,10.0980,0.0001,0.0010,35.7372,0.0000,56.1986,0.0000
88964,hold,14.9915,10.0955,-0.0005,-0.0046,35.7372,0.0000,56.1863,0.0000
89607,hold,14.9866,10.0980,-0.0009,-0.0089,35.7372,0.0000,56.1493,0.0000
90149,hold,14.9843,10.0968,-0.0008,-0.0076,35.7372,0.0000,56.1321,0.0000
90624,hold,14.9810,10.0992,-0.0007,-0.0072,35.7372,0.0000,56.1078,0.0000
90949,hold,14.9817,10.0984,-0.0002,-0.0025,35.7372,0.0000,56.1127,0.0000
91312,hold,14.9789,10.0974,-0.0004,-0.0039,35.7372,0.0000,56.0915,0.0000
91893,hold,14.9767,10.0972,-0.0002,-0.0021,35.7372,0.0000,56.0753,0.0000
92204,hold,14.9758,10.0966,0.0005,0.0048,35.7372,0.0000,56.0687,0.0000
92528,hold,14.9735,10.0977,-0.0016,-0.0165,35.7372,0.0000,56.0513,0.0000
92837,hold,14.9734,10.0996,0.0007,0.0070,35.7372,0.0000,56.0505,0.0000
93452,hold,14.9710,10.0966,0.0004,0.0038,35.7372,0.0000,56.0329,0.0000
93989,hold,14.9674,10.0960,0.0007,0.0070,35.7372,0.0000,56.0055,0.0000
94499,hold,14.9647,10.0970,-0.0000,-0.0001,35.7372,0.0000,55.9852,0.0000
94904,hold,14.9649,10.0974,-0.0005,-0.0055,35.7372,0.0000,55.9870,0.0000
95193,hold,14.9638,10.0964,0.0004,0.0041,35.7372,0.0000,55.9791,0.0000
95490,hold,14.9598,10.0989,-0.0013,-0.0134,35.7372,0.0000,55.9487,0.0000
95910,hold,14.9615,10.0967,0.0007,0.0075,35.7372,0.0000,55.9617,0.0000
96180,hold,14.9607,10.0977,0.0013,0.0133,35.7372,0.0000,55.9556,0.0000
96543,hold,14.9567,10.0971,-0.0029,-0.0295,35.7372,0.0000,55.9259,0.0000
97064,hold,14.9549,10.0962,0.0012,0.0117,35.7372,0.0000,55.9120,0.0000
97560,hold,14.9531,10.0985,0.0003,0.0025,35.7372,0.0000,55.8988,0.0000
97803,hold,14.9518,10.0960,-0.0017,-0.0173,35.7372,0.0000,55.8892,0.0000
98599,hold,14.9491,10.0967,0.0020,0.0200,35.7372,0.0000,55.8693,0.0000
98901,hold,14.9482,10.0965,0.0013,0.0127,35.7372,0.0000,55.8618,0.0000
99168,hold,14.9470,10.0966,-0.0001,-0.0013,35.7372,0.0000,55.8535,0.0000
99481,hold,14.9449,10.0973,0.0001,0.0006,35.7372,0.0000,55.8378,0.0000
99783,hold,14.9429,10.0956,0.0003,0.0026,35.7372,0.0000,55.8225,0.0000
100395,hold,14.9421,10.0971,-0.0003,-0.0032,35.7372,0.0000,55.8167,0.0000
100691,hold,14.9390,10.0980,0.0009,0.0089,35.7372,0.0000,55.7933,0.0000
101144,hold,14.9397,10.0981,0.0010,0.0104,35.7372,0.0000,55.7985,0.0000
101672,hold,14.9373,10.0975,0.0006,0.0062,35.7372,0.0000,55.7804,0.0000
102110,hold,14.9332,10.0970,-0.0010,-0.0098,35.7372,0.0000,55.7501,0.0000
102426,hold,14.9354,10.0954,0.0010,0.0100,35.7372,0.0000,55.7666,0.0000
102891,hold,14.9327,10.0968,-0.0002,-0.0022,35.7372,0.0000,55.7463,0.0000
103687,hold,14.9311,10.0981,-0.0033,-0.0330,35.7372,0.0000,55.7342,0.0000
104181,hold,14.9297,10.0999,-0.0006,-0.0058,35.7372,0.0000,55.7240,0.0000
104598,hold,14.9275,10.0980,0.0018,0.0186,35.7372,0.0000,55.7079,0.0000
104950,hold,14.9249,10.0971,0.0008,0.0086,35.7372,0.0000,55.6884,0.0000
105501,hold,14.9225,10.0969,0.0011,0.0115,35.7372,0.0000,55.6699,0.0000
105807,hold,14.9217,10.0975,-0.0010,-0.0099,35.7372,0.0000,55.6642,0.0000
106246,hold,14.9190,10.0973,-0.0011,-0.0110,35.7372,0.0000,55.6444,0.0000
106553,hold,14.9190,10.0977,0.0003,0.0026,35.7372,0.0000,55.6438,0.0000
107022,hold,14.9184,10.0988,0.0025,0.0256,35.7372,0.0000,55.6397,0.0000
107525,hold,14.9163,10.0973,0.0003,0.0033,35.7372,0.0000,55.6238,0.0000
107822,hold,14.9137,10.0958,-0.0008,-0.0078,35.7372,0.0000,55.6048,0.0000
108286,hold,14.9124,10.0979,0.0009,0.0088,35.7372,0.0000,55.5953,0.0000
108651,hold,14.9118,10.0958,0.0001,0.0013,35.7372,0.0000,55.5905,0.0000
109093,hold,14.9082,10.0960,0.0014,0.0138,35.7372,0.0000,55.5633,0.0000
109565,hold,14.9089,10.0986,0.0005,0.0053,35.7372,0.0000,55.5690,0.0000
109859,hold,14.9066,10.0983,-0.0001,-0.0012,35.7372,0.0000,55.5520,0.0000
110211,hold,14.9067,10.0962,-0.0007,-0.0075,35.7372,0.0000,55.5526,0.0000
110515,hold,14.9038,10.0965,-0.0009,-0.0090,35.7372,0.0000,55.5306,0.0000
110867,hold,14.9035,10.0998,-0.0009,-0.0087,35.7372,0.0000,55.5287,0.0000
111204,hold,14.9029,10.0964,-0.0002,-0.0023,35.7372,0.0000,55.5245,0.0000
111559,hold,14.9011,10.0969,-0.0003,-0.0034,35.7372,0.0000,55.5106,0.0000
111973,hold,14.8997,10.0987,0.0002,0.0025,35.7372,0.0000,55.5005,0.0000
112307,hold,14.8999,10.0967,0.0005,0.0046,35.7372,0.0000,55.5014,0.0000
112671,hold,14.8973,10.0983,0.0009,0.0093,35.7372,0.0000,55.4821,0.0000
113177,hold,14.8962,10.0969,-0.0023,-0.0233,35.7372,0.0000,55.4741,0.0000
113666,hold,14.8917,10.0976,-0.0013,-0.0135,35.7372,0.0000,55.4408,0.0000
114160,hold,14.8918,10.0983,0.0002,0.0015,35.7372,0.0000,55.4418,0.0000
114468,hold,14.8915,10.0976,0.0004,0.0037,35.7372,0.0000,55.4392,0.0000
114822,hold,14.8898,10.0967,-0.0005,-0.0048,35.7372,0.0000,55.4269,0.0000
115119,hold,14.8880,10.0978,-0.0005,-0.0048,35.7372,0.0000,55.4130,0.0000
115476,hold,14.8880,10.0966,0.0011,0.0113,35.7372,0.0000,55.4134,0.0000
116005,hold,14.8848,10.0981,0.0005,0.0048,35.7372,0.0000,55.3894,0.0000
116336,hold,14.8844,10.0973,0.0003,0.0033,35.7372,0.0000,55.3867,0.0000
116699,hold,14.8835,10.0972,-0.0005,-0.0048,35.7372,0.0000,55.3793,0.0000
117256,hold,14.8798,10.0979,-0.0005,-0.0049,35.7372,0.0000,55.3520,0.0000
117711,hold,14.8794,10.0969,-0.0002,-0.0020,35.7372,0.0000,55.3490,0.0000
118293,hold,14.8789,10.0957,0.0003,0.0027,35.7372,0.0000,55.3455,0.0000
118593,hold,14.8753,10.0964,0.0008,0.0081,35.7372,0.0000,55.3188,0.0000
