t_ms,phase,v_cap,v_bus,iL,p_bus_W,E_in_J,E_out_J,E_cap_inst_J,i_cmd_eff
72663,hold,15.0903,10.0954,0.0001,0.0010,37.0831,0.0000,56.9293,0.0000
73186,hold,15.0884,10.0973,0.0004,0.0040,37.0831,0.0000,56.9152,0.0000
73689,hold,15.0831,10.0951,-0.0007,-0.0072,37.0831,0.0000,56.8749,0.0000
74230,hold,15.0828,10.0968,0.0007,0.0067,37.0831,0.0000,56.8725,0.0000
74739,hold,15.0798,10.0967,-0.0006,-0.0059,37.0831,0.0000,56.8497,0.0000
75489,hold,15.0755,10.0948,-0.0003,-0.0033,37.0831,0.0000,56.8180,0.0000
76245,hold,15.0715,10.0968,-0.0004,-0.0040,37.0831,0.0000,56.7878,0.0000
77043,hold,15.0678,10.0981,-0.0018,-0.0178,37.0831,0.0000,56.7599,0.0000
77327,hold,15.0657,10.0963,0.0005,0.0050,37.0831,0.0000,56.7437,0.0000
77593,hold,15.0639,10.0950,-0.0005,-0.0051,37.0831,0.0000,56.7304,0.0000
78205,hold,15.0595,10.0943,0.0004,0.0042,37.0831,0.0000,56.6972,0.0000
78509,hold,15.0592,10.0969,-0.0001,-0.0009,37.0831,0.0000,56.6950,0.0000
78987,hold,15.0558,10.0934,0.0009,0.0095,37.0831,0.0000,56.6689,0.0000
79328,hold,15.0559,10.0961,-0.0004,-0.0038,37.0831,0.0000,56.6702,0.0000
79606,hold,15.0570,10.0980,0.0014,0.0140,37.0831,0.0000,56.6780,0.0000
79969,discharging,14.9715,10.0995,-0.1830,-1.8478,37.0831,0.3125,56.0362,-0.2000
80220,discharging,14.9026,10.0993,-0.1975,-1.9944,37.0831,0.8063,55.5216,-0.2000
80835,discharging,14.7483,10.0988,-0.1983,-2.0021,37.0831,2.0393,54.3778,-0.2000
81233,discharging,14.6802,10.0991,-0.1987,-2.0064,37.0831,2.8202,53.8769,-0.2000
81640,discharging,14.5806,10.0982,-0.1988,-2.0080,37.0831,3.6352,53.1483,-0.2000
82089,discharging,14.4522,10.0979,-0.2016,-2.0362,37.0831,4.5399,52.2163,-0.2000
82918,discharging,14.2285,10.0995,-0.1994,-2.0141,37.0831,6.2036,50.6124,-0.2000
83315,discharging,14.1138,10.0973,-0.2006,-2.0256,37.0831,7.0023,49.8001,-0.2000
83930,discharging,13.9419,10.0999,-0.1972,-1.9921,37.0831,8.2373,48.5944,-0.2000
84233,discharging,13.8560,10.0991,-0.1997,-2.0170,37.0831,8.8454,47.9973,-0.2000
84954,discharging,13.6436,10.0987,-0.1994,-2.0134,37.0831,10.2937,46.5370,-0.2000
85308,discharging,13.5366,10.0996,-0.2001,-2.0208,37.0831,11.0068,45.8097,-0.2000
85705,discharging,13.4199,10.0985,-0.2011,-2.0304,37.0831,11.8022,45.0234,-0.2000
86272,discharging,13.2404,10.0967,-0.1994,-2.0137,37.0831,12.9412,43.8271,-0.2000
86531,discharging,13.1641,10.0991,-0.2011,-2.0307,37.0831,13.4565,43.3234,-0.2000
86912,discharging,13.0412,10.0974,-0.2004,-2.0236,37.0831,14.2271,42.5179,-0.2000
87261,discharging,12.9325,10.0991,-0.1958,-1.9773,37.0831,14.9314,41.8125,-0.2000
87753,discharging,12.7757,10.0985,-0.1979,-1.9981,37.0831,15.9162,40.8047,-0.2000
88114,discharging,12.6477,10.0963,-0.2019,-2.0385,37.0831,16.6487,39.9910,-0.2000
88413,discharging,12.5489,10.0983,-0.1979,-1.9990,37.0831,17.2509,39.3687,-0.2000
88701,discharging,12.4577,10.0979,-0.1999,-2.0185,37.0831,17.8286,38.7983,-0.2000
89049,discharging,12.3344,10.0985,-0.2010,-2.0299,37.0831,18.5282,38.0347,-0.2000
89458,discharging,12.1884,10.0955,-0.2000,-2.0188,37.0831,19.3559,37.1392,-0.2000
90076,discharging,11.9698,10.0976,-0.1991,-2.0100,37.0831,20.6038,35.8193,-0.2000
90373,discharging,11.8633,10.0977,-0.2022,-2.0417,37.0831,21.2042,35.1845,-0.2000
90713,discharging,11.7383,10.0977,-0.2014,-2.0334,37.0831,21.8895,34.4472,-0.2000
91343,discharging,11.5032,10.0978,-0.1978,-1.9976,37.0831,23.1689,33.0807,-0.2000
91840,discharging,11.3160,10.0968,-0.2015,-2.0343,37.0831,24.1799,32.0131,-0.2000
92399,discharging,11.0882,10.0977,-0.2038,-2.0581,37.0831,25.3292,30.7373,-0.2000
92854,discharging,10.8993,10.0980,-0.2113,-2.1335,37.0831,26.2784,29.6987,-0.2000
93424,discharging,10.6622,10.0976,-0.1999,-2.0182,37.0831,27.4883,28.4206,-0.2000
93918,discharging,10.5058,10.0975,-0.1820,-1.8380,37.0831,28.4569,27.5927,-0.2000
94424,settle3,10.5121,10.0951,-0.0155,-0.1561,37.0831,28.4957,27.6263,0.0000
95197,done,10.5215,10.0953,-0.0017,-0.0172,37.0831,28.4957,27.6753,0.0000
