t_ms,phase,v_cap,v_bus,iL,p_bus_W,E_in_J,E_out_J,E_cap_inst_J,i_cmd_eff
131215,hold,14.8659,10.0965,0.0009,0.0089,35.9535,0.0000,55.2484,0.0000
131516,hold,14.8648,10.0975,-0.0007,-0.0074,35.9535,0.0000,55.2409,0.0000
132017,hold,14.8629,10.0970,-0.0010,-0.0103,35.9535,0.0000,55.2268,0.0000
132315,hold,14.8599,10.0971,0.0001,0.0008,35.9535,0.0000,55.2042,0.0000
132621,hold,14.8618,10.0982,-0.0006,-0.0057,35.9535,0.0000,55.2180,0.0000
132895,hold,14.8600,10.0983,-0.0014,-0.0137,35.9535,0.0000,55.2048,0.0000
133199,hold,14.8576,10.0966,-0.0006,-0.0058,35.9535,0.0000,55.1872,0.0000
133550,hold,14.8588,10.0975,-0.0000,-0.0004,35.9535,0.0000,55.1958,0.0000
133834,hold,14.8570,10.0963,-0.0000,-0.0003,35.9535,0.0000,55.1826,0.0000
134145,hold,14.8547,10.0965,-0.0011,-0.0113,35.9535,0.0000,55.1657,0.0000
134444,hold,14.8547,10.0955,-0.0001,-0.0007,35.9535,0.0000,55.1654,0.0000
135056,hold,14.8521,10.0965,-0.0009,-0.0086,35.9535,0.0000,55.1459,0.0000
135350,hold,14.8538,10.0963,0.0000,0.0001,35.9535,0.0000,55.1589,0.0000
135663,hold,14.8527,10.0975,-0.0004,-0.0040,35.9535,0.0000,55.1508,0.0000
136343,hold,14.8489,10.0960,-0.0007,-0.0068,35.9535,0.0000,55.1222,0.0000
136658,hold,14.8495,10.0969,0.0007,0.0066,35.9535,0.0000,55.1270,0.0000
136912,hold,14.8495,10.0953,-0.0005,-0.0054,35.9535,0.0000,55.1268,0.0000
137335,hold,14.8471,10.0972,-0.0006,-0.0062,35.9535,0.0000,55.1092,0.0000
137891,hold,14.8479,10.0961,0.0015,0.0152,35.9535,0.0000,55.1151,0.0000
138252,hold,14.8446,10.0955,-0.0007,-0.0068,35.9535,0.0000,55.0903,0.0000
138553,hold,14.8449,10.0979,-0.0011,-0.0115,35.9535,0.0000,55.0929,0.0000
138829,hold,14.8432,10.0973,0.0000,0.0000,35.9535,0.0000,55.0802,0.0000
139147,hold,14.8420,10.0953,-0.0008,-0.0076,35.9535,0.0000,55.0711,0.0000
139447,hold,14.8427,10.0962,0.0006,0.0058,35.9535,0.0000,55.0764,0.0000
139953,hold,14.8435,10.0963,0.0006,0.0059,35.9535,0.0000,55.0824,0.0000
140425,hold,14.8405,10.0972,-0.0004,-0.0038,35.9535,0.0000,55.0598,0.0000
141476,hold,14.8365,10.0969,-0.0005,-0.0047,35.9535,0.0000,55.0307,0.0000
141721,hold,14.8364,10.0965,0.0002,0.0018,35.9535,0.0000,55.0295,0.0000
142116,hold,14.8349,10.0984,0.0011,0.0113,35.9535,0.0000,55.0184,0.0000
142418,hold,14.8352,10.0953,-0.0000,-0.0004,35.9535,0.0000,55.0204,0.0000
143028,hold,14.8323,10.0970,0.0007,0.0067,35.9535,0.0000,54.9993,0.0000
143286,hold,14.8318,10.0969,-0.0010,-0.0103,35.9535,0.0000,54.9956,0.0000
143752,hold,14.8322,10.0971,0.0003,0.0031,35.9535,0.0000,54.9987,0.0000
144135,hold,14.8295,10.0959,-0.0005,-0.0054,35.9535,0.0000,54.9783,0.0000
144598,hold,14.8286,10.0972,-0.0005,-0.0054,35.9535,0.0000,54.9719,0.0000
145045,hold,14.8276,10.0943,-0.0003,-0.0033,35.9535,0.0000,54.9642,0.0000
145463,hold,14.8264,10.0958,0.0017,0.0171,35.9535,0.0000,54.9559,0.0000
146072,hold,14.8252,10.0980,-0.0010,-0.0103,35.9535,0.0000,54.9468,0.0000
146391,hold,14.8241,10.0954,0.0002,0.0020,35.9535,0.0000,54.9386,0.0000
146691,hold,14.8243,10.0974,-0.0004,-0.0035,35.9535,0.0000,54.9397,0.0000
147032,hold,14.8229,10.0951,0.0003,0.0031,35.9535,0.0000,54.9292,0.0000
147387,hold,14.8236,10.0971,0.0002,0.0018,35.9535,0.0000,54.9347,0.0000
147643,hold,14.8215,10.0974,0.0004,0.0038,35.9535,0.0000,54.9194,0.0000
147899,hold,14.8188,10.0955,-0.0009,-0.0093,35.9535,0.0000,54.8992,0.0000
148402,hold,14.8185,10.0957,-0.0006,-0.0063,35.9535,0.0000,54.8968,0.0000
148698,hold,14.8188,10.0970,0.0001,0.0007,35.9535,0.0000,54.8989,0.0000
149150,hold,14.8194,10.0971,0.0012,0.0123,35.9535,0.0000,54.9033,0.0000
149451,hold,14.8164,10.0964,0.0004,0.0040,35.9535,0.0000,54.8815,0.0000
149900,hold,14.8150,10.0971,-0.0009,-0.0089,35.9535,0.0000,54.8709,0.0000
150424,hold,14.8132,10.0975,-0.0009,-0.0088,35.9535,0.0000,54.8574,0.0000
151199,hold,14.8113,10.0973,-0.0001,-0.0012,35.9535,0.0000,54.8434,0.0000
151673,hold,14.8123,10.0969,0.0014,0.0144,35.9535,0.0000,54.8509,0.0000
152011,hold,14.8092,10.0942,0.0000,0.0002,35.9535,0.0000,54.8284,0.0000
152322,hold,14.8118,10.0968,0.0007,0.0074,35.9535,0.0000,54.8470,0.0000
152621,hold,14.8099,10.0967,-0.0008,-0.0082,35.9535,0.0000,54.8330,0.0000
152963,hold,14.8077,10.0965,-0.0000,-0.0000,35.9535,0.0000,54.8167,0.0000
153479,hold,14.8071,10.0962,-0.0014,-0.0141,35.9535,0.0000,54.8127,0.0000
153821,hold,14.8085,10.0959,0.0009,0.0088,35.9535,0.0000,54.8229,0.0000
154229,hold,14.8066,10.0958,0.0004,0.0040,35.9535,0.0000,54.8088,0.0000
154759,hold,14.8033,10.0985,0.0005,0.0048,35.9535,0.0000,54.7847,0.0000
155267,hold,14.8046,10.0956,-0.0003,-0.0030,35.9535,0.0000,54.7940,0.0000
156068,hold,14.8029,10.0966,0.0003,0.0035,35.9535,0.0000,54.7817,0.0000
156793,hold,14.8002,10.0964,0.0010,0.0099,35.9535,0.0000,54.7617,0.0000
157619,hold,14.8011,10.0968,-0.0001,-0.0012,35.9535,0.0000,54.7678,0.0000
157901,hold,14.7989,10.0989,0.0006,0.0059,35.9535,0.0000,54.7520,0.0000
158364,hold,14.7984,10.0976,0.0013,0.0132,35.9535,0.0000,54.7479,0.0000
158614,hold,14.7959,10.0962,-0.0003,-0.0033,35.9535,0.0000,54.7296,0.0000
158942,hold,14.7972,10.0965,-0.0007,-0.0071,35.9535,0.0000,54.7391,0.0000
159251,hold,14.7951,10.0950,-0.0001,-0.0008,35.9535,0.0000,54.7235,0.0000
159655,hold,14.7924,10.0968,-0.0011,-0.0115,35.9535,0.0000,54.7039,0.0000
159998,hold,14.7928,10.0962,0.0007,0.0072,35.9535,0.0000,54.7068,0.0000
160404,hold,14.7905,10.0980,-0.0005,-0.0055,35.9535,0.0000,54.6894,0.0000
160932,hold,14.7902,10.0959,-0.0006,-0.0058,35.9535,0.0000,54.6876,0.0000
161716,hold,14.7887,10.0950,0.0004,0.0042,35.9535,0.0000,54.6765,0.0000
162441,hold,14.7874,10.0969,0.0004,0.0037,35.9535,0.0000,54.6668,0.0000
162995,hold,14.7851,10.0968,0.0005,0.0046,35.9535,0.0000,54.6497,0.0000
163295,hold,14.7842,10.0969,-0.0001,-0.0015,35.9535,0.0000,54.6431,0.0000
163711,hold,14.7854,10.0961,-0.0004,-0.0036,35.9535,0.0000,54.6521,0.0000
164013,hold,14.7831,10.0956,0.0008,0.0081,35.9535,0.0000,54.6350,0.0000
164513,hold,14.7817,10.0956,0.0002,0.0023,35.9535,0.0000,54.6246,0.0000
165014,hold,14.7814,10.0969,-0.0001,-0.0012,35.9535,0.0000,54.6226,0.0000
165782,hold,14.7807,10.0954,0.0003,0.0032,35.9535,0.0000,54.6173,0.0000
166325,hold,14.7773,10.0950,-0.0006,-0.0057,35.9535,0.0000,54.5925,0.0000
166726,hold,14.7783,10.0976,0.0002,0.0018,35.9535,0.0000,54.5992,0.0000
167335,hold,14.7771,10.0958,0.0023,0.0235,35.9535,0.0000,54.5910,0.0000
167859,hold,14.7766,10.0968,-0.0016,-0.0164,35.9535,0.0000,54.5870,0.0000
168356,hold,14.7751,10.0970,-0.0007,-0.0071,35.9535,0.0000,54.5755,0.0000
168876,hold,14.7743,10.0961,0.0012,0.0125,35.9535,0.0000,54.5698,0.0000
169332,hold,14.7738,10.0946,-0.0003,-0.0028,35.9535,0.0000,54.5663,0.0000
169627,hold,14.7739,10.0963,-0.0008,-0.0080,35.9535,0.0000,54.5672,0.0000
170127,hold,14.7710,10.0965,0.0001,0.0013,35.9535,0.0000,54.5458,0.0000
170534,hold,14.7695,10.0963,-0.0009,-0.0094,35.9535,0.0000,54.5348,0.0000
171153,hold,14.7711,10.0959,0.0005,0.0049,35.9535,0.0000,54.5465,0.0000
171465,hold,14.7700,10.0976,0.0001,0.0008,35.9535,0.0000,54.5385,0.0000
171915,hold,14.7677,10.0961,-0.0019,-0.0193,35.9535,0.0000,54.5213,0.0000
172213,hold,14.7654,10.0954,-0.0019,-0.0192,35.9535,0.0000,54.5039,0.0000
172573,hold,14.7650,10.0953,-0.0007,-0.0073,35.9535,0.0000,54.5016,0.0000
172845,hold,14.7664,10.0963,0.0006,0.0058,35.9535,0.0000,54.5114,0.0000
173155,hold,14.7639,10.0957,-0.0002,-0.0021,35.9535,0.0000,54.4931,0.0000
173566,hold,14.7632,10.0967,-0.0008,-0.0083,35.9535,0.0000,54.4878,0.0000
173962,hold,14.7609,10.0958,-0.0003,-0.0030,35.9535,0.0000,54.4708,0.0000
174266,hold,14.7591,10.0967,-0.0015,-0.0151,35.9535,0.0000,54.4580,0.0000
174732,hold,14.7601,10.0951,-0.0002,-0.0024,35.9535,0.0000,54.4650,0.0000
175284,hold,14.7586,10.0961,-0.0019,-0.0192,35.9535,0.0000,54.4544,0.0000
175592,hold,14.7605,10.0966,-0.0006,-0.0057,35.9535,0.0000,54.4677,0.0000
176272,hold,14.7602,10.0976,-0.0003,-0.0029,35.9535,0.0000,54.4659,0.0000
176573,hold,14.7595,10.0967,0.0004,0.0041,35.9535,0.0000,54.4605,0.0000
176869,hold,14.7576,10.0956,0.0007,0.0073,35.9535,0.0000,54.4469,0.0000
177222,hold,14.7589,10.0962,0.0011,0.0107,35.9535,0.0000,54.4564,0.0000
177586,hold,14.7557,10.0967,-0.0009,-0.0095,35.9535,0.0000,54.4325,0.0000
177920,hold,14.7565,10.0975,0.0018,0.0186,35.9535,0.0000,54.4389,0.0000
178347,hold,14.7546,10.0953,0.0003,0.0033,35.9535,0.0000,54.4244,0.0000
178698,hold,14.7538,10.0972,0.0001,0.0009,35.9535,0.0000,54.4186,0.0000
179365,hold,14.7523,10.0955,0.0005,0.0047,35.9535,0.0000,54.4073,0.0000
179837,hold,14.7506,10.0957,-0.0000,-0.0003,35.9535,0.0000,54.3951,0.0000
180400,hold,14.7498,10.0960,-0.0003,-0.0027,35.9535,0.0000,54.3895,0.0000
180749,hold,14.7507,10.0971,-0.0008,-0.0078,35.9535,0.0000,54.3960,0.0000
181048,hold,14.7491,10.0964,-0.0003,-0.0033,35.9535,0.0000,54.3837,0.0000
181352,hold,14.7480,10.0978,-0.0011,-0.0111,35.9535,0.0000,54.3759,0.0000
181938,hold,14.7479,10.0978,-0.0005,-0.0053,35.9535,0.0000,54.3751,0.0000
182189,hold,14.7483,10.0959,-0.0006,-0.0062,35.9535,0.0000,54.3778,0.0000
182616,hold,14.7476,10.0955,0.0009,0.0095,35.9535,0.0000,54.3726,0.0000
182901,hold,14.7461,10.0960,-0.0008,-0.0081,35.9535,0.0000,54.3619,0.0000
183416,hold,14.7437,10.0985,-0.0017,-0.0173,35.9535,0.0000,54.3444,0.0000
183967,hold,14.7451,10.0972,0.0005,0.0055,35.9535,0.0000,54.3544,0.0000
184494,hold,14.7431,10.0964,-0.0015,-0.0148,35.9535,0.0000,54.3398,0.0000
184833,hold,14.7426,10.0972,-0.0008,-0.0083,35.9535,0.0000,54.3361,0.0000
185131,hold,14.7428,10.0957,0.0002,0.0018,35.9535,0.0000,54.3373,0.0000
185765,hold,14.7406,10.0961,0.0014,0.0141,35.9535,0.0000,54.3210,0.0000
186335,hold,14.7392,10.0962,-0.0009,-0.0088,35.9535,0.0000,54.3114,0.0000
186804,hold,14.7404,10.0951,0.0001,0.0009,35.9535,0.0000,54.3199,0.0000
187056,hold,14.7388,10.0959,-0.0003,-0.0029,35.9535,0.0000,54.3078,0.0000
187504,hold,14.7396,10.0976,-0.0003,-0.0034,35.9535,0.0000,54.3136,0.0000
187773,hold,14.7404,10.0967,-0.0000,-0.0002,35.9535,0.0000,54.3199,0.0000
188092,hold,14.7395,10.0966,-0.0000,-0.0004,35.9535,0.0000,54.3131,0.0000
188392,hold,14.7390,10.0951,-0.0002,-0.0021,35.9535,0.0000,54.3097,0.0000
188811,hold,14.7373,10.0949,-0.0002,-0.0016,35.9535,0.0000,54.2972,0.0000
189110,hold,14.7380,10.0949,0.0005,0.0047,35.9535,0.0000,54.3023,0.0000
189442,hold,14.7377,10.0965,-0.0006,-0.0056,35.9535,0.0000,54.3000,0.0000
190104,hold,14.7364,10.0964,0.0003,0.0027,35.9535,0.0000,54.2902,0.0000
190411,hold,14.7372,10.0973,-0.0002,-0.0022,35.9535,0.0000,54.2965,0.0000
191132,hold,14.7356,10.0958,-0.0003,-0.0031,35.9535,0.0000,54.2843,0.0000
191718,hold,14.7351,10.0985,0.0005,0.0053,35.9535,0.0000,54.2810,0.0000
191995,hold,14.7348,10.0952,0.0002,0.0023,35.9535,0.0000,54.2784,0.0000
192360,hold,14.7343,10.0971,0.0003,0.0030,35.9535,0.0000,54.2752,0.0000
192768,hold,14.7337,10.0968,0.0001,0.0013,35.9535,0.0000,54.2706,0.0000
193049,hold,14.7334,10.0974,-0.0009,-0.0091,35.9535,0.0000,54.2683,0.0000
193343,hold,14.7334,10.0962,0.0005,0.0046,35.9535,0.0000,54.2684,0.0000
193659,hold,14.7339,10.0969,-0.0002,-0.0016,35.9535,0.0000,54.2723,0.0000
193937,hold,14.7341,10.0984,0.0004,0.0041,35.9535,0.0000,54.2732,0.0000
194238,hold,14.7324,10.0955,0.0000,0.0001,35.9535,0.0000,54.2605,0.0000
194603,hold,14.7332,10.0963,-0.0003,-0.0035,35.9535,0.0000,54.2670,0.0000
194883,hold,14.7332,10.0970,-0.0004,-0.0043,35.9535,0.0000,54.2666,0.0000
195188,hold,14.7326,10.0976,-0.0007,-0.0071,35.9535,0.0000,54.2624,0.0000
195818,hold,14.7320,10.0977,0.0006,0.0059,35.9535,0.0000,54.2580,0.0000
196376,hold,14.7316,10.0958,0.0003,0.0033,35.9535,0.0000,54.2548,0.0000
197085,hold,14.7312,10.0957,0.0006,0.0064,35.9535,0.0000,54.2517,0.0000
197467,hold,14.7317,10.0980,0.0008,0.0081,35.9535,0.0000,54.2561,0.0000
197857,hold,14.7314,10.0946,0.0002,0.0024,35.9535,0.0000,54.2533,0.0000
198170,hold,14.7312,10.0968,0.0004,0.0041,35.9535,0.0000,54.2520,0.0000
198468,hold,14.7306,10.0962,0.0003,0.0034,35.9535,0.0000,54.2473,0.0000
199298,discharging,14.6973,10.1000,-0.1432,-1.4461,35.9535,0.1822,54.0029,-0.2000
199672,discharging,14.5916,10.0991,-0.1963,-1.9826,35.9535,0.8885,53.2290,-0.2000
200080,discharging,14.4768,10.0987,-0.1997,-2.0167,35.9535,1.7093,52.3944,-0.2000
200385,discharging,14.3882,10.0988,-0.1992,-2.0118,35.9535,2.3217,51.7551,-0.2000
201352,discharging,14.1097,10.0972,-0.2000,-2.0198,35.9535,4.2609,49.7707,-0.2000
201886,discharging,13.9525,10.0985,-0.2019,-2.0387,35.9535,5.3363,48.6678,-0.2000
202405,discharging,13.8008,10.0993,-0.1988,-2.0077,35.9535,6.3764,47.6155,-0.2000
203142,discharging,13.5729,10.0991,-0.2011,-2.0307,35.9535,7.8545,46.0556,-0.2000
203677,discharging,13.4081,10.0988,-0.2000,-2.0193,35.9535,8.9313,44.9446,-0.2000
204188,discharging,13.2493,10.0975,-0.1957,-1.9758,35.9535,9.9549,43.8859,-0.2000
204613,discharging,13.1068,10.0983,-0.1980,-1.9992,35.9535,10.8129,42.9472,-0.2000
205238,discharging,12.9087,10.0997,-0.1955,-1.9746,35.9535,12.0690,41.6589,-0.2000
205707,discharging,12.7510,10.0984,-0.1959,-1.9782,35.9535,13.0095,40.6467,-0.2000
206518,discharging,12.4754,10.0995,-0.1981,-2.0006,35.9535,14.6428,38.9089,-0.2000
207258,discharging,12.2122,10.0994,-0.2011,-2.0314,35.9535,16.1362,37.2844,-0.2000
207571,discharging,12.1012,10.0996,-0.2013,-2.0334,35.9535,16.7678,36.6097,-0.2000
207906,discharging,11.9825,10.0974,-0.2019,-2.0391,35.9535,17.4458,35.8951,-0.2000
208219,discharging,11.8628,10.0989,-0.2019,-2.0386,35.9535,18.0758,35.1817,-0.2000
208579,discharging,11.7310,10.0988,-0.2003,-2.0224,35.9535,18.8074,34.4044,-0.2000
208864,discharging,11.6335,10.0971,-0.1998,-2.0174,35.9535,19.3776,33.8346,-0.2000
209295,discharging,11.4597,10.0979,-0.2007,-2.0263,35.9535,20.2621,32.8312,-0.2000
209664,discharging,11.3160,10.0970,-0.2033,-2.0523,35.9535,21.0158,32.0130,-0.2000
210054,discharging,11.1589,10.0975,-0.2032,-2.0522,35.9535,21.8174,31.1302,-0.2000
210421,discharging,11.0054,10.0984,-0.2060,-2.0801,35.9535,22.5780,30.2797,-0.2000
211332,discharging,10.6180,10.0975,-0.2001,-2.0203,35.9535,24.5030,28.1857,-0.2000
211661,discharging,10.5185,10.0969,-0.1799,-1.8165,35.9535,25.1474,27.6597,-0.2000
212047,settle3,10.5037,10.0947,-0.0290,-0.2927,35.9535,25.3050,27.5821,0.0000
212512,done,10.5146,10.0944,-0.0096,-0.0965,35.9535,25.3050,27.6391,0.0000
