t_ms,phase,v_cap,v_bus,iL,p_bus_W,E_in_J,E_out_J,E_cap_inst_J,i_cmd_eff
127384,hold,14.8752,10.0975,-0.0001,-0.0008,35.9260,0.0000,55.3180,0.0000
128167,hold,14.8734,10.0973,-0.0007,-0.0071,35.9260,0.0000,55.3043,0.0000
128464,hold,14.8722,10.0969,-0.0014,-0.0145,35.9260,0.0000,55.2957,0.0000
128806,hold,14.8742,10.0966,0.0017,0.0170,35.9260,0.0000,55.3103,0.0000
129108,hold,14.8718,10.0972,0.0026,0.0263,35.9260,0.0000,55.2924,0.0000
129415,hold,14.8710,10.0980,-0.0005,-0.0051,35.9260,0.0000,55.2868,0.0000
129751,hold,14.8703,10.0972,0.0003,0.0027,35.9260,0.0000,55.2815,0.0000
130115,hold,14.8683,10.0974,-0.0008,-0.0080,35.9260,0.0000,55.2667,0.0000
130468,hold,14.8675,10.0966,0.0005,0.0049,35.9260,0.0000,55.2608,0.0000
130742,hold,14.8668,10.0967,-0.0001,-0.0007,35.9260,0.0000,55.2554,0.0000
131172,hold,14.8641,10.0964,-0.0002,-0.0019,35.9260,0.0000,55.2353,0.0000
131473,hold,14.8652,10.0984,0.0001,0.0015,35.9260,0.0000,55.2435,0.0000
131764,hold,14.8638,10.0979,-0.0013,-0.0136,35.9260,0.0000,55.2334,0.0000
132080,hold,14.8639,10.0979,-0.0001,-0.0010,35.9260,0.0000,55.2338,0.0000
132391,hold,14.8626,10.0972,-0.0001,-0.0015,35.9260,0.0000,55.2242,0.0000
132647,hold,14.8632,10.0976,0.0017,0.0176,35.9260,0.0000,55.2286,0.0000
133029,hold,14.8603,10.0958,-0.0001,-0.0011,35.9260,0.0000,55.2073,0.0000
133433,hold,14.8583,10.0957,-0.0004,-0.0039,35.9260,0.0000,55.1926,0.0000
133777,hold,14.8571,10.0960,0.0004,0.0038,35.9260,0.0000,55.1833,0.0000
134131,hold,14.8555,10.0968,-0.0008,-0.0082,35.9260,0.0000,55.1716,0.0000
134444,hold,14.8569,10.0956,0.0009,0.0089,35.9260,0.0000,55.1821,0.0000
134716,hold,14.8549,10.0959,-0.0008,-0.0082,35.9260,0.0000,55.1669,0.0000
135083,hold,14.8548,10.0962,-0.0006,-0.0063,35.9260,0.0000,55.1664,0.0000
135379,hold,14.8542,10.0975,-0.0001,-0.0012,35.9260,0.0000,55.1616,0.0000
135836,hold,14.8512,10.0961,-0.0007,-0.0070,35.9260,0.0000,55.1393,0.0000
136132,hold,14.8506,10.0961,0.0000,0.0001,35.9260,0.0000,55.1351,0.0000
136441,hold,14.8484,10.0949,0.0004,0.0042,35.9260,0.0000,55.1191,0.0000
136832,hold,14.8473,10.0963,-0.0011,-0.0106,35.9260,0.0000,55.1109,0.0000
137209,hold,14.8470,10.0963,0.0002,0.0019,35.9260,0.0000,55.1084,0.0000
137905,hold,14.8449,10.0974,0.0001,0.0009,35.9260,0.0000,55.0924,0.0000
138618,hold,14.8439,10.0981,0.0016,0.0162,35.9260,0.0000,55.0852,0.0000
139676,hold,14.8393,10.0969,-0.0010,-0.0101,35.9260,0.0000,55.0510,0.0000
140664,hold,14.8373,10.0968,-0.0001,-0.0010,35.9260,0.0000,55.0362,0.0000
141490,hold,14.8384,10.0955,0.0006,0.0064,35.9260,0.0000,55.0442,0.0000
141959,hold,14.8369,10.0973,-0.0007,-0.0073,35.9260,0.0000,55.0333,0.0000
142254,hold,14.8341,10.0971,0.0010,0.0101,35.9260,0.0000,55.0128,0.0000
142736,hold,14.8345,10.0979,0.0001,0.0013,35.9260,0.0000,55.0153,0.0000
143239,hold,14.8328,10.0954,-0.0003,-0.0028,35.9260,0.0000,55.0033,0.0000
143595,hold,14.8314,10.0955,-0.0013,-0.0130,35.9260,0.0000,54.9923,0.0000
143870,hold,14.8296,10.0988,-0.0007,-0.0070,35.9260,0.0000,54.9789,0.0000
144353,hold,14.8283,10.0978,-0.0008,-0.0084,35.9260,0.0000,54.9697,0.0000
145072,hold,14.8269,10.0970,0.0011,0.0114,35.9260,0.0000,54.9591,0.0000
145542,hold,14.8240,10.0980,-0.0018,-0.0178,35.9260,0.0000,54.9378,0.0000
146090,hold,14.8253,10.0984,-0.0004,-0.0042,35.9260,0.0000,54.9477,0.0000
146400,hold,14.8217,10.0966,-0.0011,-0.0106,35.9260,0.0000,54.9207,0.0000
146841,hold,14.8219,10.0970,-0.0005,-0.0055,35.9260,0.0000,54.9224,0.0000
147336,hold,14.8188,10.0952,0.0002,0.0016,35.9260,0.0000,54.8993,0.0000
147890,hold,14.8177,10.0957,-0.0006,-0.0057,35.9260,0.0000,54.8913,0.0000
148134,hold,14.8186,10.0962,0.0007,0.0072,35.9260,0.0000,54.8981,0.0000
148441,hold,14.8178,10.0966,0.0003,0.0034,35.9260,0.0000,54.8919,0.0000
148773,hold,14.8163,10.0968,0.0008,0.0076,35.9260,0.0000,54.8804,0.0000
149070,hold,14.8161,10.0971,-0.0006,-0.0063,35.9260,0.0000,54.8788,0.0000
149658,hold,14.8147,10.0972,0.0004,0.0043,35.9260,0.0000,54.8691,0.0000
150153,hold,14.8131,10.0974,-0.0017,-0.0174,35.9260,0.0000,54.8572,0.0000
150512,hold,14.8109,10.0965,-0.0019,-0.0192,35.9260,0.0000,54.8405,0.0000
150792,hold,14.8097,10.0964,0.0007,0.0066,35.9260,0.0000,54.8320,0.0000
151201,hold,14.8070,10.0956,-0.0015,-0.0153,35.9260,0.0000,54.8116,0.0000
151565,hold,14.8098,10.0987,-0.0005,-0.0050,35.9260,0.0000,54.8326,0.0000
152239,hold,14.8079,10.0964,-0.0006,-0.0064,35.9260,0.0000,54.8187,0.0000
152491,hold,14.8075,10.0977,-0.0001,-0.0009,35.9260,0.0000,54.8155,0.0000
152774,hold,14.8051,10.0980,-0.0005,-0.0049,35.9260,0.0000,54.7979,0.0000
153188,hold,14.8046,10.0969,-0.0002,-0.0022,35.9260,0.0000,54.7940,0.0000
153490,hold,14.8062,10.0975,-0.0007,-0.0074,35.9260,0.0000,54.8059,0.0000
154043,hold,14.8032,10.0984,-0.0010,-0.0102,35.9260,0.0000,54.7836,0.0000
154393,hold,14.8020,10.0969,-0.0004,-0.0044,35.9260,0.0000,54.7750,0.0000
154661,hold,14.8020,10.0962,-0.0003,-0.0030,35.9260,0.0000,54.7747,0.0000
154987,hold,14.8025,10.0987,0.0025,0.0248,35.9260,0.0000,54.7783,0.0000
155395,hold,14.8033,10.0958,-0.0003,-0.0030,35.9260,0.0000,54.7848,0.0000
155737,hold,14.8014,10.0951,0.0006,0.0062,35.9260,0.0000,54.7702,0.0000
156036,hold,14.7985,10.0957,-0.0006,-0.0064,35.9260,0.0000,54.7485,0.0000
156451,hold,14.7993,10.0976,0.0004,0.0045,35.9260,0.0000,54.7546,0.0000
157363,hold,14.7967,10.0959,0.0000,0.0002,35.9260,0.0000,54.7355,0.0000
157865,hold,14.7936,10.0952,-0.0005,-0.0049,35.9260,0.0000,54.7128,0.0000
158376,hold,14.7920,10.0958,-0.0017,-0.0170,35.9260,0.0000,54.7010,0.0000
158630,hold,14.7935,10.0970,-0.0006,-0.0056,35.9260,0.0000,54.7118,0.0000
159017,hold,14.7933,10.0963,0.0004,0.0039,35.9260,0.0000,54.7101,0.0000
159262,hold,14.7910,10.0963,0.0014,0.0142,35.9260,0.0000,54.6935,0.0000
159927,hold,14.7892,10.0952,-0.0008,-0.0082,35.9260,0.0000,54.6798,0.0000
160178,hold,14.7909,10.0978,0.0008,0.0086,35.9260,0.0000,54.6929,0.0000
160641,hold,14.7891,10.0959,-0.0006,-0.0060,35.9260,0.0000,54.6791,0.0000
161141,hold,14.7873,10.0962,0.0007,0.0066,35.9260,0.0000,54.6661,0.0000
161446,hold,14.7863,10.0964,0.0003,0.0032,35.9260,0.0000,54.6583,0.0000
162454,hold,14.7846,10.0965,-0.0004,-0.0044,35.9260,0.0000,54.6458,0.0000
162734,hold,14.7858,10.0973,0.0003,0.0026,35.9260,0.0000,54.6552,0.0000
163253,hold,14.7832,10.0949,-0.0005,-0.0055,35.9260,0.0000,54.6356,0.0000
163724,hold,14.7806,10.0974,0.0010,0.0103,35.9260,0.0000,54.6162,0.0000
164273,hold,14.7800,10.0960,0.0008,0.0077,35.9260,0.0000,54.6124,0.0000
164622,hold,14.7795,10.0953,-0.0000,-0.0003,35.9260,0.0000,54.6081,0.0000
164913,hold,14.7789,10.0950,-0.0004,-0.0043,35.9260,0.0000,54.6040,0.0000
165265,hold,14.7775,10.0967,0.0014,0.0140,35.9260,0.0000,54.5940,0.0000
165562,hold,14.7775,10.0984,0.0015,0.0147,35.9260,0.0000,54.5939,0.0000
165911,hold,14.7758,10.0963,0.0002,0.0024,35.9260,0.0000,54.5808,0.0000
166262,hold,14.7779,10.0976,0.0001,0.0005,35.9260,0.0000,54.5964,0.0000
166683,hold,14.7751,10.0954,0.0017,0.0173,35.9260,0.0000,54.5759,0.0000
167304,hold,14.7739,10.0977,0.0009,0.0089,35.9260,0.0000,54.5672,0.0000
168881,hold,14.7695,10.0952,0.0002,0.0019,35.9260,0.0000,54.5343,0.0000
169232,hold,14.7690,10.0952,0.0007,0.0066,35.9260,0.0000,54.5311,0.0000
169869,hold,14.7688,10.0986,-0.0002,-0.0022,35.9260,0.0000,54.5296,0.0000
170377,hold,14.7680,10.0977,0.0010,0.0097,35.9260,0.0000,54.5236,0.0000
170704,hold,14.7688,10.0967,0.0009,0.0092,35.9260,0.0000,54.5292,0.0000
170969,hold,14.7674,10.0971,-0.0013,-0.0126,35.9260,0.0000,54.5192,0.0000
171269,hold,14.7680,10.0969,0.0013,0.0128,35.9260,0.0000,54.5236,0.0000
171581,hold,14.7633,10.0983,-0.0022,-0.0220,35.9260,0.0000,54.4886,0.0000
171929,hold,14.7659,10.0970,0.0007,0.0073,35.9260,0.0000,54.5080,0.0000
172238,hold,14.7635,10.0969,0.0003,0.0029,35.9260,0.0000,54.4902,0.0000
172490,hold,14.7631,10.0960,-0.0003,-0.0035,35.9260,0.0000,54.4870,0.0000
172752,hold,14.7621,10.0961,-0.0002,-0.0018,35.9260,0.0000,54.4801,0.0000
173133,hold,14.7615,10.0949,-0.0012,-0.0118,35.9260,0.0000,54.4753,0.0000
173550,hold,14.7618,10.0974,0.0018,0.0182,35.9260,0.0000,54.4774,0.0000
173827,hold,14.7641,10.0978,0.0007,0.0071,35.9260,0.0000,54.4946,0.0000
174355,hold,14.7583,10.0973,0.0002,0.0024,35.9260,0.0000,54.4521,0.0000
174750,hold,14.7581,10.0948,-0.0008,-0.0083,35.9260,0.0000,54.4500,0.0000
175097,hold,14.7584,10.0967,-0.0007,-0.0072,35.9260,0.0000,54.4525,0.0000
175396,hold,14.7576,10.0966,-0.0003,-0.0033,35.9260,0.0000,54.4467,0.0000
175666,hold,14.7535,10.0967,-0.0010,-0.0102,35.9260,0.0000,54.4163,0.0000
175998,hold,14.7580,10.0985,0.0016,0.0161,35.9260,0.0000,54.4497,0.0000
176300,hold,14.7563,10.0965,-0.0000,-0.0005,35.9260,0.0000,54.4371,0.0000
176611,hold,14.7565,10.0975,0.0014,0.0143,35.9260,0.0000,54.4385,0.0000
177291,hold,14.7548,10.0959,-0.0003,-0.0032,35.9260,0.0000,54.4260,0.0000
177816,hold,14.7517,10.0955,-0.0002,-0.0019,35.9260,0.0000,54.4035,0.0000
178258,hold,14.7526,10.0985,-0.0000,-0.0000,35.9260,0.0000,54.4100,0.0000
178566,hold,14.7515,10.0972,-0.0000,-0.0005,35.9260,0.0000,54.4014,0.0000
179129,hold,14.7487,10.0959,-0.0015,-0.0154,35.9260,0.0000,54.3812,0.0000
179479,hold,14.7491,10.0968,-0.0015,-0.0155,35.9260,0.0000,54.3836,0.0000
179755,hold,14.7496,10.0961,0.0003,0.0033,35.9260,0.0000,54.3875,0.0000
180390,hold,14.7474,10.0966,0.0000,0.0001,35.9260,0.0000,54.3718,0.0000
180652,hold,14.7487,10.0971,-0.0012,-0.0124,35.9260,0.0000,54.3808,0.0000
181028,hold,14.7477,10.0978,0.0005,0.0048,35.9260,0.0000,54.3737,0.0000
181337,hold,14.7474,10.0963,0.0004,0.0044,35.9260,0.0000,54.3713,0.0000
182177,hold,14.7456,10.0971,0.0007,0.0074,35.9260,0.0000,54.3581,0.0000
182482,hold,14.7450,10.0966,-0.0006,-0.0060,35.9260,0.0000,54.3536,0.0000
182932,hold,14.7435,10.0984,-0.0009,-0.0094,35.9260,0.0000,54.3424,0.0000
183297,hold,14.7447,10.0960,0.0007,0.0071,35.9260,0.0000,54.3518,0.0000
183706,hold,14.7437,10.0975,0.0002,0.0024,35.9260,0.0000,54.3441,0.0000
184204,hold,14.7404,10.0956,-0.0001,-0.0007,35.9260,0.0000,54.3201,0.0000
185765,hold,14.7402,10.0966,0.0006,0.0056,35.9260,0.0000,54.3186,0.0000
186507,hold,14.7383,10.0965,-0.0003,-0.0031,35.9260,0.0000,54.3041,0.0000
187024,hold,14.7389,10.0964,0.0001,0.0010,35.9260,0.0000,54.3085,0.0000
187322,hold,14.7376,10.0979,0.0002,0.0021,35.9260,0.0000,54.2992,0.0000
187831,hold,14.7362,10.0974,-0.0011,-0.0116,35.9260,0.0000,54.2890,0.0000
188181,hold,14.7352,10.0976,0.0003,0.0027,35.9260,0.0000,54.2818,0.0000
188600,hold,14.7348,10.0953,-0.0002,-0.0025,35.9260,0.0000,54.2789,0.0000
188929,hold,14.7360,10.0971,0.0001,0.0007,35.9260,0.0000,54.2876,0.0000
189355,hold,14.7352,10.0967,-0.0005,-0.0054,35.9260,0.0000,54.2812,0.0000
189859,hold,14.7343,10.0965,0.0002,0.0020,35.9260,0.0000,54.2746,0.0000
190168,hold,14.7339,10.0963,0.0009,0.0095,35.9260,0.0000,54.2720,0.0000
190463,hold,14.7335,10.0964,0.0001,0.0006,35.9260,0.0000,54.2691,0.0000
190852,hold,14.7333,10.0975,-0.0001,-0.0014,35.9260,0.0000,54.2677,0.0000
191158,hold,14.7334,10.0976,-0.0001,-0.0009,35.9260,0.0000,54.2680,0.0000
191631,hold,14.7325,10.0982,-0.0009,-0.0088,35.9260,0.0000,54.2619,0.0000
192409,hold,14.7319,10.0980,0.0001,0.0008,35.9260,0.0000,54.2572,0.0000
193505,hold,14.7314,10.0970,0.0007,0.0071,35.9260,0.0000,54.2538,0.0000
193792,hold,14.7310,10.0963,0.0004,0.0038,35.9260,0.0000,54.2508,0.0000
194147,hold,14.7311,10.0966,0.0006,0.0058,35.9260,0.0000,54.2511,0.0000
194401,hold,14.7308,10.0972,0.0002,0.0025,35.9260,0.0000,54.2491,0.0000
195122,hold,14.7304,10.0951,-0.0006,-0.0061,35.9260,0.0000,54.2460,0.0000
195592,hold,14.7305,10.0965,0.0008,0.0080,35.9260,0.0000,54.2471,0.0000
195901,hold,14.7302,10.0967,0.0006,0.0059,35.9260,0.0000,54.2449,0.0000
196220,hold,14.7298,10.0960,0.0002,0.0017,35.9260,0.0000,54.2420,0.0000
196575,hold,14.7299,10.0960,0.0007,0.0071,35.9260,0.0000,54.2426,0.0000
197476,hold,14.7298,10.0959,-0.0003,-0.0032,35.9260,0.0000,54.2420,0.0000
198260,hold,14.7296,10.0972,0.0012,0.0121,35.9260,0.0000,54.2400,0.0000
198506,hold,14.7296,10.0980,0.0006,0.0061,35.9260,0.0000,54.2402,0.0000
198781,hold,14.7295,10.0975,-0.0008,-0.0076,35.9260,0.0000,54.2398,0.0000
199258,discharging,14.7039,10.0985,-0.1246,-1.2579,35.9260,0.1346,54.0510,-0.2000
199849,discharging,14.5327,10.0972,-0.1957,-1.9757,35.9260,1.2493,52.7999,-0.2000
200264,discharging,14.4207,10.0978,-0.1974,-1.9936,35.9260,2.0803,51.9890,-0.2000
200794,discharging,14.2673,10.0988,-0.1990,-2.0095,35.9260,3.1442,50.8891,-0.2000
201312,discharging,14.1146,10.0998,-0.2002,-2.0225,35.9260,4.1868,49.8054,-0.2000
201627,discharging,14.0254,10.0993,-0.1987,-2.0064,35.9260,4.8183,49.1778,-0.2000
202326,discharging,13.8174,10.0989,-0.1984,-2.0036,35.9260,6.2228,47.7305,-0.2000
203878,discharging,13.3437,10.0987,-0.1977,-1.9968,35.9260,9.3376,44.5138,-0.2000
204191,discharging,13.2431,10.0981,-0.2020,-2.0400,35.9260,9.9689,43.8449,-0.2000
204671,discharging,13.0880,10.0973,-0.1988,-2.0074,35.9260,10.9340,42.8239,-0.2000
205004,discharging,12.9832,10.0984,-0.1995,-2.0144,35.9260,11.6021,42.1411,-0.2000
205381,discharging,12.8574,10.0979,-0.2005,-2.0244,35.9260,12.3595,41.3280,-0.2000
205938,discharging,12.6689,10.0985,-0.2023,-2.0433,35.9260,13.4819,40.1255,-0.2000
206200,discharging,12.5789,10.0968,-0.2021,-2.0402,35.9260,14.0115,39.5572,-0.2000
206506,discharging,12.4738,10.0974,-0.2015,-2.0343,35.9260,14.6263,38.8989,-0.2000
207211,discharging,12.2248,10.0967,-0.2024,-2.0433,35.9260,16.0467,37.3613,-0.2000
207471,discharging,12.1368,10.0967,-0.2024,-2.0434,35.9260,16.5673,36.8254,-0.2000
207823,discharging,12.0111,10.0971,-0.2013,-2.0322,35.9260,17.2774,36.0667,-0.2000
208470,discharging,11.7686,10.0972,-0.2006,-2.0251,35.9260,18.5891,34.6247,-0.2000
208985,discharging,11.5783,10.0986,-0.2010,-2.0294,35.9260,19.6319,33.5145,-0.2000
209292,discharging,11.4625,10.0976,-0.1991,-2.0102,35.9260,20.2554,32.8469,-0.2000
209754,discharging,11.2845,10.0975,-0.2052,-2.0720,35.9260,21.2015,31.8347,-0.2000
210340,discharging,11.0390,10.0975,-0.2051,-2.0708,35.9260,22.4097,30.4649,-0.2000
210806,discharging,10.8502,10.0966,-0.2074,-2.0936,35.9260,23.3845,29.4318,-0.2000
211108,discharging,10.7081,10.0971,-0.2036,-2.0560,35.9260,24.0426,28.6660,-0.2000
211537,discharging,10.5388,10.0971,-0.1969,-1.9876,35.9260,24.9046,27.7664,-0.2000
211816,settle3,10.4957,10.0963,-0.1281,-1.2938,35.9260,25.2952,27.5400,0.0000
212141,settle3,10.5086,10.0939,-0.0216,-0.2180,35.9260,25.2952,27.6075,0.0000
212601,done,10.5171,10.0947,-0.0056,-0.0567,35.9260,25.2952,27.6524,0.0000
