t_ms,phase,v_cap,v_bus,iL,p_bus_W,E_in_J,E_out_J,E_cap_inst_J,i_cmd_eff
130652,hold,14.8586,10.0974,-0.0009,-0.0089,35.9180,0.0000,55.1948,0.0000
131018,hold,14.8600,10.0969,0.0004,0.0040,35.9180,0.0000,55.2051,0.0000
131506,hold,14.8577,10.0973,0.0000,0.0003,35.9180,0.0000,55.1876,0.0000
131761,hold,14.8577,10.0978,-0.0008,-0.0083,35.9180,0.0000,55.1880,0.0000
132486,hold,14.8542,10.0968,0.0009,0.0094,35.9180,0.0000,55.1616,0.0000
132792,hold,14.8527,10.0987,0.0000,0.0003,35.9180,0.0000,55.1506,0.0000
133071,hold,14.8540,10.0976,0.0003,0.0027,35.9180,0.0000,55.1601,0.0000
133543,hold,14.8520,10.0976,0.0015,0.0156,35.9180,0.0000,55.1457,0.0000
133949,hold,14.8513,10.0975,0.0002,0.0024,35.9180,0.0000,55.1406,0.0000
134236,hold,14.8494,10.0990,0.0001,0.0011,35.9180,0.0000,55.1261,0.0000
134547,hold,14.8489,10.0977,0.0013,0.0127,35.9180,0.0000,55.1226,0.0000
134850,hold,14.8488,10.0977,-0.0001,-0.0015,35.9180,0.0000,55.1216,0.0000
135118,hold,14.8483,10.0964,-0.0010,-0.0098,35.9180,0.0000,55.1180,0.0000
135490,hold,14.8467,10.0961,0.0004,0.0038,35.9180,0.0000,55.1062,0.0000
135789,hold,14.8467,10.0964,-0.0018,-0.0183,35.9180,0.0000,55.1060,0.0000
136074,hold,14.8466,10.0967,0.0009,0.0093,35.9180,0.0000,55.1057,0.0000
136429,hold,14.8446,10.0980,0.0008,0.0080,35.9180,0.0000,55.0903,0.0000
136682,hold,14.8468,10.0989,0.0006,0.0063,35.9180,0.0000,55.1068,0.0000
137355,hold,14.8422,10.0972,0.0006,0.0064,35.9180,0.0000,55.0729,0.0000
137888,hold,14.8401,10.0971,-0.0018,-0.0182,35.9180,0.0000,55.0570,0.0000
138162,hold,14.8402,10.0979,-0.0005,-0.0051,35.9180,0.0000,55.0576,0.0000
138579,hold,14.8389,10.0987,-0.0002,-0.0024,35.9180,0.0000,55.0482,0.0000
138878,hold,14.8379,10.0982,0.0004,0.0036,35.9180,0.0000,55.0409,0.0000
139504,hold,14.8371,10.0959,-0.0000,-0.0002,35.9180,0.0000,55.0346,0.0000
139907,hold,14.8344,10.0980,-0.0008,-0.0083,35.9180,0.0000,55.0149,0.0000
140194,hold,14.8352,10.0972,0.0024,0.0245,35.9180,0.0000,55.0209,0.0000
140491,hold,14.8343,10.0961,0.0007,0.0067,35.9180,0.0000,55.0140,0.0000
140800,hold,14.8341,10.0983,0.0008,0.0080,35.9180,0.0000,55.0127,0.0000
141056,hold,14.8324,10.0970,-0.0017,-0.0173,35.9180,0.0000,55.0001,0.0000
141430,hold,14.8294,10.0959,-0.0016,-0.0158,35.9180,0.0000,54.9776,0.0000
141844,hold,14.8301,10.0974,0.0001,0.0012,35.9180,0.0000,54.9831,0.0000
142145,hold,14.8300,10.0991,-0.0005,-0.0051,35.9180,0.0000,54.9824,0.0000
142443,hold,14.8278,10.0987,0.0005,0.0053,35.9180,0.0000,54.9662,0.0000
143077,hold,14.8271,10.0961,0.0003,0.0027,35.9180,0.0000,54.9609,0.0000
143574,hold,14.8270,10.0974,0.0006,0.0059,35.9180,0.0000,54.9598,0.0000
143871,hold,14.8241,10.0964,-0.0007,-0.0069,35.9180,0.0000,54.9384,0.0000
144152,hold,14.8246,10.0966,0.0005,0.0055,35.9180,0.0000,54.9418,0.0000
144510,hold,14.8216,10.0963,-0.0008,-0.0077,35.9180,0.0000,54.9197,0.0000
144763,hold,14.8227,10.0978,0.0015,0.0149,35.9180,0.0000,54.9281,0.0000
145367,hold,14.8234,10.0985,0.0000,0.0000,35.9180,0.0000,54.9332,0.0000
145729,hold,14.8195,10.0975,-0.0010,-0.0106,35.9180,0.0000,54.9044,0.0000
146116,hold,14.8179,10.0989,-0.0016,-0.0161,35.9180,0.0000,54.8926,0.0000
146476,hold,14.8193,10.0976,-0.0009,-0.0090,35.9180,0.0000,54.9032,0.0000
146891,hold,14.8166,10.0989,-0.0009,-0.0093,35.9180,0.0000,54.8828,0.0000
147408,hold,14.8176,10.0970,0.0020,0.0200,35.9180,0.0000,54.8900,0.0000
147708,hold,14.8141,10.0970,-0.0008,-0.0080,35.9180,0.0000,54.8647,0.0000
148210,hold,14.8156,10.0977,0.0011,0.0106,35.9180,0.0000,54.8755,0.0000
148504,hold,14.8127,10.0972,0.0002,0.0023,35.9180,0.0000,54.8539,0.0000
148927,hold,14.8134,10.0977,0.0008,0.0078,35.9180,0.0000,54.8594,0.0000
149236,hold,14.8119,10.0985,0.0004,0.0042,35.9180,0.0000,54.8483,0.0000
149729,hold,14.8101,10.0969,-0.0004,-0.0036,35.9180,0.0000,54.8345,0.0000
150234,hold,14.8096,10.0970,-0.0002,-0.0023,35.9180,0.0000,54.8308,0.0000
150541,hold,14.8098,10.0989,0.0021,0.0212,35.9180,0.0000,54.8327,0.0000
151110,hold,14.8063,10.0967,0.0005,0.0049,35.9180,0.0000,54.8066,0.0000
151397,hold,14.8064,10.0974,-0.0006,-0.0060,35.9180,0.0000,54.8072,0.0000
151977,hold,14.8054,10.0962,-0.0002,-0.0022,35.9180,0.0000,54.7998,0.0000
152367,hold,14.8026,10.0982,-0.0000,-0.0000,35.9180,0.0000,54.7790,0.0000
152784,hold,14.8042,10.0989,-0.0002,-0.0024,35.9180,0.0000,54.7910,0.0000
153083,hold,14.8044,10.0959,0.0017,0.0174,35.9180,0.0000,54.7926,0.0000
153384,hold,14.8037,10.0996,-0.0015,-0.0154,35.9180,0.0000,54.7871,0.0000
153682,hold,14.8012,10.0967,-0.0011,-0.0113,35.9180,0.0000,54.7688,0.0000
154088,hold,14.8025,10.0956,0.0005,0.0049,35.9180,0.0000,54.7788,0.0000
154439,hold,14.7987,10.0973,-0.0001,-0.0007,35.9180,0.0000,54.7505,0.0000
156582,hold,14.7938,10.0976,-0.0015,-0.0152,35.9180,0.0000,54.7144,0.0000
157426,hold,14.7928,10.0977,-0.0009,-0.0095,35.9180,0.0000,54.7064,0.0000
158424,hold,14.7890,10.0969,0.0003,0.0030,35.9180,0.0000,54.6785,0.0000
158836,hold,14.7877,10.0972,-0.0002,-0.0017,35.9180,0.0000,54.6688,0.0000
159111,hold,14.7874,10.0942,0.0007,0.0070,35.9180,0.0000,54.6671,0.0000
159528,hold,14.7863,10.0979,0.0001,0.0009,35.9180,0.0000,54.6587,0.0000
159882,hold,14.7860,10.0982,-0.0007,-0.0071,35.9180,0.0000,54.6563,0.0000
160499,hold,14.7859,10.0980,0.0004,0.0037,35.9180,0.0000,54.6561,0.0000
160751,hold,14.7855,10.0964,0.0015,0.0153,35.9180,0.0000,54.6531,0.0000
161021,hold,14.7841,10.0971,0.0001,0.0015,35.9180,0.0000,54.6424,0.0000
161380,hold,14.7824,10.0978,0.0009,0.0095,35.9180,0.0000,54.6296,0.0000
161687,hold,14.7834,10.0963,0.0015,0.0151,35.9180,0.0000,54.6371,0.0000
162529,hold,14.7805,10.0963,0.0010,0.0100,35.9180,0.0000,54.6160,0.0000
162780,hold,14.7794,10.0968,-0.0004,-0.0036,35.9180,0.0000,54.6073,0.0000
163114,hold,14.7782,10.0978,0.0003,0.0033,35.9180,0.0000,54.5992,0.0000
163530,hold,14.7762,10.0957,0.0013,0.0126,35.9180,0.0000,54.5838,0.0000
163830,hold,14.7771,10.0989,-0.0010,-0.0106,35.9180,0.0000,54.5905,0.0000
164123,hold,14.7757,10.0976,-0.0005,-0.0053,35.9180,0.0000,54.5805,0.0000
164478,hold,14.7768,10.0984,-0.0002,-0.0019,35.9180,0.0000,54.5888,0.0000
164781,hold,14.7746,10.0980,0.0010,0.0101,35.9180,0.0000,54.5719,0.0000
165077,hold,14.7748,10.0974,0.0001,0.0011,35.9180,0.0000,54.5737,0.0000
165596,hold,14.7739,10.0966,0.0006,0.0061,35.9180,0.0000,54.5669,0.0000
166093,hold,14.7741,10.0969,0.0014,0.0141,35.9180,0.0000,54.5686,0.0000
166406,hold,14.7725,10.0973,-0.0002,-0.0020,35.9180,0.0000,54.5564,0.0000
166708,hold,14.7707,10.0978,-0.0000,-0.0004,35.9180,0.0000,54.5432,0.0000
167169,hold,14.7710,10.0975,0.0003,0.0026,35.9180,0.0000,54.5455,0.0000
167649,hold,14.7690,10.0975,-0.0006,-0.0057,35.9180,0.0000,54.5312,0.0000
167944,hold,14.7689,10.0980,-0.0018,-0.0177,35.9180,0.0000,54.5302,0.0000
168222,hold,14.7686,10.0967,-0.0006,-0.0062,35.9180,0.0000,54.5277,0.0000
168533,hold,14.7671,10.0990,0.0009,0.0087,35.9180,0.0000,54.5170,0.0000
168900,hold,14.7682,10.0964,0.0017,0.0172,35.9180,0.0000,54.5250,0.0000
169400,hold,14.7686,10.0965,0.0007,0.0066,35.9180,0.0000,54.5277,0.0000
169813,hold,14.7657,10.0979,-0.0004,-0.0040,35.9180,0.0000,54.5063,0.0000
170214,hold,14.7640,10.0980,-0.0009,-0.0092,35.9180,0.0000,54.4938,0.0000
170736,hold,14.7634,10.0968,0.0025,0.0256,35.9180,0.0000,54.4896,0.0000
171229,hold,14.7639,10.0981,-0.0003,-0.0029,35.9180,0.0000,54.4931,0.0000
171536,hold,14.7644,10.0975,0.0003,0.0034,35.9180,0.0000,54.4968,0.0000
171837,hold,14.7605,10.0968,-0.0001,-0.0007,35.9180,0.0000,54.4679,0.0000
172512,hold,14.7602,10.0949,0.0000,0.0003,35.9180,0.0000,54.4661,0.0000
172764,hold,14.7615,10.0960,0.0009,0.0091,35.9180,0.0000,54.4756,0.0000
173093,hold,14.7596,10.0989,-0.0000,-0.0002,35.9180,0.0000,54.4613,0.0000
173408,hold,14.7585,10.0983,-0.0001,-0.0014,35.9180,0.0000,54.4532,0.0000
173700,hold,14.7564,10.0960,-0.0009,-0.0093,35.9180,0.0000,54.4379,0.0000
174096,hold,14.7566,10.0963,-0.0004,-0.0037,35.9180,0.0000,54.4390,0.0000
174606,hold,14.7579,10.0972,0.0000,0.0005,35.9180,0.0000,54.4491,0.0000
174863,hold,14.7577,10.0975,-0.0001,-0.0006,35.9180,0.0000,54.4471,0.0000
175365,hold,14.7549,10.0961,-0.0010,-0.0097,35.9180,0.0000,54.4269,0.0000
175886,hold,14.7533,10.0980,-0.0013,-0.0127,35.9180,0.0000,54.4150,0.0000
176202,hold,14.7557,10.0962,-0.0004,-0.0044,35.9180,0.0000,54.4328,0.0000
176527,hold,14.7532,10.0970,-0.0005,-0.0050,35.9180,0.0000,54.4142,0.0000
176878,hold,14.7524,10.0983,-0.0004,-0.0037,35.9180,0.0000,54.4084,0.0000
177153,hold,14.7522,10.0971,0.0009,0.0088,35.9180,0.0000,54.4065,0.0000
177483,hold,14.7520,10.0992,0.0011,0.0110,35.9180,0.0000,54.4054,0.0000
177896,hold,14.7501,10.0975,-0.0010,-0.0105,35.9180,0.0000,54.3911,0.0000
178452,hold,14.7483,10.0985,-0.0009,-0.0095,35.9180,0.0000,54.3781,0.0000
178813,hold,14.7500,10.0989,-0.0007,-0.0071,35.9180,0.0000,54.3910,0.0000
179091,hold,14.7479,10.0969,-0.0005,-0.0047,35.9180,0.0000,54.3748,0.0000
179448,hold,14.7493,10.0990,0.0001,0.0010,35.9180,0.0000,54.3856,0.0000
179810,hold,14.7473,10.0980,0.0009,0.0096,35.9180,0.0000,54.3711,0.0000
180148,hold,14.7475,10.0988,-0.0014,-0.0138,35.9180,0.0000,54.3721,0.0000
180553,hold,14.7463,10.0984,0.0012,0.0123,35.9180,0.0000,54.3630,0.0000
180860,hold,14.7447,10.0974,-0.0003,-0.0028,35.9180,0.0000,54.3518,0.0000
181195,hold,14.7439,10.0957,-0.0012,-0.0126,35.9180,0.0000,54.3457,0.0000
181556,hold,14.7440,10.0971,0.0004,0.0037,35.9180,0.0000,54.3462,0.0000
181859,hold,14.7438,10.0954,-0.0004,-0.0040,35.9180,0.0000,54.3447,0.0000
182158,hold,14.7436,10.0986,0.0001,0.0015,35.9180,0.0000,54.3437,0.0000
182573,hold,14.7419,10.0960,0.0009,0.0093,35.9180,0.0000,54.3307,0.0000
182825,hold,14.7403,10.0976,-0.0007,-0.0069,35.9180,0.0000,54.3191,0.0000
183152,hold,14.7412,10.0959,-0.0001,-0.0012,35.9180,0.0000,54.3256,0.0000
183620,hold,14.7404,10.0960,0.0002,0.0019,35.9180,0.0000,54.3199,0.0000
183920,hold,14.7413,10.0981,-0.0000,-0.0004,35.9180,0.0000,54.3264,0.0000
184199,hold,14.7413,10.0980,0.0007,0.0066,35.9180,0.0000,54.3265,0.0000
184516,hold,14.7394,10.0970,0.0004,0.0039,35.9180,0.0000,54.3127,0.0000
184874,hold,14.7392,10.0987,0.0001,0.0007,35.9180,0.0000,54.3107,0.0000
185374,hold,14.7406,10.0976,0.0006,0.0058,35.9180,0.0000,54.3215,0.0000
185619,hold,14.7394,10.0987,0.0009,0.0089,35.9180,0.0000,54.3125,0.0000
185983,hold,14.7389,10.0982,0.0016,0.0165,35.9180,0.0000,54.3089,0.0000
186255,hold,14.7371,10.0978,0.0006,0.0065,35.9180,0.0000,54.2957,0.0000
186562,hold,14.7358,10.0963,-0.0029,-0.0288,35.9180,0.0000,54.2861,0.0000
186914,hold,14.7364,10.0979,0.0003,0.0035,35.9180,0.0000,54.2903,0.0000
187652,hold,14.7361,10.1000,-0.0007,-0.0072,35.9180,0.0000,54.2879,0.0000
188444,hold,14.7345,10.0973,-0.0009,-0.0089,35.9180,0.0000,54.2764,0.0000
188742,hold,14.7350,10.0976,-0.0008,-0.0079,35.9180,0.0000,54.2799,0.0000
189004,hold,14.7348,10.0988,0.0003,0.0028,35.9180,0.0000,54.2788,0.0000
189328,hold,14.7334,10.0961,-0.0003,-0.0035,35.9180,0.0000,54.2682,0.0000
189691,hold,14.7333,10.0997,-0.0002,-0.0016,35.9180,0.0000,54.2676,0.0000
190250,hold,14.7344,10.0983,0.0008,0.0079,35.9180,0.0000,54.2758,0.0000
190491,hold,14.7326,10.0993,-0.0002,-0.0025,35.9180,0.0000,54.2621,0.0000
190847,hold,14.7332,10.0971,-0.0010,-0.0101,35.9180,0.0000,54.2671,0.0000
191135,hold,14.7328,10.0976,-0.0006,-0.0058,35.9180,0.0000,54.2642,0.0000
191489,hold,14.7328,10.0977,-0.0006,-0.0065,35.9180,0.0000,54.2642,0.0000
192017,hold,14.7316,10.0985,0.0000,0.0001,35.9180,0.0000,54.2549,0.0000
192816,hold,14.7319,10.0982,0.0007,0.0068,35.9180,0.0000,54.2570,0.0000
193546,hold,14.7311,10.0981,0.0006,0.0056,35.9180,0.0000,54.2516,0.0000
193852,hold,14.7311,10.0990,0.0002,0.0021,35.9180,0.0000,54.2511,0.0000
194100,hold,14.7307,10.0968,-0.0008,-0.0082,35.9180,0.0000,54.2487,0.0000
194477,hold,14.7303,10.0960,0.0007,0.0072,35.9180,0.0000,54.2455,0.0000
194785,hold,14.7311,10.0975,0.0011,0.0112,35.9180,0.0000,54.2516,0.0000
195073,hold,14.7302,10.0980,-0.0006,-0.0061,35.9180,0.0000,54.2448,0.0000
195373,hold,14.7306,10.0963,0.0001,0.0009,35.9180,0.0000,54.2477,0.0000
195681,hold,14.7301,10.0982,-0.0006,-0.0058,35.9180,0.0000,54.2438,0.0000
196119,hold,14.7297,10.0971,0.0002,0.0016,35.9180,0.0000,54.2412,0.0000
196644,hold,14.7301,10.0968,0.0008,0.0085,35.9180,0.0000,54.2438,0.0000
196915,hold,14.7299,10.0994,0.0001,0.0015,35.9180,0.0000,54.2426,0.0000
197662,hold,14.7295,10.0964,-0.0002,-0.0019,35.9180,0.0000,54.2395,0.0000
198172,hold,14.7296,10.0993,0.0001,0.0010,35.9180,0.0000,54.2403,0.0000
198578,hold,14.7294,10.0982,-0.0007,-0.0068,35.9180,0.0000,54.2391,0.0000
198990,hold,14.7294,10.0982,-0.0010,-0.0105,35.9180,0.0000,54.2390,0.0000
199248,hold,14.7291,10.0987,-0.0004,-0.0043,35.9180,0.0000,54.2368,0.0000
199577,hold,14.7299,10.0968,-0.0006,-0.0062,35.9180,0.0000,54.2424,0.0000
199885,hold,14.7291,10.0976,-0.0006,-0.0062,35.9180,0.0000,54.2368,0.0000
200161,hold,14.7293,10.0974,0.0013,0.0133,35.9180,0.0000,54.2380,0.0000
200629,hold,14.7290,10.0981,-0.0001,-0.0010,35.9180,0.0000,54.2362,0.0000
200929,hold,14.7289,10.0985,-0.0001,-0.0014,35.9180,0.0000,54.2353,0.0000
201316,hold,14.7291,10.0947,0.0002,0.0024,35.9180,0.0000,54.2364,0.0000
201626,hold,14.7288,10.0969,0.0005,0.0052,35.9180,0.0000,54.2347,0.0000
202044,hold,14.7288,10.0970,0.0009,0.0086,35.9180,0.0000,54.2345,0.0000
202776,hold,14.7288,10.0986,-0.0004,-0.0043,35.9180,0.0000,54.2342,0.0000
203550,hold,14.7288,10.0974,0.0012,0.0118,35.9180,0.0000,54.2345,0.0000
204016,hold,14.7283,10.0972,-0.0003,-0.0029,35.9180,0.0000,54.2307,0.0000
204399,hold,14.7283,10.0975,-0.0014,-0.0144,35.9180,0.0000,54.2309,0.0000
204820,hold,14.7288,10.0969,0.0001,0.0013,35.9180,0.0000,54.2342,0.0000
205105,hold,14.7279,10.0975,0.0003,0.0035,35.9180,0.0000,54.2281,0.0000
205458,hold,14.7277,10.0968,0.0006,0.0062,35.9180,0.0000,54.2265,0.0000
205877,hold,14.7281,10.0954,-0.0004,-0.0037,35.9180,0.0000,54.2295,0.0000
206149,hold,14.7275,10.0974,0.0001,0.0007,35.9180,0.0000,54.2245,0.0000
206566,hold,14.7274,10.0965,-0.0004,-0.0038,35.9180,0.0000,54.2240,0.0000
206973,hold,14.7274,10.0967,0.0006,0.0063,35.9180,0.0000,54.2243,0.0000
207654,hold,14.7269,10.0966,0.0004,0.0045,35.9180,0.0000,54.2202,0.0000
209188,hold,14.7261,10.0963,-0.0011,-0.0113,35.9180,0.0000,54.2147,0.0000
209644,hold,14.7264,10.0983,0.0006,0.0065,35.9180,0.0000,54.2165,0.0000
209953,hold,14.7259,10.0966,0.0002,0.0016,35.9180,0.0000,54.2131,0.0000
210209,hold,14.7262,10.0966,-0.0004,-0.0039,35.9180,0.0000,54.2150,0.0000
210536,hold,14.7253,10.0962,0.0002,0.0021,35.9180,0.0000,54.2088,0.0000
210845,hold,14.7254,10.0981,-0.0000,-0.0003,35.9180,0.0000,54.2090,0.0000
211133,hold,14.7262,10.0978,0.0003,0.0026,35.9180,0.0000,54.2153,0.0000
211487,hold,14.7257,10.0966,0.0000,0.0002,35.9180,0.0000,54.2114,0.0000
211748,hold,14.7256,10.0979,0.0008,0.0082,35.9180,0.0000,54.2106,0.0000
212301,hold,14.7246,10.0965,0.0003,0.0034,35.9180,0.0000,54.2032,0.0000
212566,hold,14.7238,10.0976,-0.0002,-0.0025,35.9180,0.0000,54.1975,0.0000
212865,hold,14.7237,10.0970,-0.0006,-0.0059,35.9180,0.0000,54.1966,0.0000
213203,hold,14.7235,10.0975,-0.0001,-0.0005,35.9180,0.0000,54.1954,0.0000
213447,hold,14.7245,10.0975,0.0007,0.0073,35.9180,0.0000,54.2028,0.0000
213811,hold,14.7240,10.0969,0.0010,0.0098,35.9180,0.0000,54.1993,0.0000
214142,hold,14.7235,10.0967,-0.0002,-0.0025,35.9180,0.0000,54.1950,0.0000
214557,hold,14.7231,10.0973,0.0001,0.0013,35.9180,0.0000,54.1923,0.0000
214968,hold,14.7220,10.0974,-0.0011,-0.0115,35.9180,0.0000,54.1845,0.0000
215260,hold,14.7227,10.0993,0.0005,0.0052,35.9180,0.0000,54.1895,0.0000
215565,hold,14.7235,10.0990,0.0011,0.0110,35.9180,0.0000,54.1951,0.0000
215866,hold,14.7210,10.0984,0.0005,0.0053,35.9180,0.0000,54.1771,0.0000
216153,hold,14.7216,10.0969,-0.0004,-0.0040,35.9180,0.0000,54.1817,0.0000
216453,hold,14.7217,10.0981,0.0013,0.0132,35.9180,0.0000,54.1824,0.0000
216817,hold,14.7212,10.0966,0.0014,0.0140,35.9180,0.0000,54.1783,0.0000
217608,hold,14.7199,10.0968,0.0008,0.0078,35.9180,0.0000,54.1692,0.0000
217908,hold,14.7198,10.0977,0.0006,0.0062,35.9180,0.0000,54.1679,0.0000
218290,hold,14.7190,10.0966,-0.0005,-0.0052,35.9180,0.0000,54.1619,0.0000
218816,hold,14.7187,10.0975,-0.0006,-0.0062,35.9180,0.0000,54.1598,0.0000
219144,hold,14.7173,10.0969,-0.0014,-0.0138,35.9180,0.0000,54.1497,0.0000
219677,hold,14.7177,10.0992,-0.0006,-0.0063,35.9180,0.0000,54.1525,0.0000
220174,hold,14.7181,10.0977,0.0010,0.0096,35.9180,0.0000,54.1557,0.0000
220579,hold,14.7168,10.0973,-0.0006,-0.0056,35.9180,0.0000,54.1460,0.0000
221008,hold,14.7158,10.0974,0.0001,0.0015,35.9180,0.0000,54.1384,0.0000
221459,hold,14.7161,10.0970,-0.0000,-0.0002,35.9180,0.0000,54.1406,0.0000
221915,hold,14.7148,10.0985,0.0003,0.0034,35.9180,0.0000,54.1317,0.0000
222758,hold,14.7114,10.0973,-0.0005,-0.0048,35.9180,0.0000,54.1064,0.0000
223540,hold,14.7106,10.0978,0.0002,0.0019,35.9180,0.0000,54.1008,0.0000
223806,hold,14.7096,10.0976,-0.0003,-0.0026,35.9180,0.0000,54.0933,0.0000
224140,hold,14.7100,10.0980,-0.0009,-0.0086,35.9180,0.0000,54.0958,0.0000
224448,hold,14.7104,10.0998,0.0010,0.0106,35.9180,0.0000,54.0988,0.0000
224805,hold,14.7110,10.0988,0.0001,0.0015,35.9180,0.0000,54.1032,0.0000
225258,hold,14.7102,10.0986,-0.0009,-0.0089,35.9180,0.0000,54.0977,0.0000
225720,hold,14.7072,10.0984,-0.0013,-0.0135,35.9180,0.0000,54.0752,0.0000
225992,hold,14.7064,10.0971,-0.0011,-0.0107,35.9180,0.0000,54.0694,0.0000
226431,hold,14.7059,10.0985,0.0005,0.0049,35.9180,0.0000,54.0658,0.0000
226729,hold,14.7071,10.0997,0.0005,0.0054,35.9180,0.0000,54.0746,0.0000
227355,hold,14.7042,10.0977,0.0002,0.0021,35.9180,0.0000,54.0535,0.0000
227667,hold,14.7057,10.0965,-0.0004,-0.0039,35.9180,0.0000,54.0646,0.0000
227911,hold,14.7050,10.0981,0.0014,0.0139,35.9180,0.0000,54.0591,0.0000
228166,hold,14.7016,10.0975,-0.0011,-0.0107,35.9180,0.0000,54.0345,0.0000
228496,hold,14.7028,10.0970,0.0001,0.0005,35.9180,0.0000,54.0431,0.0000
228905,hold,14.7023,10.0957,0.0006,0.0058,35.9180,0.0000,54.0394,0.0000
229137,hold,14.7019,10.0986,-0.0004,-0.0037,35.9180,0.0000,54.0361,0.0000
229438,hold,14.7013,10.0984,0.0006,0.0058,35.9180,0.0000,54.0320,0.0000
229904,hold,14.6988,10.0976,-0.0016,-0.0161,35.9180,0.0000,54.0140,0.0000
230229,hold,14.6995,10.0981,0.0004,0.0038,35.9180,0.0000,54.0187,0.0000
230600,hold,14.6992,10.0974,0.0009,0.0096,35.9180,0.0000,54.0165,0.0000
230952,hold,14.6989,10.0983,-0.0011,-0.0116,35.9180,0.0000,54.0142,0.0000
231457,hold,14.6985,10.0972,0.0009,0.0087,35.9180,0.0000,54.0112,0.0000
231818,hold,14.6970,10.0967,0.0007,0.0066,35.9180,0.0000,54.0002,0.0000
232491,hold,14.6958,10.0976,0.0013,0.0132,35.9180,0.0000,53.9914,0.0000
232960,hold,14.6944,10.0976,-0.0001,-0.0005,35.9180,0.0000,53.9816,0.0000
233271,hold,14.6940,10.0983,0.0011,0.0114,35.9180,0.0000,53.9788,0.0000
233716,hold,14.6925,10.0972,-0.0007,-0.0075,35.9180,0.0000,53.9672,0.0000
234273,hold,14.6918,10.0968,-0.0006,-0.0062,35.9180,0.0000,53.9625,0.0000
234785,hold,14.6915,10.0971,0.0006,0.0056,35.9180,0.0000,53.9600,0.0000
235072,hold,14.6931,10.0962,0.0015,0.0149,35.9180,0.0000,53.9719,0.0000
235539,hold,14.6893,10.0986,0.0013,0.0130,35.9180,0.0000,53.9440,0.0000
235871,hold,14.6880,10.0984,-0.0004,-0.0042,35.9180,0.0000,53.9341,0.0000
236157,hold,14.6882,10.0971,0.0001,0.0006,35.9180,0.0000,53.9357,0.0000
236457,hold,14.6868,10.0964,-0.0002,-0.0024,35.9180,0.0000,53.9258,0.0000
236872,hold,14.6887,10.0986,-0.0006,-0.0056,35.9180,0.0000,53.9393,0.0000
237323,hold,14.6871,10.0971,0.0001,0.0008,35.9180,0.0000,53.9278,0.0000
237634,hold,14.6861,10.0976,-0.0006,-0.0064,35.9180,0.0000,53.9205,0.0000
237988,hold,14.6857,10.0966,0.0000,0.0000,35.9180,0.0000,53.9173,0.0000
238275,hold,14.6874,10.0978,-0.0000,-0.0000,35.9180,0.0000,53.9299,0.0000
238844,hold,14.6835,10.0960,0.0010,0.0097,35.9180,0.0000,53.9013,0.0000
239179,hold,14.6829,10.0972,0.0002,0.0019,35.9180,0.0000,53.8966,0.0000
239483,hold,14.6840,10.0973,0.0000,0.0001,35.9180,0.0000,53.9048,0.0000
239740,hold,14.6830,10.0980,-0.0007,-0.0074,35.9180,0.0000,53.8976,0.0000
240402,hold,14.6834,10.0980,0.0012,0.0119,35.9180,0.0000,53.9004,0.0000
240696,hold,14.6794,10.0968,-0.0010,-0.0103,35.9180,0.0000,53.8711,0.0000
241428,hold,14.6809,10.0986,0.0008,0.0081,35.9180,0.0000,53.8821,0.0000
241950,hold,14.6806,10.0976,0.0003,0.0033,35.9180,0.0000,53.8799,0.0000
242737,hold,14.6793,10.0959,0.0006,0.0057,35.9180,0.0000,53.8702,0.0000
243337,hold,14.6762,10.0979,-0.0008,-0.0083,35.9180,0.0000,53.8475,0.0000
244527,hold,14.6755,10.0979,0.0006,0.0056,35.9180,0.0000,53.8427,0.0000
245352,hold,14.6708,10.0963,-0.0010,-0.0106,35.9180,0.0000,53.8081,0.0000
248162,hold,14.6680,10.0973,0.0004,0.0037,35.9180,0.0000,53.7877,0.0000
250729,hold,14.6639,10.0973,0.0006,0.0060,35.9180,0.0000,53.7574,0.0000
251502,hold,14.6634,10.0969,0.0001,0.0011,35.9180,0.0000,53.7535,0.0000
251916,hold,14.6630,10.0974,0.0006,0.0064,35.9180,0.0000,53.7508,0.0000
252529,hold,14.6626,10.0978,0.0007,0.0074,35.9180,0.0000,53.7477,0.0000
253440,hold,14.6578,10.0979,-0.0007,-0.0073,35.9180,0.0000,53.7131,0.0000
254373,hold,14.6589,10.0967,0.0011,0.0107,35.9180,0.0000,53.7210,0.0000
259423,discharging,14.5467,10.1006,-0.1902,-1.9206,35.9180,0.4376,52.9019,-0.2000
260423,discharging,14.2561,10.0982,-0.2012,-2.0314,35.9180,2.4408,50.8091,-0.2000
261452,discharging,13.9522,10.1000,-0.2007,-2.0268,35.9180,4.5087,48.6662,-0.2000
262508,discharging,13.6319,10.0991,-0.1995,-2.0144,35.9180,6.6280,46.4569,-0.2000
263530,discharging,13.3141,10.1002,-0.1984,-2.0038,35.9180,8.6802,44.3166,-0.2000
264493,discharging,13.0076,10.0991,-0.1955,-1.9749,35.9180,10.6135,42.2994,-0.2000
265558,discharging,12.6408,10.0969,-0.2036,-2.0560,35.9180,12.7604,39.9473,-0.2000
266465,discharging,12.3306,10.0983,-0.1976,-1.9950,35.9180,14.5685,38.0108,-0.2000
267594,discharging,11.9178,10.0993,-0.2026,-2.0463,35.9180,16.8655,35.5084,-0.2000
