t_ms,phase,v_cap,v_bus,iL,p_bus_W,E_in_J,E_out_J,E_cap_inst_J,i_cmd_eff
126681,hold,14.8976,10.0959,0.0012,0.0119,35.7116,0.0000,55.4845,0.0000
126976,hold,14.8952,10.0968,0.0010,0.0106,35.7116,0.0000,55.4669,0.0000
127366,hold,14.8942,10.0973,-0.0001,-0.0010,35.7116,0.0000,55.4596,0.0000
127609,hold,14.8929,10.0974,0.0001,0.0009,35.7116,0.0000,55.4500,0.0000
127914,hold,14.8898,10.0976,-0.0019,-0.0188,35.7116,0.0000,55.4268,0.0000
128909,hold,14.8879,10.0964,-0.0010,-0.0105,35.7116,0.0000,55.4122,0.0000
129686,hold,14.8867,10.0974,-0.0002,-0.0021,35.7116,0.0000,55.4038,0.0000
130002,hold,14.8866,10.0976,-0.0002,-0.0019,35.7116,0.0000,55.4026,0.0000
130283,hold,14.8855,10.0965,0.0003,0.0031,35.7116,0.0000,55.3948,0.0000
130581,hold,14.8833,10.0973,-0.0002,-0.0022,35.7116,0.0000,55.3782,0.0000
130898,hold,14.8826,10.0976,0.0002,0.0016,35.7116,0.0000,55.3730,0.0000
131143,hold,14.8828,10.0977,0.0005,0.0048,35.7116,0.0000,55.3744,0.0000
131423,hold,14.8802,10.0974,-0.0001,-0.0009,35.7116,0.0000,55.3554,0.0000
131827,hold,14.8771,10.0983,-0.0002,-0.0019,35.7116,0.0000,55.3321,0.0000
132297,hold,14.8800,10.0970,0.0018,0.0186,35.7116,0.0000,55.3535,0.0000
132790,hold,14.8774,10.0952,0.0009,0.0092,35.7116,0.0000,55.3344,0.0000
133313,hold,14.8757,10.0981,0.0013,0.0134,35.7116,0.0000,55.3216,0.0000
134100,hold,14.8727,10.0972,-0.0003,-0.0032,35.7116,0.0000,55.2994,0.0000
134875,hold,14.8708,10.0960,0.0011,0.0114,35.7116,0.0000,55.2851,0.0000
135183,hold,14.8705,10.0956,-0.0007,-0.0074,35.7116,0.0000,55.2828,0.0000
135437,hold,14.8689,10.0962,-0.0009,-0.0093,35.7116,0.0000,55.2707,0.0000
135867,hold,14.8693,10.0972,0.0006,0.0058,35.7116,0.0000,55.2738,0.0000
136217,hold,14.8676,10.0962,-0.0000,-0.0004,35.7116,0.0000,55.2613,0.0000
136492,hold,14.8697,10.0955,0.0008,0.0085,35.7116,0.0000,55.2767,0.0000
136851,hold,14.8658,10.0981,0.0008,0.0080,35.7116,0.0000,55.2479,0.0000
137104,hold,14.8649,10.0977,-0.0009,-0.0090,35.7116,0.0000,55.2414,0.0000
137697,hold,14.8636,10.0965,0.0007,0.0067,35.7116,0.0000,55.2316,0.0000
138224,hold,14.8635,10.0976,0.0016,0.0157,35.7116,0.0000,55.2309,0.0000
138994,hold,14.8591,10.0976,0.0005,0.0050,35.7116,0.0000,55.1982,0.0000
139714,hold,14.8570,10.0963,-0.0006,-0.0064,35.7116,0.0000,55.1829,0.0000
140124,hold,14.8572,10.0975,0.0013,0.0133,35.7116,0.0000,55.1843,0.0000
140515,hold,14.8546,10.0965,-0.0013,-0.0133,35.7116,0.0000,55.1645,0.0000
140808,hold,14.8547,10.0959,0.0002,0.0023,35.7116,0.0000,55.1657,0.0000
141334,hold,14.8535,10.0959,0.0006,0.0064,35.7116,0.0000,55.1564,0.0000
141657,hold,14.8522,10.0955,0.0007,0.0075,35.7116,0.0000,55.1472,0.0000
142018,hold,14.8525,10.0948,-0.0002,-0.0024,35.7116,0.0000,55.1495,0.0000
142338,hold,14.8513,10.0984,0.0003,0.0029,35.7116,0.0000,55.1401,0.0000
142757,hold,14.8483,10.0969,-0.0004,-0.0038,35.7116,0.0000,55.1184,0.0000
143053,hold,14.8491,10.0954,-0.0001,-0.0006,35.7116,0.0000,55.1240,0.0000
143564,hold,14.8475,10.0968,0.0012,0.0125,35.7116,0.0000,55.1120,0.0000
144092,hold,14.8458,10.0974,0.0008,0.0078,35.7116,0.0000,55.0997,0.0000
144376,hold,14.8474,10.0975,0.0006,0.0060,35.7116,0.0000,55.1112,0.0000
144676,hold,14.8442,10.0958,-0.0001,-0.0011,35.7116,0.0000,55.0875,0.0000
145040,hold,14.8430,10.0982,-0.0016,-0.0166,35.7116,0.0000,55.0786,0.0000
145367,hold,14.8451,10.0967,-0.0002,-0.0018,35.7116,0.0000,55.0945,0.0000
145845,hold,14.8423,10.0966,-0.0001,-0.0007,35.7116,0.0000,55.0735,0.0000
146142,hold,14.8401,10.0981,0.0006,0.0062,35.7116,0.0000,55.0571,0.0000
146648,hold,14.8392,10.0965,-0.0009,-0.0091,35.7116,0.0000,55.0507,0.0000
146953,hold,14.8391,10.0969,0.0016,0.0164,35.7116,0.0000,55.0496,0.0000
147195,hold,14.8381,10.0976,-0.0008,-0.0079,35.7116,0.0000,55.0424,0.0000
147590,hold,14.8371,10.0958,-0.0005,-0.0053,35.7116,0.0000,55.0350,0.0000
147888,hold,14.8355,10.0974,0.0008,0.0084,35.7116,0.0000,55.0233,0.0000
148184,hold,14.8349,10.0957,0.0001,0.0008,35.7116,0.0000,55.0186,0.0000
148719,hold,14.8370,10.0984,0.0006,0.0059,35.7116,0.0000,55.0339,0.0000
149016,hold,14.8360,10.0981,0.0009,0.0089,35.7116,0.0000,55.0270,0.0000
149284,hold,14.8337,10.0979,-0.0003,-0.0032,35.7116,0.0000,55.0098,0.0000
149694,hold,14.8338,10.0979,0.0006,0.0058,35.7116,0.0000,55.0106,0.0000
150050,hold,14.8292,10.0973,-0.0004,-0.0045,35.7116,0.0000,54.9760,0.0000
150320,hold,14.8302,10.0974,-0.0014,-0.0141,35.7116,0.0000,54.9838,0.0000
150631,hold,14.8285,10.0971,-0.0003,-0.0027,35.7116,0.0000,54.9709,0.0000
150925,hold,14.8279,10.0981,0.0010,0.0103,35.7116,0.0000,54.9668,0.0000
151543,hold,14.8267,10.0964,0.0006,0.0060,35.7116,0.0000,54.9581,0.0000
152005,hold,14.8261,10.0971,0.0004,0.0045,35.7116,0.0000,54.9531,0.0000
152556,hold,14.8259,10.0984,0.0008,0.0084,35.7116,0.0000,54.9522,0.0000
152913,hold,14.8238,10.0961,-0.0009,-0.0093,35.7116,0.0000,54.9360,0.0000
153210,hold,14.8224,10.0959,0.0024,0.0242,35.7116,0.0000,54.9258,0.0000
153481,hold,14.8219,10.0969,-0.0007,-0.0073,35.7116,0.0000,54.9225,0.0000
154084,hold,14.8202,10.0982,-0.0010,-0.0096,35.7116,0.0000,54.9094,0.0000
154357,hold,14.8202,10.0975,0.0008,0.0080,35.7116,0.0000,54.9094,0.0000
154771,hold,14.8171,10.0959,-0.0009,-0.0088,35.7116,0.0000,54.8869,0.0000
155177,hold,14.8179,10.0977,-0.0000,-0.0004,35.7116,0.0000,54.8929,0.0000
155461,hold,14.8171,10.0970,-0.0002,-0.0017,35.7116,0.0000,54.8867,0.0000
155866,hold,14.8149,10.0967,-0.0005,-0.0046,35.7116,0.0000,54.8704,0.0000
156171,hold,14.8158,10.0970,0.0010,0.0096,35.7116,0.0000,54.8767,0.0000
156621,hold,14.8142,10.0961,0.0003,0.0031,35.7116,0.0000,54.8652,0.0000
157023,hold,14.8129,10.0988,0.0007,0.0072,35.7116,0.0000,54.8552,0.0000
157687,hold,14.8089,10.0973,-0.0007,-0.0073,35.7116,0.0000,54.8259,0.0000
158156,hold,14.8109,10.0996,0.0015,0.0150,35.7116,0.0000,54.8406,0.0000
158939,hold,14.8076,10.0964,-0.0001,-0.0013,35.7116,0.0000,54.8166,0.0000
159884,hold,14.8070,10.0959,-0.0004,-0.0035,35.7116,0.0000,54.8120,0.0000
160299,hold,14.8057,10.0981,-0.0007,-0.0066,35.7116,0.0000,54.8019,0.0000
160569,hold,14.8061,10.0982,-0.0010,-0.0099,35.7116,0.0000,54.8052,0.0000
160982,hold,14.8046,10.0970,0.0002,0.0023,35.7116,0.0000,54.7942,0.0000
161702,hold,14.8020,10.0962,-0.0002,-0.0023,35.7116,0.0000,54.7745,0.0000
161997,hold,14.8009,10.0958,-0.0002,-0.0025,35.7116,0.0000,54.7663,0.0000
162260,hold,14.8013,10.0959,0.0006,0.0059,35.7116,0.0000,54.7695,0.0000
162628,hold,14.7988,10.0970,-0.0006,-0.0060,35.7116,0.0000,54.7512,0.0000
162924,hold,14.8011,10.0968,-0.0002,-0.0015,35.7116,0.0000,54.7680,0.0000
163760,hold,14.7975,10.0964,-0.0006,-0.0056,35.7116,0.0000,54.7415,0.0000
164069,hold,14.7989,10.0969,0.0012,0.0122,35.7116,0.0000,54.7517,0.0000
164342,hold,14.7962,10.0986,-0.0005,-0.0049,35.7116,0.0000,54.7316,0.0000
164598,hold,14.7941,10.0966,0.0019,0.0191,35.7116,0.0000,54.7167,0.0000
165016,hold,14.7942,10.0967,0.0005,0.0047,35.7116,0.0000,54.7172,0.0000
165521,hold,14.7936,10.0956,-0.0004,-0.0041,35.7116,0.0000,54.7129,0.0000
165817,hold,14.7939,10.0973,0.0020,0.0198,35.7116,0.0000,54.7147,0.0000
166060,hold,14.7918,10.0951,0.0005,0.0046,35.7116,0.0000,54.6996,0.0000
166610,hold,14.7886,10.0950,-0.0007,-0.0074,35.7116,0.0000,54.6756,0.0000
167021,hold,14.7897,10.0957,0.0004,0.0040,35.7116,0.0000,54.6840,0.0000
167637,hold,14.7890,10.0982,0.0001,0.0013,35.7116,0.0000,54.6789,0.0000
167938,hold,14.7872,10.0965,-0.0007,-0.0075,35.7116,0.0000,54.6652,0.0000
168940,hold,14.7834,10.0964,-0.0011,-0.0106,35.7116,0.0000,54.6369,0.0000
169956,hold,14.7837,10.0972,-0.0006,-0.0058,35.7116,0.0000,54.6397,0.0000
170273,hold,14.7845,10.0951,0.0014,0.0141,35.7116,0.0000,54.6456,0.0000
170644,hold,14.7807,10.0975,-0.0012,-0.0117,35.7116,0.0000,54.6174,0.0000
170890,hold,14.7843,10.0962,0.0006,0.0058,35.7116,0.0000,54.6441,0.0000
171470,hold,14.7804,10.0958,0.0000,0.0003,35.7116,0.0000,54.6148,0.0000
171767,hold,14.7798,10.0967,-0.0001,-0.0013,35.7116,0.0000,54.6107,0.0000
172155,hold,14.7789,10.0955,0.0003,0.0035,35.7116,0.0000,54.6036,0.0000
172485,hold,14.7785,10.0982,-0.0003,-0.0032,35.7116,0.0000,54.6011,0.0000
173006,hold,14.7776,10.0982,-0.0000,-0.0003,35.7116,0.0000,54.5947,0.0000
173358,hold,14.7763,10.0945,0.0001,0.0009,35.7116,0.0000,54.5850,0.0000
173833,hold,14.7773,10.0963,-0.0001,-0.0015,35.7116,0.0000,54.5919,0.0000
174297,hold,14.7743,10.0960,-0.0007,-0.0068,35.7116,0.0000,54.5699,0.0000
174621,hold,14.7739,10.0972,-0.0020,-0.0197,35.7116,0.0000,54.5674,0.0000
174931,hold,14.7728,10.0939,-0.0013,-0.0130,35.7116,0.0000,54.5590,0.0000
175367,hold,14.7734,10.0967,0.0005,0.0054,35.7116,0.0000,54.5635,0.0000
175732,hold,14.7719,10.0967,0.0004,0.0044,35.7116,0.0000,54.5520,0.0000
176139,hold,14.7695,10.0958,-0.0006,-0.0063,35.7116,0.0000,54.5346,0.0000
176463,hold,14.7695,10.0961,-0.0006,-0.0058,35.7116,0.0000,54.5345,0.0000
177163,hold,14.7690,10.0954,-0.0008,-0.0086,35.7116,0.0000,54.5310,0.0000
177489,hold,14.7701,10.0961,0.0006,0.0063,35.7116,0.0000,54.5393,0.0000
177794,hold,14.7666,10.0967,-0.0018,-0.0177,35.7116,0.0000,54.5130,0.0000
178380,hold,14.7671,10.0962,0.0005,0.0048,35.7116,0.0000,54.5167,0.0000
178661,hold,14.7658,10.0958,-0.0006,-0.0062,35.7116,0.0000,54.5071,0.0000
179256,hold,14.7669,10.0978,0.0000,0.0002,35.7116,0.0000,54.5154,0.0000
179582,hold,14.7671,10.0965,0.0015,0.0154,35.7116,0.0000,54.5168,0.0000
180047,hold,14.7626,10.0954,0.0002,0.0019,35.7116,0.0000,54.4836,0.0000
180376,hold,14.7655,10.0963,0.0005,0.0049,35.7116,0.0000,54.5049,0.0000
181008,hold,14.7615,10.0973,-0.0004,-0.0042,35.7116,0.0000,54.4754,0.0000
181336,hold,14.7617,10.0963,0.0013,0.0136,35.7116,0.0000,54.4773,0.0000
181796,hold,14.7602,10.0965,-0.0003,-0.0026,35.7116,0.0000,54.4657,0.0000
182049,hold,14.7582,10.0968,-0.0016,-0.0158,35.7116,0.0000,54.4509,0.0000
182541,hold,14.7591,10.0982,0.0005,0.0049,35.7116,0.0000,54.4577,0.0000
182900,hold,14.7580,10.0988,-0.0006,-0.0066,35.7116,0.0000,54.4497,0.0000
183853,hold,14.7574,10.0977,0.0000,0.0003,35.7116,0.0000,54.4455,0.0000
184336,hold,14.7574,10.0974,-0.0000,-0.0004,35.7116,0.0000,54.4451,0.0000
184630,hold,14.7541,10.0969,-0.0000,-0.0004,35.7116,0.0000,54.4205,0.0000
185070,hold,14.7553,10.0963,-0.0005,-0.0050,35.7116,0.0000,54.4299,0.0000
185342,hold,14.7513,10.0972,-0.0013,-0.0130,35.7116,0.0000,54.4003,0.0000
185696,hold,14.7524,10.0969,-0.0002,-0.0019,35.7116,0.0000,54.4082,0.0000
186003,hold,14.7519,10.0947,-0.0004,-0.0039,35.7116,0.0000,54.4047,0.0000
186394,hold,14.7521,10.0968,-0.0006,-0.0059,35.7116,0.0000,54.4061,0.0000
186688,hold,14.7512,10.0967,0.0001,0.0008,35.7116,0.0000,54.3993,0.0000
186998,hold,14.7501,10.0965,-0.0007,-0.0076,35.7116,0.0000,54.3911,0.0000
187328,hold,14.7510,10.0966,0.0011,0.0111,35.7116,0.0000,54.3980,0.0000
187794,hold,14.7501,10.0966,0.0003,0.0033,35.7116,0.0000,54.3913,0.0000
188200,hold,14.7469,10.0956,-0.0004,-0.0042,35.7116,0.0000,54.3674,0.0000
188940,hold,14.7456,10.0972,-0.0003,-0.0028,35.7116,0.0000,54.3582,0.0000
189549,hold,14.7445,10.0957,0.0003,0.0031,35.7116,0.0000,54.3499,0.0000
189847,hold,14.7446,10.0970,-0.0010,-0.0098,35.7116,0.0000,54.3506,0.0000
190145,hold,14.7449,10.0966,-0.0003,-0.0032,35.7116,0.0000,54.3528,0.0000
190479,hold,14.7452,10.0965,-0.0010,-0.0106,35.7116,0.0000,54.3553,0.0000
191008,hold,14.7442,10.0955,0.0003,0.0031,35.7116,0.0000,54.3476,0.0000
191342,hold,14.7438,10.0969,-0.0005,-0.0049,35.7116,0.0000,54.3452,0.0000
191695,hold,14.7446,10.0968,-0.0003,-0.0034,35.7116,0.0000,54.3511,0.0000
192002,hold,14.7434,10.0970,0.0004,0.0041,35.7116,0.0000,54.3422,0.0000
192547,hold,14.7420,10.0967,-0.0008,-0.0076,35.7116,0.0000,54.3319,0.0000
193073,hold,14.7412,10.0971,-0.0002,-0.0023,35.7116,0.0000,54.3257,0.0000
193342,hold,14.7408,10.0966,0.0001,0.0008,35.7116,0.0000,54.3230,0.0000
193725,hold,14.7394,10.0962,0.0001,0.0009,35.7116,0.0000,54.3126,0.0000
194073,hold,14.7393,10.0955,-0.0001,-0.0008,35.7116,0.0000,54.3118,0.0000
194344,hold,14.7391,10.0962,0.0002,0.0021,35.7116,0.0000,54.3101,0.0000
194763,hold,14.7374,10.0973,0.0003,0.0028,35.7116,0.0000,54.2979,0.0000
195057,hold,14.7388,10.0968,0.0006,0.0064,35.7116,0.0000,54.3078,0.0000
195444,hold,14.7377,10.0967,-0.0003,-0.0033,35.7116,0.0000,54.3002,0.0000
195908,hold,14.7369,10.0969,-0.0006,-0.0058,35.7116,0.0000,54.2944,0.0000
196413,hold,14.7373,10.0969,0.0013,0.0129,35.7116,0.0000,54.2973,0.0000
196818,hold,14.7362,10.0965,0.0001,0.0011,35.7116,0.0000,54.2890,0.0000
197125,hold,14.7361,10.0975,-0.0006,-0.0065,35.7116,0.0000,54.2879,0.0000
197395,hold,14.7361,10.0971,0.0011,0.0115,35.7116,0.0000,54.2881,0.0000
197764,hold,14.7353,10.0959,0.0012,0.0119,35.7116,0.0000,54.2825,0.0000
198064,hold,14.7359,10.0986,-0.0008,-0.0082,35.7116,0.0000,54.2869,0.0000
198503,hold,14.7348,10.0962,-0.0001,-0.0013,35.7116,0.0000,54.2785,0.0000
198984,hold,14.7339,10.0962,-0.0006,-0.0065,35.7116,0.0000,54.2719,0.0000
199537,hold,14.7342,10.0958,0.0002,0.0023,35.7116,0.0000,54.2742,0.0000
199777,hold,14.7340,10.0970,0.0017,0.0168,35.7116,0.0000,54.2725,0.0000
200083,hold,14.7334,10.0973,-0.0004,-0.0036,35.7116,0.0000,54.2686,0.0000
200353,hold,14.7333,10.0970,0.0007,0.0069,35.7116,0.0000,54.2675,0.0000
200763,hold,14.7344,10.0977,0.0007,0.0075,35.7116,0.0000,54.2758,0.0000
201339,hold,14.7320,10.0970,-0.0006,-0.0064,35.7116,0.0000,54.2583,0.0000
201599,hold,14.7316,10.0974,-0.0007,-0.0074,35.7116,0.0000,54.2553,0.0000
202075,hold,14.7321,10.0966,-0.0001,-0.0013,35.7116,0.0000,54.2588,0.0000
202360,hold,14.7316,10.0961,-0.0007,-0.0072,35.7116,0.0000,54.2547,0.0000
202816,hold,14.7314,10.0961,0.0000,0.0004,35.7116,0.0000,54.2534,0.0000
203353,discharging,14.7071,10.0974,-0.1310,-1.3230,35.7116,0.1635,54.0744,-0.2000
203873,discharging,14.5568,10.0983,-0.1957,-1.9763,35.7116,1.1509,52.9750,-0.2000
204141,discharging,14.4828,10.0975,-0.1990,-2.0090,35.7116,1.6850,52.4378,-0.2000
204483,discharging,14.3845,10.0989,-0.2014,-2.0339,35.7116,2.3700,51.7286,-0.2000
204904,discharging,14.2648,10.0984,-0.1992,-2.0120,35.7116,3.2148,50.8709,-0.2000
205422,discharging,14.1170,10.0986,-0.2010,-2.0296,35.7116,4.2556,49.8221,-0.2000
205832,discharging,13.9965,10.0998,-0.1987,-2.0065,35.7116,5.0817,48.9756,-0.2000
206146,discharging,13.9027,10.0994,-0.2002,-2.0218,35.7116,5.7127,48.3215,-0.2000
206664,discharging,13.7483,10.0996,-0.2014,-2.0346,35.7116,6.7506,47.2537,-0.2000
207080,discharging,13.6230,10.0988,-0.1992,-2.0113,35.7116,7.5841,46.3967,-0.2000
207374,discharging,13.5345,10.0999,-0.1965,-1.9849,35.7116,8.1782,45.7954,-0.2000
207735,discharging,13.4202,10.0977,-0.1982,-2.0018,35.7116,8.8992,45.0254,-0.2000
208021,discharging,13.3326,10.0994,-0.2005,-2.0252,35.7116,9.4727,44.4398,-0.2000
208713,discharging,13.1067,10.1008,-0.1998,-2.0177,35.7116,10.8659,42.9461,-0.2000
209030,discharging,13.0064,10.0977,-0.1987,-2.0059,35.7116,11.5044,42.2916,-0.2000
209372,discharging,12.8963,10.0985,-0.2025,-2.0454,35.7116,12.1891,41.5787,-0.2000
209744,discharging,12.7690,10.0986,-0.1997,-2.0170,35.7116,12.9381,40.7622,-0.2000
210049,discharging,12.6689,10.0989,-0.1977,-1.9968,35.7116,13.5536,40.1251,-0.2000
210512,discharging,12.5048,10.0971,-0.2011,-2.0306,35.7116,14.4860,39.0928,-0.2000
210869,discharging,12.3821,10.0967,-0.2019,-2.0384,35.7116,15.2072,38.3293,-0.2000
211184,discharging,12.2729,10.0983,-0.2000,-2.0195,35.7116,15.8418,37.6559,-0.2000
211472,discharging,12.1716,10.0974,-0.1998,-2.0174,35.7116,16.4205,37.0372,-0.2000
211783,discharging,12.0584,10.0988,-0.2042,-2.0626,35.7116,17.0458,36.3514,-0.2000
212042,discharging,11.9657,10.0985,-0.1999,-2.0184,35.7116,17.5711,35.7942,-0.2000
212487,discharging,11.8015,10.0980,-0.2022,-2.0420,35.7116,18.4722,34.8188,-0.2000
212801,discharging,11.6841,10.0963,-0.1998,-2.0177,35.7116,19.1077,34.1295,-0.2000
213106,discharging,11.5680,10.0977,-0.1985,-2.0047,35.7116,19.7266,33.4548,-0.2000
213346,discharging,11.4840,10.0960,-0.2010,-2.0292,35.7116,20.2147,32.9706,-0.2000
213843,discharging,11.2813,10.0969,-0.2014,-2.0337,35.7116,21.2315,31.8172,-0.2000
214378,discharging,11.0656,10.0962,-0.2074,-2.0944,35.7116,22.3344,30.6121,-0.2000
214705,discharging,10.9366,10.0982,-0.2058,-2.0779,35.7116,23.0142,29.9023,-0.2000
215076,discharging,10.7605,10.0983,-0.2215,-2.2371,35.7116,23.8027,28.9470,-0.2000
215359,discharging,10.6491,10.0969,-0.1996,-2.0152,35.7116,24.4061,28.3508,-0.2000
215677,discharging,10.5293,10.0967,-0.1920,-1.9384,35.7116,25.0418,27.7166,-0.2000
216093,settle3,10.5129,10.0961,-0.0295,-0.2977,35.7116,25.3374,27.6302,0.0000
216651,done,10.5188,10.0930,-0.0056,-0.0561,35.7116,25.3374,27.6613,0.0000
